word,lemma,pos,total_count,song_count,songs,avg_per_song,is_stopword,frequency_rank
give,give,VERB,14,9,At Your Best (You Are Love); DHL; End / Golden Girl; Futura Free; Higgs; Ivy; Self Control; Solo (Reprise); songs for women,1.56,True,192
thinkin,thinkin,NOUN,14,2,Biking; Thinkin Bout You,7.0,False,193
before,before,SCONJ,14,10,At Your Best (You Are Love); Biking; Higgs; Nights; Open Letter on Tumblr; Pilot Jones; Pyramids; Rushes; Thinkin Bout You; american wedding,1.4,True,194
songs,song,NOUN,14,3,Futura Free; Open Letter on Tumblr; songs for women,4.67,False,195
always,always,ADV,14,7,Acura Integurl; Godspeed; Nights; Open Letter on Tumblr; Pilot Jones; Sweet Life; songs for women,2.0,True,196
car,car,NOUN,14,8,Acura Integurl; Be Yourself; Open Letter on Tumblr; Pink Matter; Skyline To; Super Rich Kids; Swim Good; songs for women,1.75,False,197
gone,go,VERB,14,8,Be Yourself; Higgs; Novacane; Pink Matter; Rushes; Solo; Trouble; songs for women,1.75,False,198
live,live,VERB,14,11,Acura Integurl; End / Golden Girl; Higgs; Lost; Pink Matter; Provider; Rushes; Seigfried; Self Control; Sierra Leone; Sweet Life,1.27,False,199
niggas,niggas,NOUN,14,5,DHL; Futura Free; Pretty Sweet; Unity; american wedding,2.8,False,200
enough,enough,ADV,14,9,Be Yourself; Nikes; Open Letter on Tumblr; Rushes; Super Rich Kids; Swim Good; Thinkin Bout You; american wedding; songs for women,1.56,True,201
even,even,ADV,14,11,DHL; End / Golden Girl; Futura Free; Good Guy; In My Room; Nights; Novacane; Open Letter on Tumblr; Solo; songs for women; strawberry swing,1.27,True,202
made,make,VERB,14,9,DHL; In My Room; Lens; Nights; Pink Matter; Self Control; Thinkin Bout You; Wise Man; american wedding,1.56,True,203
used,use,VERB,14,9,Crack Rock; Futura Free; Good Guy; Pink Matter; Self Control; Skyline To; Super Rich Kids; Unity; songs for women,1.56,True,204
whole,whole,ADJ,14,6,Chanel; End / Golden Girl; Futura Free; Lens; Nights; songs for women,2.33,True,205
turn,turn,NOUN,14,5,Biking; End / Golden Girl; Higgs; Solo; Sweet Life,2.8,False,206
soon,soon,ADV,13,5,DHL; In My Room; Open Letter on Tumblr; Pink + White; Provider,2.6,False,207
since,since,SCONJ,13,10,Biking; Futura Free; Lens; Novacane; Pink Matter; Sweet Life; Swim Good; Thinkin Bout You; Trouble; american wedding,1.3,True,208
hands,hand,NOUN,13,8,Close to You; DHL; End / Golden Girl; Futura Free; In My Room; Trouble; Unity; we all try,1.62,False,209
nothing,nothing,PRON,13,6,Acura Integurl; Good Guy; Novacane; Rushes; Self Control; Super Rich Kids,2.17,True,210
bikin,bikin,ADJ,13,1,Biking,13.0,False,211
hear,hear,VERB,13,7,Crack Rock; End / Golden Girl; Nights; Nikes; Open Letter on Tumblr; Solo (Reprise); strawberry swing,1.86,False,212
though,though,ADV,13,8,Futura Free; Nights; Open Letter on Tumblr; Solo; Thinkin Bout You; Unity; songs for women; strawberry swing,1.62,True,213
showed,show,VERB,13,4,Chanel; Higgs; Pink + White; Pyramids,3.25,False,214
might,might,AUX,13,9,Higgs; Pink + White; Pretty Sweet; Provider; Rushes; Solo; White Ferrari; american wedding; songs for women,1.44,True,215
ta,to,PART,13,5,Acura Integurl; Self Control; Solo; Trouble; we all try,2.6,False,216
an,an,DET,13,6,End / Golden Girl; Ivy; Seigfried; Solo (Reprise); american wedding; strawberry swing,2.17,True,217
than,than,ADP,13,7,Good Guy; Moon River; Nights; Open Letter on Tumblr; Seigfried; Skyline To; Swim Good,1.86,True,218
goes,go,VERB,13,4,Biking; Lost; Pink + White; american wedding,3.25,False,219
comes,come,VERB,13,5,Biking; End / Golden Girl; Pilot Jones; Skyline To; strawberry swing,2.6,False,220
leave,leave,VERB,13,5,Acura Integurl; Bad Religion; DHL; Self Control; american wedding,2.6,False,221
probably,probably,ADV,12,5,Futura Free; Ivy; Open Letter on Tumblr; Pink Matter; american wedding,2.4,False,222
american,american,ADJ,12,1,american wedding,12.0,False,223
hit,hit,VERB,12,7,Crack Rock; DHL; Futura Free; Lens; Nights; Pyramids; Solo,1.71,False,224
hell,hell,PROPN,12,6,End / Golden Girl; Pink Matter; Seigfried; Solo; american wedding; songs for women,2.0,False,225
younger,young,ADJ,12,3,Nikes; Trouble; songs for women,4.0,False,226
put,put,VERB,12,9,Chanel; DHL; End / Golden Girl; In My Room; Novacane; Pyramids; Swim Good; Unity; songs for women,1.33,True,227
kept,keep,VERB,12,6,Forrest Gump; Nights; Open Letter on Tumblr; Sweet Life; Unity; White Ferrari,2.0,False,228
body,body,NOUN,12,7,Nights; Nikes; Pink Matter; Pretty Sweet; Provider; Pyramids; White Ferrari,1.71,False,229
over,over,ADP,12,10,Futura Free; Pilot Jones; Pink Matter; Pyramids; Seigfried; Skyline To; Solo (Reprise); Swim Good; White Ferrari; american wedding,1.2,True,230
stay,stay,VERB,12,10,At Your Best (You Are Love); End / Golden Girl; Pilot Jones; Pink + White; Skyline To; Solo; Solo (Reprise); Swim Good; american wedding; songs for women,1.2,False,231
face,face,NOUN,12,9,Biking; DHL; End / Golden Girl; Futura Free; In My Room; Novacane; Provider; Seigfried; Unity,1.33,False,232
long,long,ADV,12,8,Acura Integurl; Close to You; Futura Free; Higgs; Novacane; Skyline To; Solo; songs for women,1.5,False,233
best,best,ADJ,12,6,At Your Best (You Are Love); End / Golden Girl; Futura Free; Open Letter on Tumblr; Provider; Sweet Life,2.0,False,234
ya,ya,PRON,12,5,Cayendo; Novacane; Pilot Jones; Thinkin Bout You; Trouble,2.4,False,235
room,room,NOUN,11,6,Higgs; In My Room; Pyramids; Thinkin Bout You; songs for women; strawberry swing,1.83,False,236
fly,fly,VERB,11,5,Futura Free; Pilot Jones; Pink + White; Solo; Thinkin Bout You,2.2,False,237
free,free,ADJ,11,9,End / Golden Girl; Godspeed; Lens; Open Letter on Tumblr; Pyramids; Solo; Sweet Life; White Ferrari; american wedding,1.22,False,238
dollar,dollar,NOUN,11,3,Biking; Chanel; Open Letter on Tumblr,3.67,False,239
hard,hard,ADV,11,4,At Your Best (You Are Love); Godspeed; Solo (Reprise); american wedding,2.75,False,240
mother,mother,NOUN,11,4,End / Golden Girl; Open Letter on Tumblr; Pilot Jones; Wise Man,2.75,False,241
place,place,NOUN,11,7,At Your Best (You Are Love); Godspeed; Pilot Jones; Seigfried; Self Control; Unity; Wise Man,1.57,False,242
goin,go,NOUN,11,7,DHL; Futura Free; Lost; Moon River; Nights; Sweet Life; Swim Good,1.57,False,243
feels,feel,VERB,11,6,Nikes; Pretty Sweet; Seigfried; Solo (Reprise); Super Rich Kids; Sweet Life,1.83,False,244
must,must,AUX,11,6,Futura Free; Nikes; Seigfried; Sierra Leone; Super Rich Kids; we all try,1.83,True,245
sleep,sleep,NOUN,11,9,Biking; Crack Rock; DHL; Futura Free; Higgs; Nights; Open Letter on Tumblr; Self Control; Sierra Leone,1.22,False,246
close,close,VERB,11,8,Biking; Chanel; Close to You; Pink + White; Pink Matter; Solo (Reprise); Super Rich Kids; White Ferrari,1.38,False,247
cleopatra,cleopatra,PROPN,11,1,Pyramids,11.0,False,248
mama,mama,NOUN,11,2,Futura Free; Solo,5.5,False,249
ride,ride,PROPN,11,5,Acura Integurl; Chanel; DHL; Lost; Pyramids,2.2,False,250
ocean,ocean,PROPN,11,7,Godspeed; Nikes; Pink + White; Pink Matter; Self Control; Swim Good; White Ferrari,1.57,False,251
none,none,NOUN,11,3,Futura Free; Nights; Novacane,3.67,True,252
dhl,dhl,PROPN,11,1,DHL,11.0,False,253
head,head,NOUN,11,9,Bad Religion; Futura Free; Nights; Pilot Jones; Pink + White; Pyramids; Rushes; Super Rich Kids; Unity,1.22,False,254
friend,friend,NOUN,10,6,Open Letter on Tumblr; Pink Matter; Provider; Seigfried; Skyline To; Solo (Reprise),1.67,False,255
ball,ball,NOUN,10,2,Acura Integurl; Godspeed,5.0,False,256
play,play,NOUN,10,7,End / Golden Girl; Futura Free; In My Room; Nikes; Self Control; Unity; songs for women,1.43,False,257
gon,gon,VERB,10,8,Futura Free; Lens; Nights; Nikes; Open Letter on Tumblr; Rushes; Trouble; american wedding,1.25,False,258
fucked,fuck,VERB,10,3,Biking; Futura Free; Nights,3.33,False,259
proud,proud,ADJ,10,2,Cayendo; Wise Man,5.0,False,260
anything,anything,PRON,10,3,Futura Free; Seigfried; White Ferrari,3.33,True,261
start,start,VERB,10,6,Acura Integurl; Futura Free; Ivy; Nights; Provider; Super Rich Kids,1.67,False,262
ends,end,VERB,10,6,Higgs; Lens; Moon River; Pink + White; Skyline To; Super Rich Kids,1.67,False,263
heaven,heaven,PROPN,10,5,End / Golden Girl; Futura Free; Pink Matter; Solo; we all try,2.0,False,264
blue,blue,PROPN,10,6,Novacane; Pink Matter; Sweet Life; Unity; american wedding; strawberry swing,1.67,False,265
thing,thing,NOUN,10,5,Futura Free; Lens; Novacane; Pilot Jones; strawberry swing,2.0,False,266
deep,deep,ADV,10,4,Futura Free; Ivy; Open Letter on Tumblr; Rushes,2.5,False,267
yes,yes,INTJ,10,7,Cayendo; Chanel; DHL; End / Golden Girl; Sierra Leone; Thinkin Bout You; White Ferrari,1.43,False,268
left,left,ADJ,10,10,Close to You; Crack Rock; DHL; End / Golden Girl; Nights; Open Letter on Tumblr; White Ferrari; Wise Man; american wedding; strawberry swing,1.0,False,269
own,own,VERB,10,7,Be Yourself; Biking; Lost; Nights; Provider; Solo (Reprise); Wise Man,1.43,True,270
women,woman,NOUN,10,4,Novacane; Open Letter on Tumblr; songs for women; we all try,2.5,False,271
summer,summer,NOUN,10,6,Open Letter on Tumblr; Pink + White; Self Control; Skyline To; Solo (Reprise); american wedding,1.67,False,272
remember,remember,VERB,10,7,End / Golden Girl; Futura Free; Ivy; Open Letter on Tumblr; Pink + White; Pink Matter; Thinkin Bout You,1.43,False,273
things,thing,NOUN,10,7,At Your Best (You Are Love); Be Yourself; Crack Rock; Futura Free; Ivy; Open Letter on Tumblr; Pilot Jones,1.43,False,274
took,take,VERB,10,7,DHL; Good Guy; In My Room; Novacane; Open Letter on Tumblr; Pilot Jones; american wedding,1.43,False,275
forever,forever,ADV,10,4,Futura Free; Thinkin Bout You; Unity; White Ferrari,2.5,False,276
alright,alright,ADJ,10,5,Biking; End / Golden Girl; Futura Free; Ivy; Super Rich Kids,2.0,False,277
wish,wish,PROPN,10,6,End / Golden Girl; Futura Free; Lost; Rushes; Self Control; Solo,1.67,False,278
stones,stone,NOUN,9,1,Crack Rock,9.0,False,279
gump,gump,PROPN,9,1,Forrest Gump,9.0,False,280
dreamin,dreamin,ADJ,9,1,Ivy,9.0,False,281
kiss,kiss,VERB,9,4,Acura Integurl; In My Room; Pilot Jones; Pink + White,2.25,False,282
name,name,NOUN,9,6,Biking; Futura Free; Ivy; Pyramids; Unity; american wedding,1.5,True,283
dream,dream,NOUN,9,5,Moon River; Seigfried; Sierra Leone; White Ferrari; american wedding,1.8,False,284
big,big,ADJ,9,7,Biking; Chanel; Futura Free; Lost; Pyramids; Solo; Swim Good,1.29,False,285
alone,alone,ADV,9,8,Acura Integurl; Crack Rock; DHL; Higgs; Open Letter on Tumblr; Pilot Jones; Sierra Leone; Skyline To,1.12,True,286
watch,watch,VERB,9,8,Acura Integurl; Higgs; Lens; Provider; Pyramids; Solo; Super Rich Kids; White Ferrari,1.12,False,287
bike,bike,NOUN,9,1,Biking,9.0,False,288
help,help,NOUN,9,3,Biking; Rushes; Super Rich Kids,3.0,False,289
pain,pain,NOUN,9,1,Novacane,9.0,False,290
la,la,PROPN,9,3,Futura Free; Unity; songs for women,3.0,False,291
light,light,NOUN,9,6,End / Golden Girl; Futura Free; Lens; Novacane; Provider; Seigfried,1.5,False,292
somethin,something,NOUN,9,5,Biking; End / Golden Girl; Futura Free; Nikes; Swim Good,1.8,False,293
friends,friend,NOUN,9,7,Acura Integurl; Futura Free; Ivy; Moon River; Nikes; Pretty Sweet; Super Rich Kids,1.29,False,294
everything,everything,PRON,9,6,Biking; Futura Free; Ivy; Open Letter on Tumblr; Skyline To; Sweet Life,1.5,True,295
side,side,NOUN,9,3,Pink + White; Pretty Sweet; Solo,3.0,True,296
alive,alive,ADJ,9,6,Forrest Gump; Open Letter on Tumblr; Pink + White; Pretty Sweet; Skyline To; Thinkin Bout You,1.5,False,297
without,without,ADP,9,6,Futura Free; Open Letter on Tumblr; Provider; Trouble; american wedding; strawberry swing,1.5,True,298
where,where,SCONJ,9,8,End / Golden Girl; Forrest Gump; Godspeed; Nights; Seigfried; Solo (Reprise); Unity; Wise Man,1.12,True,299
wide,wide,ADV,9,2,End / Golden Girl; Novacane,4.5,False,300
hand,hand,NOUN,9,9,Close to You; End / Golden Girl; Lost; Pink Matter; Provider; Skyline To; Solo; Super Rich Kids; american wedding,1.0,False,301
exist,exist,VERB,9,2,Provider; Wise Man,4.5,False,302
show,show,NOUN,9,4,Lost; Pink Matter; Provider; Trouble,2.25,True,303
grey,grey,ADJ,9,3,End / Golden Girl; Pink Matter; strawberry swing,3.0,False,304
call,call,VERB,9,9,Be Yourself; Futura Free; Godspeed; Lens; Nights; Pink Matter; Pyramids; Skyline To; White Ferrari,1.0,True,305
matter,matter,NOUN,9,4,Crack Rock; Ivy; Pink Matter; White Ferrari,2.25,False,306
into,into,ADP,9,6,End / Golden Girl; Futura Free; Higgs; Nikes; Pink Matter; Sierra Leone,1.5,True,307
hold,hold,VERB,9,8,Chanel; Crack Rock; End / Golden Girl; Higgs; Pink + White; Pink Matter; White Ferrari; Wise Man,1.12,False,308
golden,golden,ADJ,9,2,End / Golden Girl; Open Letter on Tumblr,4.5,False,309
wedding,wedding,NOUN,8,2,End / Golden Girl; american wedding,4.0,False,310
hate,hate,VERB,8,3,Acura Integurl; Ivy; Solo (Reprise),2.67,False,311
well,well,ADV,8,5,Acura Integurl; Nights; Pink Matter; american wedding; songs for women,1.6,True,312
feeling,feeling,NOUN,8,5,Biking; Crack Rock; Ivy; Novacane; Open Letter on Tumblr,1.6,False,313
cold,cold,ADJ,8,6,Biking; Novacane; Pilot Jones; Pink + White; Unity; Wise Man,1.33,False,314
sometimes,sometimes,ADV,8,6,At Your Best (You Are Love); Futura Free; Godspeed; Open Letter on Tumblr; Seigfried; Self Control,1.33,True,315
provide,provide,VERB,8,1,Provider,8.0,False,316
tryna,tryna,NOUN,8,7,Futura Free; Nights; Novacane; Pilot Jones; Provider; Solo (Reprise); Unity,1.14,False,317
inside,inside,ADP,8,5,Futura Free; Open Letter on Tumblr; Pretty Sweet; Pyramids; Sierra Leone,1.6,False,318
care,care,VERB,8,7,Acura Integurl; Biking; Good Guy; Lost; Nikes; Super Rich Kids; White Ferrari,1.14,False,319
sides,side,NOUN,8,1,Chanel,8.0,False,320
broke,break,VERB,8,5,Biking; Crack Rock; Ivy; Nights; songs for women,1.6,False,321
myself,myself,PRON,8,4,Open Letter on Tumblr; Pink Matter; Solo; american wedding,2.0,True,322
kind,kind,NOUN,8,5,End / Golden Girl; Open Letter on Tumblr; Pink Matter; Pretty Sweet; Rushes,1.6,False,323
feet,foot,NOUN,8,3,Futura Free; Nikes; Rushes,2.67,False,324
met,meet,VERB,8,6,Acura Integurl; Nikes; Novacane; Open Letter on Tumblr; Pyramids; Trouble,1.33,False,325
has,have,AUX,8,5,End / Golden Girl; Futura Free; Open Letter on Tumblr; Pyramids; Super Rich Kids,1.6,True,326
exists,exist,VERB,8,1,Wise Man,8.0,False,327
green,green,ADJ,8,6,End / Golden Girl; Forrest Gump; In My Room; Solo; Super Rich Kids; Unity,1.33,False,328
am,be,AUX,8,5,Chanel; Close to You; Novacane; Pink Matter; Solo (Reprise),1.6,True,329
sound,sound,NOUN,8,4,Biking; Crack Rock; DHL; Self Control,2.0,False,330
outside,outside,ADV,8,6,Acura Integurl; Higgs; Nights; Seigfried; Solo; Unity,1.33,False,331
cash,cash,NOUN,8,3,Biking; Chanel; Super Rich Kids,2.67,False,332
bet,bet,VERB,8,2,Rushes; Wise Man,4.0,False,333
another,another,DET,8,7,Lost; Open Letter on Tumblr; Pink Matter; Seigfried; Sierra Leone; Solo (Reprise); White Ferrari,1.14,True,334
move,move,NOUN,8,6,Godspeed; Pink + White; Pyramids; Seigfried; Trouble; american wedding,1.33,True,335
heart,heart,NOUN,8,8,Good Guy; Ivy; Moon River; Open Letter on Tumblr; Trouble; american wedding; songs for women; we all try,1.0,False,336
frank,frank,PROPN,8,6,Godspeed; Nikes; Open Letter on Tumblr; Pink + White; Self Control; White Ferrari,1.33,False,337
peace,peace,NOUN,8,4,Crack Rock; In My Room; Open Letter on Tumblr; Unity,2.0,False,338
their,their,PRON,8,3,Crack Rock; DHL; Lens,2.67,True,339
pool,pool,NOUN,8,5,Chanel; DHL; Nikes; Pink + White; Seigfried,1.6,False,340
black,black,ADJ,8,7,Chanel; Pink + White; Pyramids; Sweet Life; Swim Good; Thinkin Bout You; Unity,1.14,False,341
paid,pay,VERB,7,4,Acura Integurl; DHL; Open Letter on Tumblr; Pyramids,1.75,False,342
found,find,VERB,7,5,Acura Integurl; DHL; End / Golden Girl; Novacane; Pyramids,1.4,False,343
jones,jones,PROPN,7,1,Pilot Jones,7.0,False,344
warm,warm,ADJ,7,5,Close to You; Higgs; Pyramids; Sierra Leone; Sweet Life,1.4,False,345
pilot,pilot,PROPN,7,1,Pilot Jones,7.0,False,346
homes,home,NOUN,7,2,Crack Rock; Sierra Leone,3.5,False,347
work,work,NOUN,7,4,Futura Free; Lost; Pyramids; Solo (Reprise),1.75,False,348
nobody,nobody,PRON,7,2,Biking; Nights,3.5,True,349
cry,cry,VERB,7,4,Seigfried; Self Control; Wise Man; strawberry swing,1.75,False,350
de,de,PROPN,7,2,Cayendo; Unity,3.5,False,351
year,year,NOUN,7,4,Futura Free; Open Letter on Tumblr; Skyline To; White Ferrari,1.75,False,352
beach,beach,NOUN,7,2,Sweet Life; Thinkin Bout You,3.5,False,353
people,people,NOUN,7,5,Be Yourself; Nights; Nikes; Open Letter on Tumblr; Unity,1.4,False,354
going,go,VERB,7,4,End / Golden Girl; Futura Free; Ivy; Open Letter on Tumblr,1.75,False,355
sing,sing,VERB,7,3,End / Golden Girl; Sierra Leone; songs for women,2.33,False,356
smokin,smokin,PROPN,7,4,Biking; Crack Rock; Pilot Jones; Solo,1.75,False,357
sun,sun,NOUN,7,4,End / Golden Girl; Nights; Pink + White; Pyramids,1.75,False,358
ahead,ahead,ADV,7,2,Provider; Thinkin Bout You,3.5,False,359
family,family,PROPN,7,4,Crack Rock; Futura Free; Lost; Nights,1.75,False,360
um,um,INTJ,7,3,Be Yourself; End / Golden Girl; Futura Free,2.33,False,361
lot,lot,NOUN,7,3,Acura Integurl; Futura Free; Open Letter on Tumblr,2.33,False,362
mine,mine,NOUN,7,5,Close to You; DHL; Open Letter on Tumblr; Trouble; american wedding,1.4,True,363
years,year,NOUN,7,5,Acura Integurl; Open Letter on Tumblr; Rushes; Solo (Reprise); White Ferrari,1.4,False,364
fake,fake,ADJ,7,3,In My Room; Lens; Super Rich Kids,2.33,False,365
else,else,ADV,7,2,Be Yourself; Biking,3.5,True,366
super,super,ADJ,7,2,Futura Free; Super Rich Kids,3.5,False,367
ice,ice,NOUN,7,4,Biking; Novacane; Pilot Jones; Super Rich Kids,1.75,False,368
late,late,ADJ,7,4,Good Guy; Open Letter on Tumblr; Provider; songs for women,1.75,False,369
other,other,ADJ,7,6,End / Golden Girl; Higgs; Lost; Pink Matter; Pretty Sweet; Solo (Reprise),1.17,True,370
fall,fall,VERB,7,6,At Your Best (You Are Love); End / Golden Girl; Higgs; Pink Matter; Super Rich Kids; Wise Man,1.17,False,371
lines,line,NOUN,7,4,Higgs; Pink + White; Rushes; Super Rich Kids,1.75,False,372
rich,rich,ADJ,7,2,DHL; Super Rich Kids,3.5,False,373
spend,spend,VERB,7,4,DHL; Futura Free; Nights; Seigfried,1.75,False,374
feelin,feelin,PROPN,7,6,Bad Religion; Nikes; Novacane; Provider; Sierra Leone; Solo,1.17,False,375
handle,handle,VERB,7,1,Biking,7.0,False,376
pleasure,pleasure,NOUN,7,2,Novacane; Pink Matter,3.5,False,377
money,money,NOUN,7,3,Chanel; Nights; Rushes,2.33,False,378
round,round,VERB,7,6,Biking; Higgs; Nights; Open Letter on Tumblr; Solo; Swim Good,1.17,False,379
diamonds,diamond,NOUN,7,6,Biking; Chanel; DHL; In My Room; Pyramids; Unity,1.17,False,380
full,full,ADJ,7,6,Biking; Higgs; Lost; Nights; Novacane; Pyramids,1.17,True,381
fair,fair,ADJ,7,1,songs for women,7.0,False,382
whatever,whatever,PRON,7,2,Novacane; Sweet Life,3.5,True,383
saw,see,VERB,6,6,Forrest Gump; Good Guy; Pilot Jones; Provider; Trouble; Wise Man,1.0,False,384
school,school,NOUN,6,4,Futura Free; Novacane; american wedding; songs for women,1.5,False,385
lens,lens,PROPN,6,2,Lens; Provider,3.0,False,386
rather,rather,ADV,6,2,Seigfried; Wise Man,3.0,True,387
again,again,ADV,6,5,End / Golden Girl; Futura Free; Ivy; Pilot Jones; Skyline To,1.2,True,388
cut,cut,VERB,6,5,Crack Rock; Rushes; Self Control; Solo (Reprise); Wise Man,1.2,False,389
messin,messin,PROPN,6,1,Trouble,6.0,False,390
haha,haha,PROPN,6,3,End / Golden Girl; Futura Free; songs for women,2.0,False,391
rides,ride,NOUN,6,3,Lens; Super Rich Kids; White Ferrari,2.0,False,392
floor,floor,NOUN,6,4,Futura Free; Nikes; Open Letter on Tumblr; Pyramids,1.5,False,393
end,end,VERB,6,5,Forrest Gump; Pretty Sweet; Solo (Reprise); Super Rich Kids; strawberry swing,1.2,False,394
marijuana,marijuana,PROPN,6,2,Be Yourself; Nights,3.0,False,395
knew,know,VERB,6,3,Acura Integurl; Higgs; Sierra Leone,2.0,False,396
girls,girl,NOUN,6,4,Novacane; Pink Matter; american wedding; we all try,1.5,False,397
chanel,chanel,PROPN,6,1,Chanel,6.0,False,398
okay,okay,ADJ,6,5,Be Yourself; Biking; Futura Free; White Ferrari; songs for women,1.2,False,399
those,those,DET,6,5,Ivy; Lens; Pretty Sweet; Solo (Reprise); american wedding,1.2,True,400
lo,lo,PROPN,6,1,Cayendo,6.0,False,401
ears,ear,NOUN,6,4,Godspeed; In My Room; Provider; Seigfried,1.5,False,402
trouble,trouble,NOUN,6,1,Trouble,6.0,False,403
involved,involve,VERB,6,4,Crack Rock; Higgs; Novacane; Pink Matter,1.5,False,404
smiles,smile,NOUN,6,1,Lens,6.0,False,405
bitches,bitch,NOUN,6,4,Futura Free; Good Guy; Nikes; songs for women,1.5,False,406
trying,try,VERB,6,5,Acura Integurl; Be Yourself; Crack Rock; Futura Free; Pink + White,1.2,False,407
city,city,NOUN,6,3,Nights; Seigfried; Solo,2.0,False,408
slow,slow,ADJ,6,5,Biking; DHL; Pink + White; White Ferrari; songs for women,1.2,False,409
speak,speak,VERB,6,4,Futura Free; Open Letter on Tumblr; Provider; White Ferrari,1.5,False,410
hurt,hurt,VERB,6,4,Bad Religion; Forrest Gump; Futura Free; Pretty Sweet,1.5,False,411
flex,flex,PROPN,6,1,Godspeed,6.0,False,412
pink,pink,ADJ,6,6,Chanel; Nikes; Pink + White; Pink Matter; Sierra Leone; Unity,1.0,False,413
drive,drive,VERB,6,4,Acura Integurl; DHL; Ivy; Swim Good,1.5,False,414
better,well,ADJ,6,6,Acura Integurl; Futura Free; Ivy; Nights; Pink Matter; Solo,1.0,False,415
find,find,VERB,6,3,At Your Best (You Are Love); Futura Free; Provider,2.0,False,416
making,make,VERB,6,5,End / Golden Girl; Higgs; Novacane; Skyline To; american wedding,1.2,False,417
past,past,ADJ,6,6,Forrest Gump; Higgs; Nights; Nikes; Rushes; songs for women,1.0,False,418
ask,ask,VERB,6,3,Biking; Unity; songs for women,2.0,False,419
knock,knock,PROPN,6,1,Pink Matter,6.0,False,420
seen,see,VERB,6,5,Chanel; DHL; Lens; Open Letter on Tumblr; Pilot Jones,1.2,False,421
throw,throw,VERB,6,6,Biking; DHL; Futura Free; Lens; Provider; Solo (Reprise),1.0,False,422
woah,woah,AUX,6,3,DHL; Pyramids; Sierra Leone,2.0,False,423
while,while,SCONJ,6,6,Acura Integurl; Close to You; In My Room; Pilot Jones; Solo (Reprise); strawberry swing,1.0,True,424
loved,loved,ADJ,6,2,Open Letter on Tumblr; strawberry swing,3.0,False,425
hope,hope,VERB,5,3,Nights; Open Letter on Tumblr; Rushes,1.67,False,426
forget,forget,VERB,5,4,Forrest Gump; Novacane; Open Letter on Tumblr; Thinkin Bout You,1.25,False,427
tv,tv,NOUN,5,3,Biking; Pyramids; Sweet Life,1.67,False,428
everybody,everybody,PRON,5,2,Futura Free; Nights,2.5,False,429
somebody,somebody,PRON,5,4,Be Yourself; Open Letter on Tumblr; Rushes; songs for women,1.25,False,430
sure,sure,ADJ,5,4,Forrest Gump; Futura Free; Open Letter on Tumblr; White Ferrari,1.25,False,431
crazy,crazy,ADJ,5,4,Ivy; Moon River; Skyline To; Sweet Life,1.25,False,432
land,land,NOUN,5,4,End / Golden Girl; Futura Free; Pink + White; american wedding,1.25,False,433
true,true,ADJ,5,3,Forrest Gump; Pink + White; american wedding,1.67,False,434
underneath,underneath,ADP,5,4,Close to You; Pyramids; Sierra Leone; Skyline To,1.25,False,435
brave,brave,ADJ,5,3,Open Letter on Tumblr; Seigfried; american wedding,1.67,False,436
farewell,farewell,NOUN,5,2,Seigfried; strawberry swing,2.5,False,437
water,water,NOUN,5,4,Chanel; Lens; Rushes; Sweet Life,1.25,False,438
cup,cup,NOUN,5,3,Bad Religion; Chanel; Solo (Reprise),1.67,False,439
tried,try,VERB,5,4,Futura Free; In My Room; Open Letter on Tumblr; Seigfried,1.25,False,440
self,self,NOUN,5,3,Higgs; Nights; Self Control,1.67,False,441
molly,molly,ADV,5,1,Seigfried,5.0,False,442
half,half,DET,5,5,End / Golden Girl; Futura Free; Solo (Reprise); Super Rich Kids; songs for women,1.0,False,443
strong,strong,ADJ,5,4,Forrest Gump; Open Letter on Tumblr; Pyramids; Wise Man,1.25,False,444
quite,quite,ADV,5,3,Ivy; Novacane; Trouble,1.67,True,445
conversation,conversation,NOUN,5,3,Nights; Open Letter on Tumblr; Trouble,1.67,False,446
wow,wow,INTJ,5,2,Novacane; Swim Good,2.5,False,447
kid,kid,NOUN,5,3,Ivy; Solo (Reprise); Trouble,1.67,False,448
hang,hang,VERB,5,4,Biking; DHL; Futura Free; Seigfried,1.25,False,449
los,los,PROPN,5,2,Lost; Open Letter on Tumblr,2.5,False,450
living,live,VERB,5,4,Nikes; Open Letter on Tumblr; Seigfried; songs for women,1.25,False,451
prophesy,prophesy,VERB,5,1,Nikes,5.0,False,452
angeles,angeles,PROPN,5,2,Lost; Open Letter on Tumblr,2.5,False,453
parents,parent,NOUN,5,3,Sierra Leone; Super Rich Kids; american wedding,1.67,False,454
wheel,wheel,NOUN,5,1,Biking,5.0,False,455
any,any,PRON,5,5,Futura Free; Lost; Open Letter on Tumblr; Pink Matter; strawberry swing,1.0,True,456
glass,glass,NOUN,5,2,Crack Rock; Super Rich Kids,2.5,False,457
talkin,talkin,VERB,5,4,Nikes; Pilot Jones; Provider; Super Rich Kids,1.25,False,458
listen,listen,NOUN,5,4,Be Yourself; End / Golden Girl; Open Letter on Tumblr; songs for women,1.25,False,459
walk,walk,VERB,5,5,Biking; Pink Matter; Provider; Super Rich Kids; american wedding,1.0,False,460
anyway,anyway,ADV,5,4,Futura Free; Novacane; Pink Matter; american wedding,1.25,True,461
weak,weak,ADJ,5,2,Biking; Wise Man,2.5,False,462
loose,loose,ADJ,5,2,Pyramids; Super Rich Kids,2.5,False,463
