word,total_count,chapter_count,chapters
office,64,11,"7:13,8:18,10:1,13:2,15:1,18:1,19:6,21:7,23:6,24:7,26:2"
paper,64,10,"5:3,7:17,8:15,10:4,11:2,19:2,21:9,23:2,24:1,26:9"
wife,64,12,"7:3,8:6,10:8,11:1,13:1,14:1,19:4,21:16,23:5,24:14,26:3,28:2"
answer,63,10,"5:1,7:3,8:6,10:9,18:5,19:5,21:10,23:4,24:7,26:13"
matter,63,11,"7:3,8:9,10:3,11:1,13:3,17:1,19:4,21:14,23:5,24:5,26:15"
break,62,9,"7:3,8:10,10:3,13:1,19:6,21:9,23:10,24:10,26:10"
car,62,8,"7:7,8:4,10:3,19:8,21:9,23:6,24:13,26:12"
husband,62,7,"5:2,8:8,10:4,21:28,23:2,24:12,26:6"
lunch,62,10,"5:1,7:8,8:11,10:5,18:1,19:2,21:6,23:9,24:9,26:10"
nearly,62,11,"5:3,7:7,8:5,10:5,19:2,21:12,23:5,24:9,26:12,28:1,31:1"
dead,61,10,"5:2,7:1,8:6,10:2,19:4,21:24,23:2,24:8,26:11,28:1"
follow,61,10,"5:2,7:9,8:7,10:7,13:1,19:5,21:12,23:2,24:6,26:10"
blue,60,11,"5:7,7:3,8:9,10:3,15:1,18:1,19:1,21:15,23:3,24:8,26:9"
air,59,10,"7:5,8:7,10:6,15:1,16:1,19:6,21:8,23:7,24:8,26:10"
fact,59,11,"7:3,8:10,10:4,11:2,13:2,19:1,21:16,23:1,24:12,26:7,28:1"
bag,58,9,"5:4,7:14,8:7,10:2,19:4,21:3,23:1,24:7,26:16"
college,58,8,"7:17,8:16,10:2,19:3,21:2,23:6,24:9,26:3"
idea,58,13,"7:7,8:10,10:3,13:1,16:1,17:1,18:1,19:12,21:3,23:4,24:6,26:8,29:1"
basement,57,9,"5:5,7:2,8:7,10:5,19:5,21:12,23:1,24:2,26:18"
keep,57,9,"7:4,8:4,10:1,19:4,21:14,23:7,24:11,26:11,28:1"
self,57,11,"7:13,8:5,10:5,13:2,15:1,19:5,21:10,23:4,24:8,26:3,32:1"
son,57,8,"7:2,8:6,10:12,19:4,21:9,23:8,26:15,28:1"
sorry,57,11,"7:4,8:3,10:5,13:1,17:1,19:2,21:9,23:5,24:9,26:17,28:1"
write,57,14,"5:1,7:10,8:12,10:2,17:1,19:2,21:3,23:3,24:6,26:13,31:1,32:1,34:1,35:1"
brain,56,13,"7:1,8:8,10:8,11:2,12:1,13:1,15:1,18:2,19:9,21:7,23:5,24:6,26:5"
change,56,9,"7:5,8:8,10:7,19:2,21:17,24:7,26:8,28:1,29:1"
enjoy,56,12,"7:3,8:7,10:4,13:3,15:1,18:1,19:3,21:11,23:4,24:11,26:7,28:1"
happen,56,12,"5:2,7:2,8:5,10:5,11:1,15:1,19:5,21:14,23:6,24:5,26:9,28:1"
school,56,9,"7:6,8:4,10:3,21:4,23:22,24:9,26:6,28:1,32:1"
drop,55,10,"5:2,7:6,8:12,10:3,19:7,21:13,23:2,24:5,26:4,28:1"
wonder,55,11,"5:2,7:4,8:6,10:12,15:1,18:1,19:4,21:7,23:2,24:5,26:11"
actually,54,8,"7:4,8:9,10:2,19:4,21:12,23:3,24:13,26:7"
consider,54,9,"7:5,8:8,10:8,11:1,19:9,21:9,23:1,24:6,26:7"
drink,54,11,"7:4,8:12,10:3,12:1,16:1,18:1,19:6,21:7,23:2,24:10,26:7"
job,54,10,"7:5,8:10,10:1,17:1,19:1,21:7,23:4,24:6,26:15,28:4"
knee,54,8,"5:1,7:2,8:9,10:4,21:7,23:5,24:11,26:15"
send,54,10,"5:1,7:1,8:16,10:3,19:2,21:4,23:4,24:8,26:14,28:1"
street,54,9,"5:1,7:6,8:7,10:3,19:1,21:4,23:6,24:13,26:13"
half,53,10,"5:1,7:8,8:7,10:6,15:1,19:3,21:10,23:3,24:7,26:7"
laugh,53,10,"7:3,8:11,10:4,18:2,19:8,21:3,23:6,24:8,26:7,35:1"
sense,53,11,"5:3,7:5,8:3,10:5,15:1,19:2,21:9,23:2,24:12,26:10,28:1"
step,53,11,"5:1,7:11,8:9,10:4,13:1,16:1,19:3,21:11,23:2,24:2,26:8"
walk,53,10,"7:3,8:4,10:5,18:1,19:3,21:4,23:4,24:11,26:17,28:1"
afternoon,52,11,"5:2,7:3,10:9,11:1,17:2,19:2,21:7,23:6,24:9,26:10,28:1"
hang,52,11,"5:1,7:3,8:12,10:6,18:1,19:1,21:8,23:1,24:6,26:12,28:1"
hurt,52,13,"5:1,7:1,8:6,10:18,11:1,13:1,18:1,19:3,21:6,23:5,24:4,26:4,28:1"
reach,52,10,"5:1,7:2,8:9,10:10,13:1,19:3,21:9,23:3,24:3,26:11"
stair,52,10,"5:1,8:7,10:7,13:1,19:1,21:8,23:4,24:5,26:17,28:1"
story,52,12,"7:4,8:10,10:1,19:5,21:10,23:2,24:5,26:9,29:1,30:3,32:1,35:1"
certain,51,12,"5:2,7:2,8:6,10:6,12:1,14:1,16:1,19:2,21:13,23:6,24:6,26:5"
clear,51,11,"5:2,7:7,8:5,10:2,12:1,17:1,19:1,21:8,23:3,24:5,26:16"
free,51,10,"5:2,7:9,8:2,10:2,13:1,19:3,21:9,23:5,24:11,26:7"
have,51,11,"5:1,7:7,8:4,10:4,18:1,19:5,21:9,23:1,24:6,26:12,28:1"
move,51,13,"5:1,7:2,8:7,10:2,13:1,18:1,19:10,21:4,23:1,24:8,26:10,28:3,35:1"
sell,51,9,"7:4,8:13,10:9,19:3,21:4,23:5,24:6,26:4,28:3"
tree,51,8,"5:1,8:5,10:6,19:4,21:6,23:4,24:6,26:19"
box,50,9,"5:1,7:1,8:14,10:5,19:1,21:4,23:3,24:3,26:18"
city,50,10,"7:4,8:1,10:2,19:4,21:3,23:12,24:16,26:4,29:3,30:1"
company,50,10,"7:2,8:12,10:8,11:2,15:1,21:8,23:4,24:8,26:4,35:1"
different,50,9,"5:3,7:3,8:3,10:5,19:3,21:13,23:3,24:7,26:10"
plan,50,11,"5:1,7:2,8:4,10:5,13:1,18:1,19:10,21:5,23:6,24:8,26:7"
real,50,10,"7:2,8:3,10:3,14:1,19:3,21:24,23:3,24:7,26:3,28:1"
trouble,50,10,"7:3,8:2,10:4,11:2,19:1,21:11,23:4,24:10,26:12,28:1"
cruise,49,9,"5:1,7:6,8:5,10:4,19:1,21:25,24:4,26:2,28:1"
hop,49,11,"5:1,7:6,8:10,10:5,12:1,18:1,19:2,21:10,23:2,24:7,26:4"
nice,49,10,"5:1,7:4,8:12,10:6,19:6,21:5,23:3,24:7,26:4,28:1"
plate,49,8,"7:3,8:11,10:5,15:1,19:3,21:15,24:6,26:5"
shut,49,10,"5:1,7:6,8:5,10:7,18:1,19:4,21:7,23:4,24:6,26:8"
simply,49,12,"5:1,8:5,10:2,11:1,13:2,17:1,18:1,19:2,21:14,23:7,24:8,26:5"
visit,49,12,"1:1,5:1,7:8,8:3,10:6,13:1,19:1,21:8,23:2,24:5,26:7,28:6"
daughter,48,8,"8:13,13:1,19:1,21:8,23:9,24:2,26:13,28:1"
pretty,48,9,"7:3,8:9,10:7,11:1,19:5,21:4,23:3,24:8,26:8"
push,48,11,"5:1,7:6,8:4,10:3,11:2,18:1,19:4,21:8,23:4,24:4,26:11"
ago,47,11,"5:3,7:4,8:7,10:8,13:1,15:1,17:1,19:3,21:6,24:4,26:9"
bit,47,9,"7:2,8:6,10:6,15:1,19:1,21:11,23:1,24:8,26:11"
course,47,11,"5:1,7:3,8:6,10:3,15:1,18:1,19:5,21:15,23:2,24:7,26:3"
dress,47,9,"7:5,8:6,10:2,15:3,21:9,23:6,24:10,26:5,28:1"
far,47,13,"7:5,8:2,10:2,11:1,13:1,17:1,18:2,19:3,21:10,23:1,24:7,26:11,28:1"
order,47,13,"5:2,7:2,8:5,10:3,13:1,15:1,17:1,18:2,19:1,21:9,23:3,24:8,26:9"
pleasure,47,10,"7:5,8:7,10:6,13:1,21:13,23:2,24:6,26:3,32:1,35:3"
book,46,12,"7:4,8:7,10:10,18:2,19:1,21:8,23:3,24:3,26:3,29:2,32:1,34:2"
bottle,46,8,"5:1,7:6,8:15,18:1,19:4,21:3,24:1,26:15"
cold,46,8,"5:2,7:4,8:2,19:1,21:10,23:3,24:10,26:14"
deep,46,10,"5:1,7:3,8:5,10:3,19:2,21:15,23:4,24:5,26:7,28:1"
exactly,46,10,"7:7,8:3,10:5,13:1,19:1,21:9,23:3,24:8,26:8,28:1"
seat,46,10,"5:5,7:3,8:7,10:6,11:1,19:6,21:5,23:2,24:5,26:6"
student,46,6,"7:30,8:5,10:3,19:1,23:3,24:4"
wish,46,10,"5:1,7:6,8:7,10:2,15:2,19:1,21:5,23:2,24:9,26:11"
bedroom,45,8,"5:2,7:3,8:4,10:9,21:5,23:4,24:6,26:12"
