word,total_count,episode_count,episodes
nice,95,45,"20x02:4,20x05:2,20x07:2,20x09:1,20x10:1,21x01:1,21x02:2,21x05:2,21x06:1,21x09:3,21x10:3,22x02:2,22x03:1,22x04:1,22x06:1,22x07:2,22x09:1,22x10:2,23x01:2,23x02:2,23x03:1,23x04:2,23x05:1,23x06:1,23x07:2,23x08:4,23x09:2,24x01:2,25x01:5,25x02:2,25x03:4,25x04:3,25x05:2,25x06:1,26x01:1,26x03:6,26x05:3,26x06:4,27x01:1,27x02:4,27x03:1,27x04:2,27x05:1,28x01:2,28x02:2"
away,94,44,"20x03:2,20x04:5,20x05:4,20x06:4,20x07:1,20x08:1,20x09:2,21x05:3,21x06:1,21x08:1,21x09:1,21x10:3,22x02:3,22x03:2,22x04:1,22x06:1,22x07:1,22x08:1,22x09:1,22x10:1,23x01:2,23x02:3,23x03:2,23x04:1,23x05:1,23x06:3,23x08:2,24x01:5,24x02:2,25x01:2,25x03:2,25x04:3,25x05:1,25x06:1,26x02:2,26x05:2,27x01:3,27x02:2,27x03:8,27x04:3,27x05:1,28x02:1,28x03:2,28x04:1"
fine,94,47,"20x01:1,20x02:1,20x04:2,20x05:1,20x07:2,20x08:1,21x01:2,21x02:2,21x03:1,21x04:1,21x05:3,21x06:1,21x07:1,21x09:1,21x10:2,22x01:1,22x02:1,22x03:4,22x04:2,22x05:2,22x07:1,22x08:1,22x09:1,22x10:1,23x01:1,23x02:1,23x03:2,23x04:5,23x05:1,23x08:2,24x01:2,24x02:5,25x01:2,25x03:2,25x05:4,25x06:1,26x02:1,26x05:3,26x06:2,27x01:4,27x02:1,27x03:6,27x04:5,27x05:2,28x01:3,28x02:1,28x04:2"
everybody,92,39,"20x02:1,20x05:1,20x08:2,20x09:1,20x10:2,21x02:4,21x03:4,21x04:1,21x06:5,21x07:1,21x09:2,21x10:1,22x01:5,22x02:2,22x03:2,22x05:1,22x08:4,22x10:2,23x01:2,23x03:3,23x05:2,23x06:4,23x08:3,23x09:1,23x10:3,24x01:5,24x02:10,25x02:1,25x03:1,25x05:1,25x06:2,26x03:1,26x06:3,27x01:3,27x03:1,27x04:2,27x05:1,28x03:1,28x05:1"
head,92,45,"20x01:1,20x03:2,20x05:2,20x07:1,20x08:3,20x09:1,20x10:1,21x01:2,21x02:1,21x03:2,21x04:4,21x05:5,21x06:2,21x07:1,21x08:1,21x09:5,21x10:2,22x03:2,22x05:1,22x06:2,22x07:1,22x08:6,22x10:1,23x03:1,23x05:2,24x01:1,24x02:2,25x01:2,25x02:4,25x03:4,25x04:4,25x05:1,25x06:2,26x01:2,26x02:1,26x03:1,26x04:3,26x06:1,27x01:1,27x02:2,27x03:4,27x04:1,28x02:1,28x04:2,28x05:1"
old,92,34,"20x01:2,20x04:2,20x05:3,20x06:2,20x07:1,20x08:2,20x10:1,21x04:1,21x05:14,21x08:1,22x01:1,22x05:1,22x07:2,22x09:2,22x10:1,23x02:1,23x05:1,23x06:1,23x10:2,24x01:2,24x02:15,25x01:1,25x04:6,25x06:1,26x03:1,26x04:1,26x05:7,26x06:2,27x03:6,27x04:3,28x02:2,28x03:1,28x04:1,28x05:2"
one,89,48,"20x02:2,20x03:2,20x05:1,20x06:2,20x07:1,20x08:1,20x09:1,20x10:1,21x01:1,21x02:2,21x03:1,21x04:1,21x05:2,21x06:1,21x07:3,21x08:1,21x10:2,22x01:5,22x02:2,22x03:1,22x04:1,22x06:3,22x07:1,22x08:3,22x09:1,22x10:1,23x01:2,23x02:1,23x04:1,23x07:1,23x08:1,23x10:1,24x01:4,24x02:4,25x03:3,25x04:1,25x05:2,25x06:1,26x02:1,26x03:1,26x04:4,27x02:3,27x03:3,27x04:7,27x05:2,28x03:1,28x04:1,28x05:1"
fun,88,37,"20x02:1,20x04:1,20x05:2,20x06:2,20x07:1,20x08:3,21x01:4,21x02:3,21x03:2,21x06:4,21x07:1,21x08:1,22x02:2,22x04:2,22x06:5,22x08:1,22x10:1,23x01:3,23x02:1,23x05:6,23x07:1,23x08:2,23x10:2,24x01:5,24x02:7,25x01:2,25x04:1,25x05:1,25x06:1,26x03:7,26x04:1,26x05:4,26x06:2,27x01:3,27x03:1,27x04:1,28x04:1"
die,87,36,"20x01:2,20x04:1,20x05:1,20x09:3,21x02:13,21x03:1,21x05:4,21x07:1,21x08:1,21x09:2,21x10:1,22x01:1,22x02:1,22x05:1,22x06:3,22x07:3,22x09:1,23x04:3,23x05:3,23x08:5,23x10:2,24x01:4,24x02:6,25x01:3,25x04:3,26x01:2,26x02:2,26x05:1,27x01:1,27x02:1,27x03:5,27x04:1,27x05:2,28x01:1,28x03:1,28x04:1"
sit,87,36,"20x01:16,20x02:1,20x04:6,20x05:1,20x08:1,20x09:1,20x10:1,21x01:1,21x02:2,21x04:1,21x05:4,21x10:2,22x02:1,22x05:1,22x07:2,22x09:1,23x01:2,23x03:1,23x04:1,23x05:2,23x06:2,23x08:1,24x01:5,24x02:4,25x01:2,25x04:2,25x06:1,26x01:1,26x02:1,26x05:4,26x06:1,27x01:5,27x03:5,27x04:1,27x05:2,28x02:2"
business,86,30,"20x01:1,20x07:1,20x08:1,20x09:1,21x07:1,21x08:1,22x01:1,22x04:3,22x09:2,22x10:4,23x01:3,23x02:8,23x03:5,23x04:4,23x06:5,23x08:3,23x10:1,24x01:5,24x02:1,25x02:5,25x03:2,26x03:1,26x05:7,27x03:4,27x04:5,27x05:6,28x01:1,28x02:1,28x04:2,28x05:1"
dad,84,30,"20x01:1,20x02:1,20x07:2,20x10:2,21x02:1,21x03:1,21x06:5,22x01:2,22x03:1,22x07:1,22x09:1,22x10:2,23x01:1,23x02:1,23x05:2,23x09:3,24x01:1,24x02:3,25x01:1,25x02:5,25x04:1,25x05:4,25x06:4,26x03:9,26x05:1,26x06:1,27x03:17,27x04:1,27x05:7,28x05:2"
dead,84,29,"20x01:2,20x02:1,20x03:2,20x04:2,21x01:1,21x02:6,21x04:1,21x05:3,21x06:2,21x08:2,22x01:2,22x04:4,22x06:6,22x07:8,22x08:1,23x05:2,23x06:2,23x08:1,23x10:2,24x01:3,24x02:2,25x04:2,26x02:9,26x04:1,27x01:4,27x03:3,27x04:1,27x05:6,28x05:3"
watch,84,34,"20x02:1,20x04:6,20x07:5,20x08:1,20x09:2,21x03:1,21x05:2,21x08:1,21x09:4,22x01:2,22x03:1,22x04:1,22x08:1,22x10:1,23x01:1,23x02:1,23x07:3,23x08:2,23x09:25,23x10:1,24x01:2,24x02:1,25x03:1,25x04:2,26x01:1,26x02:1,26x05:1,26x06:2,27x01:1,27x02:2,27x05:2,28x01:1,28x02:1,28x05:4"
week,84,38,"20x01:1,20x04:4,20x06:1,20x07:4,20x09:2,21x02:3,21x05:1,21x06:2,21x08:2,22x01:1,22x02:3,22x03:2,22x04:2,22x09:2,22x10:1,23x01:3,23x02:4,23x03:1,23x04:1,23x05:2,23x06:4,23x07:3,23x09:1,23x10:1,24x01:2,24x02:4,25x03:1,26x04:1,26x05:3,26x06:5,27x01:1,27x02:2,27x03:5,27x04:1,27x05:3,28x01:2,28x02:2,28x03:1"
hand,83,39,"20x02:1,20x03:2,20x05:1,20x07:1,20x08:2,20x09:1,21x02:1,21x06:1,21x07:1,21x08:3,21x09:7,21x10:3,22x04:2,22x05:3,22x06:3,22x07:2,23x01:3,23x03:2,23x05:1,23x07:1,24x02:2,25x01:1,25x04:2,25x05:7,25x06:1,26x01:2,26x02:1,26x03:1,26x04:1,26x06:1,27x01:1,27x02:3,27x03:3,27x04:9,27x05:2,28x01:1,28x02:1,28x03:2,28x05:1"
suppose,82,43,"20x01:1,20x04:1,20x07:5,20x08:1,21x01:2,21x02:4,21x03:1,21x04:2,21x05:1,21x06:2,21x07:2,21x08:4,21x10:1,22x01:2,22x02:1,22x04:2,22x06:2,22x07:4,22x10:2,23x01:3,23x03:1,23x04:3,23x06:1,23x08:1,23x09:1,23x10:2,24x01:3,24x02:3,25x01:1,25x06:1,26x01:1,26x02:1,26x03:1,26x04:1,26x05:3,27x01:3,27x02:1,27x03:4,27x04:1,27x05:1,28x01:2,28x02:1,28x04:2"
happy,80,37,"20x02:3,20x04:3,20x05:2,20x06:1,20x08:1,21x01:5,21x03:3,21x05:1,21x06:2,21x07:6,21x09:1,22x02:5,22x04:1,22x05:4,22x07:1,22x08:1,22x09:1,22x10:1,23x01:1,23x05:3,23x06:3,23x09:1,23x10:4,24x01:1,25x05:2,25x06:3,26x01:2,26x04:2,26x05:1,26x06:4,27x01:1,27x04:1,27x05:1,28x01:1,28x03:2,28x04:1,28x05:4"
many,80,42,"20x01:2,20x02:1,20x03:2,20x04:1,20x05:2,20x07:1,20x08:1,20x09:2,21x02:1,21x03:1,21x05:3,21x07:1,22x01:3,22x02:2,22x03:2,22x08:2,22x09:2,22x10:2,23x02:1,23x03:1,23x04:1,23x05:1,23x07:3,23x08:1,24x01:1,24x02:2,25x01:3,25x02:3,25x03:3,25x06:2,26x01:4,26x02:1,26x03:1,26x05:2,27x02:2,27x03:2,27x04:3,27x05:2,28x01:2,28x02:4,28x04:3,28x05:1"
pc,80,16,"20x01:1,20x04:1,20x08:4,21x02:2,21x09:3,22x03:17,22x08:24,22x10:1,23x02:5,23x03:1,23x07:10,23x09:3,25x04:1,27x01:4,27x02:1,28x01:2"
phone,80,24,"20x01:1,20x02:2,20x03:1,20x04:2,20x06:5,21x01:2,21x02:8,21x03:2,21x07:1,21x09:1,21x10:2,22x01:1,22x05:11,22x08:22,23x03:1,23x05:1,23x06:2,25x03:1,25x06:1,26x01:2,26x04:3,27x02:1,27x03:3,27x04:4"
wear,80,15,"21x04:3,21x06:3,22x04:1,23x02:1,23x03:1,23x06:1,24x01:10,24x02:2,25x01:42,25x02:1,25x05:2,25x06:10,26x03:1,26x05:1,28x05:1"
open,79,28,"20x04:1,20x07:1,20x08:1,20x09:2,21x01:4,21x03:1,21x04:1,21x06:2,21x09:7,22x02:5,22x07:2,22x08:1,22x09:4,22x10:3,23x01:1,23x04:1,23x05:1,23x06:2,23x10:1,24x01:6,24x02:1,25x03:2,26x03:1,26x04:7,26x05:13,27x04:3,27x05:4,28x04:1"
rmhmhm,79,27,"20x10:1,21x01:2,21x02:2,21x03:4,21x04:2,21x05:2,21x06:2,21x07:2,21x08:2,21x09:2,21x10:2,22x06:6,22x07:2,22x09:2,22x10:8,23x02:1,23x08:1,25x01:2,25x02:2,25x03:2,25x04:2,25x05:15,25x06:2,26x01:3,26x02:4,26x03:2,26x04:2"
meet,78,51,"20x03:1,20x04:2,20x09:1,20x10:1,21x01:1,21x02:1,21x03:2,21x04:1,21x05:2,21x06:2,21x07:1,21x08:1,21x09:1,21x10:1,22x01:1,22x02:1,22x03:1,22x04:1,22x05:1,22x06:1,22x07:1,22x08:1,22x09:2,22x10:1,23x05:1,23x07:2,23x08:2,23x09:2,24x02:2,25x01:3,25x02:1,25x03:1,25x04:1,25x05:1,25x06:1,26x01:1,26x02:1,26x03:1,26x04:1,26x05:1,26x06:3,27x01:1,27x02:1,27x03:5,27x04:1,27x05:6,28x01:2,28x02:2,28x03:2,28x04:2,28x05:2"
shot,78,19,"20x05:1,20x08:1,21x03:2,21x04:1,21x06:1,21x08:1,22x01:1,22x06:2,23x03:16,23x06:1,23x07:1,24x01:2,24x02:33,25x03:1,26x01:2,26x03:1,27x04:6,27x05:2,28x04:3"
person,77,37,"20x01:1,20x02:2,20x03:4,20x04:1,20x05:3,20x06:1,20x07:1,20x09:3,20x10:11,21x01:1,21x03:1,21x04:2,21x07:2,21x08:1,21x09:3,21x10:1,22x03:3,22x05:1,22x06:1,22x10:1,23x01:3,23x03:1,23x06:1,23x07:1,23x08:1,24x02:1,25x02:5,25x03:1,25x06:1,26x01:1,26x02:1,26x06:3,27x03:4,27x04:5,27x05:2,28x01:1,28x04:1"
stand,77,38,"20x01:2,20x04:4,20x05:3,20x07:1,20x09:1,20x10:4,21x01:2,21x02:1,21x03:1,21x04:2,21x05:1,21x06:2,21x07:1,21x08:1,21x09:2,21x10:2,22x03:2,22x04:1,22x07:1,22x09:1,22x10:2,23x02:2,23x04:2,23x06:2,23x08:5,23x10:1,24x01:2,24x02:6,25x01:3,25x02:1,25x06:2,26x01:2,26x05:3,27x01:1,27x02:1,27x04:3,28x04:3,28x05:1"
order,76,32,"20x01:1,20x02:1,20x08:3,20x09:2,21x01:1,21x03:1,21x04:2,21x10:1,22x07:2,22x08:2,22x09:11,22x10:15,23x01:5,23x04:4,23x06:1,23x09:1,24x01:3,24x02:1,25x01:1,25x02:1,25x05:1,26x04:1,26x05:2,26x06:1,27x01:1,27x02:2,27x03:1,27x04:1,27x05:2,28x02:1,28x03:3,28x04:1"
suck,76,37,"20x01:1,20x03:5,20x05:1,20x06:3,20x07:4,20x08:1,21x01:4,21x04:2,21x05:2,21x07:4,21x09:1,22x01:1,22x02:1,22x03:1,22x04:2,22x05:2,22x06:1,22x08:1,22x10:5,23x01:3,23x02:1,23x09:1,24x01:4,24x02:3,25x02:1,25x03:1,25x04:1,25x05:1,25x06:1,26x01:2,26x05:1,27x01:1,27x04:1,28x01:1,28x02:9,28x03:1,28x05:1"
hold,75,42,"20x01:2,20x03:2,20x04:1,20x06:2,20x08:1,20x09:3,20x10:2,21x01:3,21x02:1,21x04:1,21x05:2,21x06:1,21x07:1,21x08:1,21x09:6,21x10:3,22x03:1,22x05:2,22x06:1,22x09:2,22x10:2,23x02:1,23x03:1,23x05:3,23x06:1,23x07:1,23x10:2,24x01:2,24x02:2,25x01:2,25x02:1,25x05:2,26x02:1,26x03:2,26x04:3,26x05:1,26x06:1,27x04:2,27x05:1,28x01:2,28x04:2,28x05:2"
eat,74,32,"20x05:2,20x08:4,21x01:1,21x04:2,21x05:3,21x06:2,21x07:4,21x09:1,21x10:3,22x06:1,22x07:1,23x04:16,23x05:1,23x08:4,23x09:2,24x01:2,24x02:1,25x01:2,25x03:1,25x05:1,25x06:1,26x03:2,26x05:2,26x06:1,27x01:2,27x03:1,27x04:1,27x05:1,28x02:4,28x03:3,28x04:1,28x05:1"
sound,74,35,"20x03:1,20x04:1,20x05:1,20x10:2,21x02:3,21x03:2,21x04:4,21x05:1,21x07:1,21x08:3,21x09:4,22x04:1,22x05:2,22x06:4,22x07:2,22x08:1,23x02:1,23x04:1,23x06:2,23x07:2,24x01:1,24x02:4,25x02:1,25x03:2,25x04:1,25x05:1,26x05:1,27x02:1,27x03:7,27x04:5,27x05:5,28x02:3,28x03:1,28x04:1,28x05:1"
course,73,40,"20x01:3,20x02:1,20x03:1,20x04:1,20x05:1,20x06:2,20x07:4,20x08:2,20x09:1,21x02:1,21x03:1,21x06:2,21x08:2,22x01:2,22x02:4,22x04:1,22x06:1,22x10:1,23x01:2,23x03:1,23x06:3,23x07:1,23x09:1,24x02:2,25x04:2,25x05:2,25x06:1,26x01:2,26x02:1,26x03:1,26x06:2,27x02:1,27x03:3,27x04:1,27x05:2,28x01:4,28x02:1,28x03:4,28x04:3,28x05:2"
end,73,36,"20x02:4,20x03:3,20x05:3,20x06:1,20x07:3,20x09:3,20x10:2,21x01:1,21x02:1,21x04:2,21x05:2,21x07:3,21x08:2,21x10:1,22x01:2,22x04:1,22x06:1,22x07:3,22x09:1,23x05:1,23x06:2,23x09:2,23x10:1,24x01:4,24x02:1,25x01:3,25x03:1,25x04:1,26x05:1,27x01:3,27x03:5,27x04:3,27x05:2,28x01:2,28x03:1,28x05:1"
pay,73,30,"20x01:3,20x02:1,20x06:1,20x07:1,20x10:2,21x02:1,21x03:2,21x04:2,21x05:4,21x08:2,22x04:7,22x05:1,22x06:2,22x08:1,22x09:4,23x01:1,24x02:5,25x01:2,25x03:2,25x06:1,26x03:1,26x05:4,27x01:1,27x02:2,27x03:4,27x05:2,28x02:2,28x03:1,28x04:10,28x05:1"
rm,73,27,"20x10:1,21x01:2,21x02:2,21x03:3,21x04:2,21x05:2,21x06:2,21x07:2,21x08:2,21x09:2,21x10:2,22x06:5,22x07:2,22x09:1,22x10:3,23x02:1,23x08:1,25x01:2,25x02:2,25x03:2,25x04:2,25x05:16,25x06:2,26x01:4,26x02:4,26x03:2,26x04:2"
sell,73,23,"20x05:1,20x07:1,21x09:1,22x04:11,22x06:1,22x09:1,22x10:5,23x02:3,23x03:2,23x04:8,23x06:1,23x10:5,24x01:8,24x02:2,25x02:1,25x03:3,25x05:1,25x06:6,26x02:1,26x03:3,26x05:4,27x04:3,28x02:1"
totally,73,34,"20x01:2,20x02:2,20x04:3,20x05:1,20x06:3,20x07:3,21x02:2,21x03:3,21x05:1,21x07:1,21x08:1,22x03:1,22x06:1,22x09:1,23x01:3,23x05:1,23x06:1,23x08:2,23x09:1,23x10:1,24x01:2,24x02:2,25x01:3,25x02:1,25x05:8,26x01:2,26x02:3,26x03:2,26x04:3,27x01:1,27x02:4,28x01:1,28x02:2,28x03:5"
worry,73,40,"20x02:1,20x03:1,20x05:1,20x06:2,20x09:2,20x10:2,21x02:1,21x03:1,21x05:1,21x06:2,21x07:2,21x10:1,22x01:1,22x02:3,22x03:1,22x07:10,22x08:1,22x10:1,23x01:1,23x04:1,23x07:1,23x08:1,23x09:3,24x01:3,24x02:1,25x03:2,25x04:2,25x06:2,26x01:2,26x02:2,26x04:1,26x06:2,27x01:1,27x03:1,27x04:4,27x05:5,28x02:1,28x03:1,28x04:1,28x05:1"
bear,71,20,"20x04:2,21x04:1,21x08:31,22x02:1,22x03:1,22x04:1,22x06:9,22x07:2,22x08:1,22x09:2,22x10:1,23x02:5,23x05:1,23x06:1,23x07:1,24x01:6,28x01:2,28x02:1,28x03:1,28x05:1"
game,71,23,"20x01:1,20x02:2,20x03:1,20x04:1,21x01:1,21x02:2,21x03:1,21x04:4,21x05:2,22x02:7,22x06:4,22x07:4,23x07:20,23x08:5,25x01:2,25x02:2,25x04:1,25x06:1,26x02:3,26x05:3,26x06:2,27x05:1,28x04:1"
goin,71,43,"21x01:1,21x02:1,21x03:1,21x04:1,21x05:1,21x06:2,21x07:1,21x08:1,21x09:1,21x10:1,22x01:2,22x02:2,22x03:2,22x04:3,22x05:2,22x06:4,22x07:2,22x08:2,22x09:3,22x10:2,23x02:2,23x03:1,23x07:1,23x08:1,23x09:1,25x01:1,25x02:1,25x03:2,25x04:3,25x05:1,25x06:1,26x01:2,26x02:2,26x03:1,26x04:1,26x05:1,27x01:2,27x02:2,28x01:2,28x02:2,28x03:2,28x04:2,28x05:2"
must,71,41,"20x03:4,20x05:1,20x06:2,20x07:1,20x10:1,21x02:3,21x03:1,21x05:2,21x08:1,21x09:2,21x10:1,22x01:2,22x02:1,22x03:1,22x04:1,22x06:1,22x07:3,22x08:3,22x09:1,22x10:1,23x01:3,23x04:1,23x07:2,23x08:4,23x10:3,24x01:1,24x02:2,25x01:1,25x02:1,25x03:1,25x04:1,25x05:1,25x06:1,26x02:2,26x05:1,27x01:1,27x03:1,27x04:2,27x05:3,28x02:3,28x05:3"
send,71,32,"20x01:2,20x04:2,20x05:2,20x06:4,20x07:3,20x08:1,20x09:1,20x10:1,21x02:5,21x03:2,21x04:1,22x01:1,22x03:1,22x04:1,22x06:3,22x07:1,22x10:4,23x01:3,23x04:1,23x05:2,23x06:3,24x01:2,24x02:1,25x01:1,25x02:2,25x06:1,26x02:1,26x04:5,27x03:9,27x05:3,28x01:1,28x04:1"
also,70,39,"20x01:1,20x04:1,20x07:3,20x08:1,20x10:1,21x02:3,21x03:3,21x04:2,21x09:2,22x04:1,22x05:1,22x06:1,22x07:1,22x09:1,23x02:1,23x03:2,23x04:1,23x06:1,23x07:1,23x08:3,23x09:1,23x10:1,24x01:1,24x02:2,25x02:2,25x04:1,25x06:1,26x01:1,26x02:1,26x04:1,26x05:3,27x01:2,27x02:3,27x03:2,27x04:6,27x05:7,28x02:2,28x03:1,28x04:1"
hope,70,42,"20x01:4,20x04:1,20x07:2,20x08:1,20x09:1,20x10:1,21x02:4,21x04:1,21x05:1,21x06:1,21x07:1,21x08:3,21x09:1,21x10:1,22x01:2,22x02:1,22x03:2,22x04:1,22x05:2,22x07:3,22x09:1,23x01:2,23x05:1,23x06:2,23x07:6,23x08:1,23x09:1,23x10:2,24x01:1,24x02:1,25x02:1,25x03:2,25x06:2,26x03:1,26x04:1,26x05:2,26x06:1,27x01:2,27x02:1,27x03:2,27x04:1,27x05:2"
saw,70,29,"20x01:2,20x03:3,20x04:5,20x06:1,20x07:1,21x04:1,21x07:2,21x09:1,21x10:14,22x01:7,22x05:1,22x06:5,22x07:2,22x09:1,23x05:3,23x07:1,24x01:1,24x02:2,25x04:1,25x05:1,26x02:1,27x01:1,27x03:3,27x04:4,27x05:2,28x01:1,28x02:1,28x03:1,28x05:1"
second,69,37,"20x01:1,20x03:1,20x06:2,20x08:1,20x10:2,21x01:2,21x02:1,21x03:4,21x06:1,21x09:1,22x01:2,22x04:2,22x06:1,22x07:1,23x02:1,23x03:4,23x05:3,23x06:1,23x07:2,24x02:4,25x01:1,25x02:2,25x03:1,25x04:1,25x05:2,25x06:1,26x02:1,26x04:1,26x05:2,26x06:2,27x02:1,27x03:4,27x04:6,27x05:2,28x01:3,28x04:1,28x05:1"
somebody,69,35,"20x05:1,20x06:3,20x07:1,20x09:4,21x03:1,21x04:2,21x05:2,21x09:1,21x10:1,22x02:2,22x04:1,22x06:1,22x09:3,22x10:1,23x01:1,23x03:1,23x04:1,23x05:1,23x06:1,23x10:3,24x01:3,24x02:1,25x01:2,25x03:2,25x04:1,25x05:1,26x01:3,26x03:1,26x04:3,26x05:2,26x06:1,27x01:1,27x03:5,27x04:7,27x05:4"
room,68,32,"20x03:2,20x04:1,20x05:1,20x06:1,20x08:2,20x09:1,20x10:6,21x01:6,21x05:4,22x02:1,22x04:1,22x05:1,22x07:1,22x08:1,23x01:1,23x02:1,23x03:2,23x05:1,23x08:3,23x09:1,24x01:7,25x03:4,25x04:4,26x02:1,26x03:3,26x05:1,27x01:1,27x03:1,27x04:1,27x05:1,28x02:5,28x05:1"
wife,68,31,"20x01:1,20x04:1,20x06:2,20x07:2,20x08:1,20x09:1,21x01:1,21x02:1,21x03:2,21x04:1,21x06:5,22x01:4,22x03:1,22x04:3,22x06:1,22x07:1,22x09:2,22x10:1,23x01:1,23x04:1,23x05:1,23x06:3,23x10:1,24x01:2,24x02:3,25x01:1,25x03:1,26x02:15,26x03:3,28x01:3,28x02:2"
everywhere,67,47,"20x01:2,20x09:1,21x01:1,21x02:1,21x03:1,21x04:1,21x05:1,21x06:2,21x07:1,21x08:2,21x09:1,21x10:1,22x01:1,22x02:4,22x03:2,22x04:1,22x05:5,22x06:2,22x07:1,22x08:2,22x09:1,22x10:1,23x04:1,23x05:2,23x07:2,23x08:1,25x01:1,25x02:2,25x03:1,25x04:1,25x05:1,25x06:1,26x01:1,26x02:3,26x03:1,26x04:1,26x05:1,26x06:1,27x01:1,27x02:1,27x04:1,27x05:2,28x01:1,28x02:2,28x03:1,28x04:1,28x05:1"
parent,67,32,"20x02:5,20x04:2,20x06:1,20x08:1,21x03:3,21x04:1,21x06:2,21x08:2,22x01:4,22x03:1,22x04:1,22x05:1,22x07:1,22x08:2,22x09:1,22x10:1,23x01:4,23x03:3,23x04:1,23x05:2,23x06:5,23x09:1,23x10:3,24x01:3,24x02:3,25x01:2,25x02:4,25x04:3,26x01:1,26x02:1,26x03:1,26x05:1"
teacher,67,10,"20x05:1,20x06:2,22x08:1,22x10:1,23x01:1,23x03:1,24x01:15,24x02:40,25x01:4,26x04:1"
folk,66,44,"21x01:1,21x02:1,21x03:1,21x04:1,21x05:3,21x06:3,21x07:1,21x08:1,21x09:1,21x10:2,22x01:2,22x02:1,22x03:1,22x04:2,22x05:3,22x06:1,22x07:1,22x08:1,22x09:2,22x10:3,23x01:2,23x02:1,23x03:5,23x06:1,23x10:2,25x01:1,25x02:1,25x03:1,25x04:1,25x05:1,25x06:2,26x01:1,26x02:1,26x03:1,26x04:1,26x05:1,26x06:1,27x01:1,27x02:1,28x01:1,28x02:2,28x03:1,28x04:1,28x05:3"
huh,66,40,"21x03:2,21x04:2,21x05:2,21x07:2,21x08:2,21x09:1,21x10:1,22x02:2,22x03:1,22x04:2,22x05:1,22x06:4,22x07:1,22x08:1,22x09:1,22x10:1,23x01:1,23x02:1,23x05:4,23x06:2,23x08:1,23x09:2,23x10:2,24x02:4,25x01:3,25x02:1,25x03:1,25x04:1,25x06:3,26x04:1,26x05:1,26x06:1,27x01:1,27x02:1,27x03:2,27x04:3,28x01:1,28x02:1,28x03:1,28x05:1"
ready,65,36,"20x01:1,20x05:2,20x08:1,20x09:1,21x01:3,21x03:1,21x04:1,21x06:9,21x08:2,21x10:1,22x04:1,22x08:1,22x09:1,22x10:1,23x03:2,23x04:2,23x05:3,23x06:1,23x07:5,23x08:1,24x01:5,24x02:3,25x01:1,25x03:1,25x04:1,25x05:1,26x02:1,26x04:1,26x05:1,26x06:1,27x03:1,27x04:1,27x05:3,28x02:1,28x04:2,28x05:1"
shoot,65,21,"21x04:3,21x06:1,21x10:4,22x01:9,22x06:2,22x07:1,22x08:1,22x10:3,23x02:1,23x05:1,24x01:1,24x02:1,25x01:1,25x03:1,25x04:1,25x05:6,26x03:5,27x02:1,27x03:1,27x04:10,27x05:11"
part,64,38,"20x01:2,20x03:1,20x04:3,20x05:2,20x10:1,21x01:3,21x03:2,21x04:3,21x06:1,21x07:2,22x01:3,22x03:2,22x04:1,22x06:3,22x10:1,23x01:1,23x02:1,23x04:1,23x06:1,23x07:2,23x08:3,23x09:2,23x10:1,24x01:1,24x02:2,25x01:3,25x05:1,26x01:2,26x02:1,26x03:1,26x04:1,26x05:1,27x01:2,27x03:1,27x04:3,28x02:1,28x04:1,28x05:1"
true,64,36,"20x02:1,20x03:1,20x04:5,20x05:1,20x06:1,20x08:1,20x10:1,21x04:11,21x07:1,21x08:1,21x10:3,22x01:1,22x02:1,22x05:3,22x10:1,23x02:1,23x03:1,23x05:1,23x08:2,23x10:1,24x01:1,24x02:2,25x02:1,25x03:2,25x04:2,26x01:1,26x02:1,26x03:1,26x04:1,26x05:2,27x02:2,27x04:1,27x05:5,28x01:1,28x02:1,28x04:1"
already,63,37,"20x02:1,20x05:1,20x08:2,21x02:2,21x03:1,21x05:1,21x06:1,21x07:1,21x09:1,21x10:1,22x01:3,22x03:2,22x04:1,22x05:1,22x10:1,23x01:1,23x02:2,23x03:2,23x05:3,23x07:2,24x02:3,25x01:2,25x05:3,25x06:1,26x01:1,26x02:2,26x03:2,26x04:1,26x05:4,27x03:3,27x04:3,27x05:1,28x01:2,28x02:1,28x03:2,28x04:1,28x05:1"
pajama,63,1,25x01:63
question,63,30,"20x01:2,20x03:2,20x07:1,20x08:1,21x03:1,21x04:3,21x05:1,21x07:2,21x10:2,22x01:2,22x03:1,22x06:1,22x07:1,22x09:1,23x03:2,23x05:1,23x06:2,23x08:4,24x01:1,24x02:2,25x02:1,25x04:1,26x03:1,26x06:1,27x01:2,27x02:5,27x03:12,27x04:3,27x05:2,28x01:2"
remember,63,30,"20x01:2,20x04:1,20x05:2,20x06:7,20x07:2,20x08:1,20x09:5,21x01:2,21x05:1,21x07:1,21x10:7,22x06:2,22x07:1,23x01:5,23x03:2,23x04:1,23x06:1,24x01:3,24x02:1,25x01:1,25x02:2,25x03:1,25x05:1,25x06:2,26x02:1,27x03:3,27x04:2,27x05:1,28x03:1,28x05:1"
write,63,19,"20x01:1,20x02:1,20x04:1,20x06:1,21x02:4,21x03:1,21x04:2,22x01:2,22x08:1,23x02:7,24x01:1,25x02:4,26x01:1,26x02:3,26x03:5,26x04:18,27x03:1,27x05:2,28x05:7"
