word,artist_count,artist_pct,artists
pharrell,2,6.1,drake; pharrell_williams
physically,2,6.1,linkin_park; pharrell_williams
pic,2,6.1,drake; eminem
picker,2,6.1,eminem; the_beatles
pied,2,6.1,bob_dylan; eminem
pigeon,2,6.1,elton_john; eminem
piggy,2,6.1,eminem; radiohead
pilate,2,6.1,lil_nas_x; pharrell_williams
pillar,2,6.1,bob_dylan; eminem
pimpin,2,6.1,drake; lil_nas_x
pine,2,6.1,eminem; perry_como
pineapple,2,6.1,bruno_mars; eminem
pinocchio,2,6.1,drake; eminem
pipin,2,6.1,drake; perry_como
piston,2,6.1,johnny_cash; queen
pitt,2,6.1,rihanna; the_weeknd
pizza,2,6.1,ed_sheeran; rihanna
plaster,2,6.1,eminem; rihanna
plat,2,6.1,eminem; pharrell_williams
platform,2,6.1,bob_dylan; eminem
platter,2,6.1,adele; eminem
playful,2,6.1,eminem; queen
playstation,2,6.1,eminem; sia
plaza,2,6.1,bob_dylan; taylor_swift
plea,2,6.1,eminem; michael_jackson
pleaser,2,6.1,pharrell_williams; taylor_swift
plier,2,6.1,bob_dylan; eminem
plottin,2,6.1,drake; eminem
plough,2,6.1,elton_john; perry_como
pluck,2,6.1,ed_sheeran; the_weeknd
pluto,2,6.1,drake; lady_gaga
pneumonia,2,6.1,carpenters; eminem
poetic,2,6.1,eminem; rihanna
pointin,2,6.1,linkin_park; pharrell_williams
poisoned,2,6.1,bob_dylan; radiohead
poker,2,6.1,elvis_presley; lady_gaga
polarize,2,6.1,eminem; metallica
policeman,2,6.1,carpenters; the_beatles
polished,2,6.1,bob_dylan; johnny_cash
political,2,6.1,bob_marley_the_wailers; eminem
polka,2,6.1,lil_nas_x; perry_como
pond,2,6.1,bob_dylan; johnny_cash
ponder,2,6.1,eminem; pink_floyd
poof,2,6.1,eminem; lil_nas_x
pope,2,6.1,eminem; pharrell_williams
poppa,2,6.1,david_bowie; linkin_park
poppy,2,6.1,eminem; the_beatles
popsicle,2,6.1,eminem; katy_perry
population,2,6.1,eminem; metallica
porno,2,6.1,eminem; pharrell_williams
porridge,2,6.1,bob_marley_the_wailers; rihanna
porter,2,6.1,johnny_cash; the_beatles
possibility,2,6.1,linkin_park; michael_jackson
postman,2,6.1,carpenters; elvis_presley
potion,2,6.1,elton_john; the_weeknd
pounce,2,6.1,bob_dylan; eminem
pow,2,6.1,ed_sheeran; eminem
precise,2,6.1,eminem; queen
precisely,2,6.1,queen; the_beatles
predator,2,6.1,drake; eminem
prediction,2,6.1,eminem; michael_jackson
premonition,2,6.1,eminem; metallica
prenup,2,6.1,drake; eminem
prescription,2,6.1,ed_sheeran; eminem
pretender,2,6.1,drake; imagine_dragons
prevail,2,6.1,ed_sheeran; eminem
prevent,2,6.1,linkin_park; pharrell_williams
prey,2,6.1,eminem; imagine_dragons
priestess,2,6.1,alphaville; the_beatles
prima,2,6.1,elton_john; eminem
primitive,2,6.1,bob_dylan; eminem
principal,2,6.1,eminem; pharrell_williams
principle,2,6.1,bob_dylan; eminem
privilege,2,6.1,eminem; imagine_dragons
privileged,2,6.1,eminem; the_weeknd
proceed,2,6.1,eminem; the_beatles
prodigal,2,6.1,david_bowie; imagine_dragons
productive,2,6.1,radiohead; taylor_swift
profile,2,6.1,eminem; taylor_swift
project,2,6.1,bob_dylan; elton_john
prolly,2,6.1,drake; eminem
prom,2,6.1,queen; taylor_swift
prop,2,6.1,eminem; pink_floyd
propaganda,2,6.1,bob_dylan; bob_marley_the_wailers
propeller,2,6.1,bob_dylan; elton_john
proper,2,6.1,linkin_park; pharrell_williams
property,2,6.1,eminem; linkin_park
prophecy,2,6.1,michael_jackson; the_weeknd
propose,2,6.1,drake; ed_sheeran
protest,2,6.1,eminem; taylor_swift
pry,2,6.1,eminem; metallica
ps,2,6.1,eminem; perry_como
psychologically,2,6.1,lady_gaga; linkin_park
psychopath,2,6.1,eminem; rihanna
pub,2,6.1,ed_sheeran; eminem
publicity,2,6.1,eminem; metallica
puddle,2,6.1,sia; the_weeknd
puke,2,6.1,eminem; lady_gaga
pum,2,6.1,drake; rihanna
pumping,2,6.1,pharrell_williams; queen
punchline,2,6.1,ed_sheeran; eminem
pupil,2,6.1,eminem; pharrell_williams
pusha,2,6.1,linkin_park; pharrell_williams
pusher,2,6.1,bob_dylan; lady_gaga
pussycat,2,6.1,bob_dylan; queen
pyramid,2,6.1,bob_dylan; pharrell_williams
python,2,6.1,lana_del_rey; lil_nas_x
pérignon,2,6.1,katy_perry; taylor_swift
quarantine,2,6.1,drake; eminem
quarterback,2,6.1,eminem; imagine_dragons
quavo,2,6.1,drake; eminem
queens,2,6.1,katy_perry; lana_del_rey
quest,2,6.1,alphaville; eminem
quiero,2,6.1,abba; ed_sheeran
quitter,2,6.1,eminem; pharrell_williams
quittin,2,6.1,bruno_mars; eminem
qué,2,6.1,abba; pharrell_williams
r&b,2,6.1,eminem; the_weeknd
ra,2,6.1,eminem; lady_gaga
racing,2,6.1,justin_bieber; rihanna
railroad,2,6.1,bob_dylan; johnny_cash
rainman,2,6.1,bob_dylan; eminem
rake,2,6.1,elton_john; eminem
rakim,2,6.1,drake; eminem
ram,2,6.1,eminem; lady_gaga
ramp,2,6.1,eminem; pharrell_williams
ran,2,6.1,katy_perry; rihanna
random,2,6.1,drake; pink_floyd
rang,2,6.1,imagine_dragons; pink_floyd
rapidly,2,6.1,bob_dylan; linkin_park
rapin,2,6.1,eminem; michael_jackson
rapture,2,6.1,elvis_presley; the_weeknd
rapunzel,2,6.1,eminem; pharrell_williams
rarely,2,6.1,bob_dylan; eminem
ratchet,2,6.1,imagine_dragons; lil_nas_x
rate,2,6.1,eminem; the_weeknd
ravage,2,6.1,bob_dylan; michael_jackson
rave,2,6.1,ed_sheeran; eminem
raver,2,6.1,david_bowie; pink_floyd
realest,2,6.1,drake; the_weeknd
realistic,2,6.1,bob_marley_the_wailers; drake
realization,2,6.1,drake; rihanna
realm,2,6.1,david_bowie; eminem
reapin,2,6.1,eminem; justin_bieber
rearview,2,6.1,lady_gaga; rihanna
reborn,2,6.1,katy_perry; sia
rebuke,2,6.1,eminem; lady_gaga
receipt,2,6.1,katy_perry; lil_nas_x
reception,2,6.1,eminem; johnny_cash
recipe,2,6.1,bob_marley_the_wailers; imagine_dragons
recite,2,6.1,bob_dylan; eminem
recover,2,6.1,drake; eminem
recovery,2,6.1,drake; eminem
recruit,2,6.1,bruno_mars; eminem
redwood,2,6.1,johnny_cash; taylor_swift
ree,2,6.1,david_bowie; pharrell_williams
reefer,2,6.1,rihanna; the_weeknd
reeves,2,6.1,eminem; the_weeknd
refer,2,6.1,drake; eminem
refill,2,6.1,eminem; rihanna
refrigerator,2,6.1,eminem; taylor_swift
regain,2,6.1,eminem; linkin_park
regress,2,6.1,adele; eminem
rein,2,6.1,eminem; sia
relapse,2,6.1,eminem; the_weeknd
relative,2,6.1,eminem; pink_floyd
relaxin,2,6.1,eminem; rihanna
relevant,2,6.1,ed_sheeran; eminem
remark,2,6.1,bob_dylan; bob_marley_the_wailers
rememberin,2,6.1,eminem; metallica
remy,2,6.1,eminem; lil_nas_x
renegade,2,6.1,elton_john; eminem
rental,2,6.1,eminem; taylor_swift
rep,2,6.1,eminem; linkin_park
repercussion,2,6.1,eminem; justin_bieber
repetition,2,6.1,linkin_park; radiohead
replacement,2,6.1,drake; elton_john
report,2,6.1,eminem; the_beatles
reppin,2,6.1,drake; pharrell_williams
resent,2,6.1,drake; linkin_park
reservation,2,6.1,alphaville; drake
reserve,2,6.1,eminem; taylor_swift
residential,2,6.1,pharrell_williams; the_weeknd
resilient,2,6.1,drake; katy_perry
resort,2,6.1,drake; eminem
response,2,6.1,bob_dylan; eminem
responsibility,2,6.1,drake; eminem
responsible,2,6.1,eminem; pharrell_williams
restin,2,6.1,drake; ed_sheeran
restroom,2,6.1,eminem; rihanna
resurrect,2,6.1,imagine_dragons; pharrell_williams
resurrection,2,6.1,ed_sheeran; eminem
resuscitate,2,6.1,eminem; sia
retreat,2,6.1,eminem; linkin_park
reunion,2,6.1,drake; lil_nas_x
revelation,2,6.1,bob_dylan; bob_marley_the_wailers
review,2,6.1,eminem; pharrell_williams
revisit,2,6.1,drake; eminem
revival,2,6.1,eminem; the_beatles
revolutionary,2,6.1,bob_dylan; bob_marley_the_wailers
revvin,2,6.1,katy_perry; lana_del_rey
reward,2,6.1,bob_marley_the_wailers; metallica
rewire,2,6.1,katy_perry; pharrell_williams
rhymer,2,6.1,eminem; linkin_park
rib,2,6.1,drake; eminem
richard,2,6.1,eminem; pharrell_williams
richie,2,6.1,katy_perry; rihanna
riddance,2,6.1,linkin_park; taylor_swift
riddle,2,6.1,eminem; perry_como
ridge,2,6.1,alphaville; johnny_cash
riff,2,6.1,bob_marley_the_wailers; pink_floyd
rifle,2,6.1,abba; johnny_cash
rift,2,6.1,elton_john; taylor_swift
rightful,2,6.1,abba; eminem
ringing,2,6.1,alphaville; eminem
rio,2,6.1,abba; eminem
ripper,2,6.1,bob_dylan; eminem
rippin,2,6.1,ed_sheeran; eminem
risky,2,6.1,eminem; rihanna
ritual,2,6.1,bob_dylan; metallica
ritz,2,6.1,drake; queen
roadside,2,6.1,bob_dylan; imagine_dragons
robber,2,6.1,johnny_cash; taylor_swift
robbery,2,6.1,bob_dylan; eminem
robin,2,6.1,bob_dylan; eminem
roc,2,6.1,drake; rihanna
rocking,2,6.1,metallica; michael_jackson
ronnie,2,6.1,elton_john; eminem
rookie,2,6.1,drake; lil_nas_x
rosemary,2,6.1,bob_dylan; lana_del_rey
ross,2,6.1,drake; eminem
rosy,2,6.1,carpenters; elton_john
rotate,2,6.1,eminem; the_weeknd
rotten,2,6.1,eminem; linkin_park
rouge,2,6.1,alphaville; johnny_cash
route,2,6.1,eminem; linkin_park
routine,2,6.1,abba; eminem
royce,2,6.1,eminem; queen
rubbin,2,6.1,eminem; michael_jackson
rubik,2,6.1,eminem; katy_perry
rubin,2,6.1,bob_dylan; eminem
rudolph,2,6.1,sia; the_weeknd
rue,2,6.1,bob_dylan; lana_del_rey
rumba,2,6.1,perry_como; pharrell_williams
runaway,2,6.1,bruno_mars; rihanna
runneth,2,6.1,drake; eminem
runny,2,6.1,elvis_presley; pharrell_williams
rushin,2,6.1,ed_sheeran; lana_del_rey
ruthless,2,6.1,justin_bieber; metallica
rеmember,2,6.1,lil_nas_x; linkin_park
sabotage,2,6.1,linkin_park; taylor_swift
sacrificial,2,6.1,bob_dylan; eminem
saga,2,6.1,ed_sheeran; eminem
sailing,2,6.1,bob_dylan; carpenters
saliva,2,6.1,eminem; radiohead
salvage,2,6.1,eminem; justin_bieber
sandal,2,6.1,bob_dylan; eminem
sangria,2,6.1,lana_del_rey; pharrell_williams
sap,2,6.1,bruno_mars; eminem
sapphire,2,6.1,ed_sheeran; elton_john
sarah,2,6.1,eminem; radiohead
sashay,2,6.1,david_bowie; eminem
satisfaction,2,6.1,david_bowie; pharrell_williams
saucer,2,6.1,eminem; pharrell_williams
saviour,2,6.1,adele; perry_como
saxophone,2,6.1,bob_dylan; elvis_presley
saying,2,6.1,bob_marley_the_wailers; pharrell_williams
scald,2,6.1,eminem; johnny_cash
scan,2,6.1,david_bowie; eminem
scarlett,2,6.1,bob_dylan; drake
scat,2,6.1,lil_nas_x; the_weeknd
schedule,2,6.1,eminem; lady_gaga
scissor,2,6.1,eminem; linkin_park
scorn,2,6.1,bob_dylan; bob_marley_the_wailers
scramble,2,6.1,bob_marley_the_wailers; perry_como
scrawny,2,6.1,david_bowie; eminem
screaming,2,6.1,bob_dylan; pharrell_williams
scribble,2,6.1,eminem; pink_floyd
script,2,6.1,david_bowie; eminem
sculpture,2,6.1,david_bowie; lady_gaga
scuse,2,6.1,eminem; pharrell_williams
seasick,2,6.1,bob_dylan; pharrell_williams
seater,2,6.1,drake; eminem
secretly,2,6.1,katy_perry; metallica
sedative,2,6.1,alphaville; david_bowie
seduction,2,6.1,katy_perry; metallica
seeker,2,6.1,metallica; queen
seethe,2,6.1,eminem; metallica
segregation,2,6.1,eminem; michael_jackson
sei,2,6.1,ed_sheeran; elvis_presley
semi,2,6.1,eminem; johnny_cash
sensitive,2,6.1,bob_dylan; eminem
sensitivity,2,6.1,elton_john; justin_bieber
sensual,2,6.1,alphaville; taylor_swift
sentiment,2,6.1,drake; eminem
separation,2,6.1,bob_dylan; eminem
sequel,2,6.1,eminem; linkin_park
serene,2,6.1,david_bowie; lana_del_rey
sergeant,2,6.1,bob_dylan; the_beatles
seriously,2,6.1,bob_dylan; pharrell_williams
settin,2,6.1,eminem; linkin_park
seventy,2,6.1,drake; lana_del_rey
sew,2,6.1,eminem; linkin_park
shameless,2,6.1,katy_perry; lana_del_rey
sheen,2,6.1,bruno_mars; johnny_cash
sheer,2,6.1,eminem; radiohead
shield,2,6.1,eminem; justin_bieber
shifty,2,6.1,elvis_presley; eminem
shimmer,2,6.1,abba; taylor_swift
shipwreck,2,6.1,queen; radiohead
shit'll,2,6.1,drake; eminem
shittin,2,6.1,eminem; lil_nas_x
shitty,2,6.1,eminem; pharrell_williams
sho,2,6.1,eminem; rihanna
shoeshine,2,6.1,johnny_cash; the_beatles
shoestring,2,6.1,bob_dylan; eminem
shoo,2,6.1,michael_jackson; taylor_swift
shouting,2,6.1,metallica; perry_como
showtime,2,6.1,drake; eminem
shre,2,6.1,eminem; taylor_swift
shredder,2,6.1,eminem; pink_floyd
siamese,2,6.1,bob_dylan; eminem
sided,2,6.1,pharrell_williams; rihanna
sidepiece,2,6.1,lana_del_rey; pharrell_williams
sig,2,6.1,eminem; pharrell_williams
similar,2,6.1,abba; eminem
sincere,2,6.1,drake; michael_jackson
sinnin,2,6.1,ed_sheeran; eminem
sioux,2,6.1,elton_john; johnny_cash
siphon,2,6.1,eminem; katy_perry
sirens,2,6.1,lady_gaga; linkin_park
sissy,2,6.1,drake; eminem
site,2,6.1,eminem; metallica
sized,2,6.1,taylor_swift; the_weeknd
skank,2,6.1,bob_marley_the_wailers; eminem
skeet,2,6.1,drake; lil_nas_x
ski,2,6.1,justin_bieber; pharrell_williams
skid,2,6.1,eminem; lana_del_rey
skippin,2,6.1,eminem; taylor_swift
skit,2,6.1,eminem; michael_jackson
skyline,2,6.1,alphaville; elton_john
slander,2,6.1,elvis_presley; eminem
slay,2,6.1,eminem; linkin_park
slider,2,6.1,eminem; katy_perry
slippery,2,6.1,bob_dylan; eminem
slope,2,6.1,eminem; justin_bieber
slouch,2,6.1,justin_bieber; the_weeknd
slurrin,2,6.1,eminem; lady_gaga
slut,2,6.1,eminem; taylor_swift
smear,2,6.1,eminem; rihanna
smellin,2,6.1,drake; eminem
smother,2,6.1,eminem; linkin_park
snail,2,6.1,david_bowie; eminem
snakes,2,6.1,eminem; radiohead
snare,2,6.1,eminem; lana_del_rey
snarl,2,6.1,david_bowie; taylor_swift
snatch,2,6.1,david_bowie; eminem
sneakin,2,6.1,drake; linkin_park
sneeze,2,6.1,bob_dylan; eminem
snortin,2,6.1,eminem; johnny_cash
snowball,2,6.1,drake; johnny_cash
snuff,2,6.1,eminem; the_weeknd
soakin,2,6.1,bruno_mars; eminem
soapbox,2,6.1,ed_sheeran; eminem
soar,2,6.1,david_bowie; elton_john
sofa,2,6.1,ed_sheeran; eminem
soften,2,6.1,drake; linkin_park
soil,2,6.1,johnny_cash; lady_gaga
solar,2,6.1,alphaville; pharrell_williams
solitaire,2,6.1,carpenters; metallica
solve,2,6.1,adele; eminem
somber,2,6.1,johnny_cash; taylor_swift
somewhat,2,6.1,eminem; lana_del_rey
songwriter,2,6.1,ed_sheeran; johnny_cash
sos,2,6.1,eminem; katy_perry
southside,2,6.1,drake; lil_nas_x
spades,2,6.1,bob_dylan; lil_nas_x
sparrow,2,6.1,adele; elton_john
spawn,2,6.1,elton_john; eminem
spaz,2,6.1,eminem; rihanna
specially,2,6.1,eminem; the_weeknd
speculation,2,6.1,drake; michael_jackson
spillin,2,6.1,drake; eminem
spinal,2,6.1,eminem; the_beatles
spinning,2,6.1,michael_jackson; pharrell_williams
spiralin,2,6.1,drake; eminem
spittin,2,6.1,eminem; linkin_park
splinter,2,6.1,eminem; katy_perry
spout,2,6.1,bob_dylan; eminem
sprayin,2,6.1,eminem; linkin_park
spreadin,2,6.1,justin_bieber; linkin_park
springtime,2,6.1,bob_dylan; elvis_presley
sprinkle,2,6.1,carpenters; perry_como
sprinkler,2,6.1,rihanna; taylor_swift
sprout,2,6.1,johnny_cash; lady_gaga
sprung,2,6.1,katy_perry; the_weeknd
squawk,2,6.1,david_bowie; perry_como
ssa,2,6.1,michael_jackson; rihanna
staff,2,6.1,johnny_cash; pharrell_williams
stagger,2,6.1,bob_dylan; pink_floyd
stagnant,2,6.1,drake; eminem
stainless,2,6.1,eminem; pharrell_williams
staircase,2,6.1,bob_dylan; taylor_swift
stalemate,2,6.1,eminem; sia
stallion,2,6.1,eminem; justin_bieber
standard,2,6.1,drake; eminem
stardom,2,6.1,drake; pink_floyd
stardust,2,6.1,alphaville; david_bowie
starr,2,6.1,bob_dylan; the_beatles
starting,2,6.1,pink_floyd; radiohead
startling,2,6.1,eminem; linkin_park
starvin,2,6.1,eminem; katy_perry
steadily,2,6.1,bob_marley_the_wailers; linkin_park
steed,2,6.1,bob_dylan; metallica
steep,2,6.1,johnny_cash; pink_floyd
stem,2,6.1,pharrell_williams; pink_floyd
stench,2,6.1,bob_marley_the_wailers; michael_jackson
stepfather,2,6.1,eminem; imagine_dragons
stereo,2,6.1,eminem; katy_perry
stevie,2,6.1,bob_dylan; sia
stiff,2,6.1,david_bowie; eminem
stilettos,2,6.1,katy_perry; taylor_swift
stingin,2,6.1,eminem; sia
stockin,2,6.1,eminem; pharrell_williams
stool,2,6.1,ed_sheeran; eminem
stopping,2,6.1,katy_perry; lana_del_rey
stove,2,6.1,bob_dylan; eminem
strapped,2,6.1,bob_dylan; eminem
strategy,2,6.1,abba; imagine_dragons
streaming,2,6.1,bob_dylan; pink_floyd
stressed,2,6.1,adele; lana_del_rey
strictly,2,6.1,eminem; michael_jackson
stride,2,6.1,ed_sheeran; eminem
strife,2,6.1,bob_marley_the_wailers; eminem
strobe,2,6.1,eminem; radiohead
stroll,2,6.1,abba; queen
strum,2,6.1,abba; perry_como
strung,2,6.1,alphaville; david_bowie
stubborn,2,6.1,abba; eminem
student,2,6.1,eminem; linkin_park
stumblin,2,6.1,adele; ed_sheeran
stump,2,6.1,david_bowie; eminem
stunnin,2,6.1,lady_gaga; taylor_swift
stunt,2,6.1,drake; eminem
suave,2,6.1,abba; eminem
subaru,2,6.1,drake; eminem
subliminal,2,6.1,eminem; linkin_park
submarine,2,6.1,pink_floyd; the_beatles
submission,2,6.1,eminem; metallica
submissive,2,6.1,drake; the_weeknd
suburban,2,6.1,eminem; the_beatles
subway,2,6.1,elton_john; lady_gaga
suckin,2,6.1,eminem; michael_jackson
summa,2,6.1,drake; eminem
sundae,2,6.1,lil_nas_x; pharrell_williams
sundown,2,6.1,bob_dylan; ed_sheeran
sunken,2,6.1,david_bowie; the_beatles
sup,2,6.1,abba; johnny_cash
supermarket,2,6.1,ed_sheeran; radiohead
suppress,2,6.1,ed_sheeran; eminem
surety,2,6.1,bob_marley_the_wailers; drake
surf,2,6.1,drake; taylor_swift
surge,2,6.1,abba; eminem
surgery,2,6.1,drake; radiohead
surreal,2,6.1,lana_del_rey; pharrell_williams
surveillance,2,6.1,eminem; metallica
sushi,2,6.1,drake; katy_perry
suspicion,2,6.1,elvis_presley; metallica
suspicious,2,6.1,elvis_presley; taylor_swift
sustain,2,6.1,lana_del_rey; the_beatles
swamp,2,6.1,radiohead; taylor_swift
swarm,2,6.1,elton_john; eminem
swat,2,6.1,bruno_mars; radiohead
swayze,2,6.1,eminem; the_weeknd
sweatshirt,2,6.1,lana_del_rey; taylor_swift
sweaty,2,6.1,alphaville; eminem
sweden,2,6.1,eminem; lady_gaga
swiftly,2,6.1,bob_dylan; perry_como
swine,2,6.1,eminem; lady_gaga
swirl,2,6.1,eminem; katy_perry
swish,2,6.1,eminem; katy_perry
swivel,2,6.1,alphaville; imagine_dragons
swoop,2,6.1,david_bowie; radiohead
syllable,2,6.1,eminem; linkin_park
symbol,2,6.1,eminem; imagine_dragons
sympathetic,2,6.1,eminem; linkin_park
symptom,2,6.1,eminem; justin_bieber
sza,2,6.1,drake; rihanna
tacky,2,6.1,david_bowie; taylor_swift
taco,2,6.1,ed_sheeran; katy_perry
tailor,2,6.1,eminem; lady_gaga
taint,2,6.1,adele; drake
taliban,2,6.1,drake; eminem
talker,2,6.1,bob_dylan; imagine_dragons
tambourine,2,6.1,abba; bob_dylan
tango,2,6.1,eminem; queen
tantrum,2,6.1,abba; eminem
tar,2,6.1,bob_marley_the_wailers; lana_del_rey
task,2,6.1,bob_dylan; eminem
tasteless,2,6.1,david_bowie; imagine_dragons
tattooed,2,6.1,taylor_swift; the_weeknd
taxis,2,6.1,perry_como; the_beatles
tearin,2,6.1,eminem; imagine_dragons
tec,2,6.1,drake; eminem
tech,2,6.1,eminem; lady_gaga
teenager,2,6.1,drake; eminem
teeny,2,6.1,eminem; lil_nas_x
telegram,2,6.1,johnny_cash; the_beatles
tenderly,2,6.1,alphaville; perry_como
tenderness,2,6.1,bob_dylan; michael_jackson
tent,2,6.1,david_bowie; eminem
tequila,2,6.1,ed_sheeran; the_weeknd
terminal,2,6.1,pink_floyd; taylor_swift
terminate,2,6.1,eminem; metallica
terrified,2,6.1,eminem; rihanna
tesla,2,6.1,eminem; the_weeknd
testin,2,6.1,rihanna; the_weeknd
therapist,2,6.1,eminem; pharrell_williams
therapy,2,6.1,eminem; lil_nas_x
thomas,2,6.1,pharrell_williams; taylor_swift
thoughtless,2,6.1,alphaville; taylor_swift
thousand,2,6.1,bob_dylan; johnny_cash
thrash,2,6.1,metallica; pink_floyd
thriller,2,6.1,eminem; michael_jackson
throbbin,2,6.1,eminem; pharrell_williams
throttle,2,6.1,johnny_cash; taylor_swift
throwing,2,6.1,david_bowie; taylor_swift
thump,2,6.1,eminem; perry_como
thunderstorm,2,6.1,eminem; sia
thеn,2,6.1,linkin_park; pharrell_williams
thеy,2,6.1,katy_perry; lil_nas_x
tightenin,2,6.1,eminem; the_weeknd
tightrope,2,6.1,eminem; linkin_park
tiktok,2,6.1,drake; lil_nas_x
timberlake,2,6.1,michael_jackson; pharrell_williams
tinker,2,6.1,johnny_cash; pharrell_williams
tippin,2,6.1,eminem; the_weeknd
tiptoe,2,6.1,alphaville; eminem
tissue,2,6.1,drake; eminem
titan,2,6.1,pharrell_williams; queen
titanium,2,6.1,ed_sheeran; eminem
titty,2,6.1,eminem; lil_nas_x
tock,2,6.1,eminem; lil_nas_x
todo,2,6.1,linkin_park; pharrell_williams
toi,2,6.1,lana_del_rey; the_weeknd
toilet,2,6.1,eminem; radiohead
tolerate,2,6.1,eminem; taylor_swift
tombstone,2,6.1,bob_dylan; johnny_cash
tommy,2,6.1,bob_dylan; eminem
toned,2,6.1,katy_perry; lil_nas_x
tonk,2,6.1,bob_dylan; johnny_cash
tool,2,6.1,eminem; pharrell_williams
toothbrush,2,6.1,drake; pink_floyd
toppin,2,6.1,drake; eminem
topple,2,6.1,bob_marley_the_wailers; eminem
tornado,2,6.1,eminem; pharrell_williams
tossin,2,6.1,bruno_mars; rihanna
totally,2,6.1,eminem; pharrell_williams
totin,2,6.1,eminem; johnny_cash
touching,2,6.1,justin_bieber; lady_gaga
tourist,2,6.1,abba; pharrell_williams
training,2,6.1,eminem; lana_del_rey
tramp,2,6.1,bob_dylan; david_bowie
transformation,2,6.1,abba; david_bowie
transgender,2,6.1,eminem; lady_gaga
translation,2,6.1,eminem; taylor_swift
transmission,2,6.1,david_bowie; johnny_cash
traumatic,2,6.1,abba; metallica
travis,2,6.1,drake; eminem
treacherous,2,6.1,eminem; michael_jackson
treason,2,6.1,elton_john; taylor_swift
trek,2,6.1,abba; the_weeknd
trend,2,6.1,abba; metallica
tribal,2,6.1,bob_marley_the_wailers; ed_sheeran
tribe,2,6.1,elton_john; eminem
tribulation,2,6.1,bob_marley_the_wailers; michael_jackson
tribute,2,6.1,eminem; lana_del_rey
trill,2,6.1,drake; the_weeknd
trl,2,6.1,ed_sheeran; eminem
trod,2,6.1,bob_marley_the_wailers; david_bowie
trombone,2,6.1,elvis_presley; perry_como
tron,2,6.1,lil_nas_x; the_weeknd
tropical,2,6.1,bob_dylan; katy_perry
trot,2,6.1,alphaville; imagine_dragons
truffle,2,6.1,lady_gaga; pharrell_williams
trump,2,6.1,eminem; lil_nas_x
truе,2,6.1,drake; ed_sheeran
tsunami,2,6.1,katy_perry; lady_gaga
tuition,2,6.1,drake; the_weeknd
tulsa,2,6.1,bob_dylan; johnny_cash
tumblin,2,6.1,bob_marley_the_wailers; lil_nas_x
tummy,2,6.1,eminem; rihanna
tunechi,2,6.1,drake; imagine_dragons
tuo,2,6.1,ed_sheeran; linkin_park
turbulence,2,6.1,eminem; michael_jackson
turbulent,2,6.1,adele; bob_dylan
turf,2,6.1,drake; michael_jackson
turner,2,6.1,drake; lil_nas_x
tus,2,6.1,abba; pharrell_williams
tuxedo,2,6.1,imagine_dragons; rihanna
twerk,2,6.1,justin_bieber; lil_nas_x
twister,2,6.1,bob_dylan; lady_gaga
twistin,2,6.1,elton_john; eminem
tyin,2,6.1,lana_del_rey; pharrell_williams
tеll,2,6.1,lil_nas_x; the_weeknd
uber,2,6.1,drake; lil_nas_x
uhh,2,6.1,eminem; imagine_dragons
uhm,2,6.1,bob_dylan; johnny_cash
ukraine,2,6.1,eminem; the_beatles
ultimate,2,6.1,alphaville; metallica
una,2,6.1,abba; pharrell_williams
unable,2,6.1,justin_bieber; michael_jackson
unaware,2,6.1,eminem; the_beatles
unbreakable,2,6.1,lana_del_rey; michael_jackson
uncertainty,2,6.1,drake; linkin_park
undeniable,2,6.1,eminem; katy_perry
undercover,2,6.1,drake; lana_del_rey
underestimate,2,6.1,adele; pharrell_williams
undertow,2,6.1,linkin_park; sia
underwear,2,6.1,david_bowie; eminem
underworld,2,6.1,bob_dylan; taylor_swift
undoubtedly,2,6.1,abba; lana_del_rey
undying,2,6.1,metallica; the_beatles
unemployed,2,6.1,eminem; queen
unfinished,2,6.1,katy_perry; pharrell_williams
unforgivable,2,6.1,eminem; taylor_swift
unforgiven,2,6.1,linkin_park; metallica
ungrateful,2,6.1,eminem; justin_bieber
unimportant,2,6.1,bruno_mars; sia
university,2,6.1,bob_marley_the_wailers; ed_sheeran
unjust,2,6.1,bob_marley_the_wailers; johnny_cash
unleash,2,6.1,bob_dylan; eminem
unlock,2,6.1,eminem; michael_jackson
unnecessary,2,6.1,linkin_park; taylor_swift
uno,2,6.1,eminem; justin_bieber
unpack,2,6.1,drake; the_beatles
unpleasant,2,6.1,eminem; the_beatles
unprepared,2,6.1,katy_perry; linkin_park
unreal,2,6.1,elvis_presley; linkin_park
unrealistic,2,6.1,eminem; katy_perry
unsafe,2,6.1,pink_floyd; sia
unseen,2,6.1,alphaville; linkin_park
unstoppable,2,6.1,eminem; sia
untouchable,2,6.1,eminem; michael_jackson
untrained,2,6.1,elton_john; eminem
untrue,2,6.1,drake; michael_jackson
unturned,2,6.1,eminem; katy_perry
unwrap,2,6.1,bob_dylan; lady_gaga
update,2,6.1,drake; eminem
uphold,2,6.1,eminem; taylor_swift
uptown,2,6.1,drake; the_beatles
urban,2,6.1,ed_sheeran; eminem
v12,2,6.1,lil_nas_x; pharrell_williams
vaccine,2,6.1,metallica; pharrell_williams
valiant,2,6.1,bob_dylan; taylor_swift
validation,2,6.1,eminem; lil_nas_x
valve,2,6.1,eminem; imagine_dragons
vampire,2,6.1,alphaville; bob_marley_the_wailers
vendetta,2,6.1,eminem; taylor_swift
