word,artists,artist_count
blame,abba|adele|alphaville|ariana_grande|beyoncé|billie_eilish|bob_dylan|bruno_mars|carpenters|coldplay|depeche_mode|drake|dua_lipa|ed_sheeran|elton_john|eminem|foo_fighters|frank_ocean|imagine_dragons|johnny_cash|justin_bieber|kanye_west|katy_perry|kendrick_lamar|lady_gaga|lana_del_rey|leonard_cohen|lil_nas_x|linkin_park|madonna|metallica|michael_jackson|muse|nirvana|oasis|perry_como|pharrell_williams|pink_floyd|radiohead|rihanna|sam_smith|sia|taylor_swift|the_cranberries|the_rolling_stones|the_weeknd|u2|whitney_houston,48
blood,acdc|adele|alphaville|arctic_monkeys|ariana_grande|beyoncé|billie_eilish|bob_dylan|bob_marley_the_wailers|coldplay|david_bowie|depeche_mode|drake|dua_lipa|ed_sheeran|elton_john|elvis_presley|eminem|foo_fighters|frank_ocean|imagine_dragons|johnny_cash|justin_bieber|kanye_west|katy_perry|kendrick_lamar|lana_del_rey|led_zeppelin|leonard_cohen|linkin_park|madonna|metallica|michael_jackson|muse|oasis|pharrell_williams|pink_floyd|queen|red_hot_chili_peppers|sam_smith|simon_garfunkel|stevie_wonder|sting|taylor_swift|the_rolling_stones|the_weeknd|twenty_one_pilots|u2,48
carry,abba|acdc|adele|alphaville|arctic_monkeys|beyoncé|billie_eilish|bob_dylan|carpenters|coldplay|david_bowie|depeche_mode|drake|dua_lipa|ed_sheeran|elton_john|elvis_presley|eminem|foo_fighters|frank_ocean|johnny_cash|justin_bieber|kendrick_lamar|lana_del_rey|led_zeppelin|leonard_cohen|lil_nas_x|linkin_park|madonna|metallica|michael_jackson|oasis|perry_como|pharrell_williams|pink_floyd|queen|red_hot_chili_peppers|rihanna|sam_smith|sia|simon_garfunkel|sting|taylor_swift|the_beatles|the_cranberries|twenty_one_pilots|u2|whitney_houston,48
child,abba|acdc|adele|alphaville|beyoncé|bob_dylan|bob_marley_the_wailers|carpenters|david_bowie|depeche_mode|drake|ed_sheeran|elton_john|elvis_presley|eminem|fleetwood_mac|frank_ocean|imagine_dragons|johnny_cash|justin_bieber|kanye_west|kendrick_lamar|lana_del_rey|led_zeppelin|leonard_cohen|lil_nas_x|madonna|metallica|michael_jackson|muse|nirvana|oasis|perry_como|pharrell_williams|pink_floyd|radiohead|red_hot_chili_peppers|sam_smith|sia|simon_garfunkel|stevie_wonder|sting|taylor_swift|the_beatles|the_cranberries|the_rolling_stones|u2|whitney_houston,48
feeling,abba|acdc|adele|alphaville|ariana_grande|beyoncé|billie_eilish|carpenters|david_bowie|depeche_mode|drake|dua_lipa|eminem|fleetwood_mac|foo_fighters|frank_ocean|imagine_dragons|johnny_cash|justin_bieber|kanye_west|kendrick_lamar|lady_gaga|lana_del_rey|led_zeppelin|leonard_cohen|lil_nas_x|linkin_park|madonna|metallica|michael_jackson|muse|nirvana|oasis|perry_como|pharrell_williams|pink_floyd|queen|radiohead|red_hot_chili_peppers|sam_smith|sia|simon_garfunkel|stevie_wonder|sting|taylor_swift|the_weeknd|u2|whitney_houston,48
future,abba|acdc|adele|alphaville|arctic_monkeys|beyoncé|billie_eilish|bob_dylan|bob_marley_the_wailers|carpenters|coldplay|david_bowie|drake|dua_lipa|ed_sheeran|elton_john|elvis_presley|eminem|fleetwood_mac|frank_ocean|imagine_dragons|justin_bieber|kanye_west|katy_perry|kendrick_lamar|lady_gaga|lana_del_rey|leonard_cohen|lil_nas_x|linkin_park|madonna|metallica|michael_jackson|oasis|perry_como|queen|radiohead|red_hot_chili_peppers|rihanna|stevie_wonder|sting|taylor_swift|the_beatles|the_cranberries|the_weeknd|twenty_one_pilots|u2|whitney_houston,48
gun,abba|acdc|alphaville|arctic_monkeys|ariana_grande|beyoncé|bob_dylan|bob_marley_the_wailers|carpenters|coldplay|david_bowie|depeche_mode|drake|ed_sheeran|elton_john|elvis_presley|eminem|foo_fighters|frank_ocean|imagine_dragons|johnny_cash|kanye_west|kendrick_lamar|lady_gaga|led_zeppelin|leonard_cohen|lil_nas_x|linkin_park|madonna|metallica|muse|nirvana|pharrell_williams|pink_floyd|queen|red_hot_chili_peppers|rihanna|sam_smith|simon_garfunkel|stevie_wonder|sting|taylor_swift|the_beatles|the_cranberries|the_weeknd|twenty_one_pilots|u2|whitney_houston,48
hair,abba|acdc|alphaville|arctic_monkeys|ariana_grande|beyoncé|billie_eilish|bob_dylan|bruno_mars|carpenters|coldplay|david_bowie|drake|dua_lipa|ed_sheeran|elton_john|elvis_presley|eminem|frank_ocean|imagine_dragons|johnny_cash|justin_bieber|kanye_west|katy_perry|kendrick_lamar|lady_gaga|lana_del_rey|led_zeppelin|leonard_cohen|madonna|michael_jackson|nirvana|perry_como|pharrell_williams|red_hot_chili_peppers|rihanna|sam_smith|sia|simon_garfunkel|stevie_wonder|sting|taylor_swift|the_beatles|the_cranberries|the_rolling_stones|the_weeknd|twenty_one_pilots|u2,48
move,abba|adele|alphaville|arctic_monkeys|ariana_grande|beyoncé|billie_eilish|bob_dylan|bob_marley_the_wailers|coldplay|depeche_mode|drake|dua_lipa|ed_sheeran|elton_john|eminem|frank_ocean|imagine_dragons|justin_bieber|kanye_west|kendrick_lamar|lady_gaga|lana_del_rey|led_zeppelin|leonard_cohen|lil_nas_x|linkin_park|madonna|metallica|michael_jackson|muse|oasis|perry_como|pharrell_williams|pink_floyd|radiohead|red_hot_chili_peppers|rihanna|sam_smith|sia|stevie_wonder|sting|taylor_swift|the_beatles|the_rolling_stones|twenty_one_pilots|u2|whitney_houston,48
pick,acdc|arctic_monkeys|ariana_grande|beyoncé|bob_dylan|bob_marley_the_wailers|bruno_mars|carpenters|coldplay|david_bowie|drake|dua_lipa|ed_sheeran|elton_john|elvis_presley|eminem|fleetwood_mac|frank_ocean|johnny_cash|justin_bieber|kanye_west|katy_perry|kendrick_lamar|lady_gaga|lana_del_rey|led_zeppelin|leonard_cohen|lil_nas_x|linkin_park|madonna|michael_jackson|nirvana|oasis|pharrell_williams|pink_floyd|radiohead|red_hot_chili_peppers|rihanna|sam_smith|sia|simon_garfunkel|stevie_wonder|taylor_swift|the_beatles|the_weeknd|twenty_one_pilots|u2|whitney_houston,48
picture,abba|acdc|arctic_monkeys|ariana_grande|beyoncé|billie_eilish|bob_dylan|bruno_mars|carpenters|david_bowie|depeche_mode|drake|dua_lipa|ed_sheeran|elton_john|elvis_presley|eminem|foo_fighters|frank_ocean|imagine_dragons|johnny_cash|justin_bieber|kanye_west|katy_perry|kendrick_lamar|lady_gaga|lana_del_rey|leonard_cohen|lil_nas_x|linkin_park|madonna|muse|nirvana|oasis|pharrell_williams|radiohead|red_hot_chili_peppers|rihanna|sam_smith|simon_garfunkel|stevie_wonder|sting|taylor_swift|the_beatles|the_cranberries|the_weeknd|twenty_one_pilots|whitney_houston,48
plan,abba|acdc|alphaville|arctic_monkeys|ariana_grande|billie_eilish|bob_dylan|bob_marley_the_wailers|bruno_mars|carpenters|david_bowie|depeche_mode|drake|ed_sheeran|elton_john|elvis_presley|eminem|fleetwood_mac|foo_fighters|imagine_dragons|johnny_cash|justin_bieber|kanye_west|katy_perry|kendrick_lamar|lady_gaga|lana_del_rey|leonard_cohen|lil_nas_x|linkin_park|madonna|metallica|michael_jackson|pharrell_williams|pink_floyd|queen|radiohead|sam_smith|sia|simon_garfunkel|stevie_wonder|taylor_swift|the_beatles|the_cranberries|the_weeknd|twenty_one_pilots|u2|whitney_houston,48
pretend,abba|adele|alphaville|arctic_monkeys|ariana_grande|billie_eilish|bob_dylan|bob_marley_the_wailers|bruno_mars|carpenters|coldplay|david_bowie|depeche_mode|drake|dua_lipa|ed_sheeran|eminem|fleetwood_mac|foo_fighters|frank_ocean|justin_bieber|kanye_west|katy_perry|kendrick_lamar|lady_gaga|lana_del_rey|leonard_cohen|lil_nas_x|linkin_park|madonna|metallica|michael_jackson|muse|nirvana|oasis|pharrell_williams|pink_floyd|radiohead|rihanna|sam_smith|sia|simon_garfunkel|stevie_wonder|taylor_swift|the_beatles|the_cranberries|the_weeknd|twenty_one_pilots,48
rest,acdc|adele|alphaville|arctic_monkeys|ariana_grande|beyoncé|billie_eilish|bob_dylan|bob_marley_the_wailers|bruno_mars|carpenters|coldplay|david_bowie|depeche_mode|drake|ed_sheeran|elton_john|eminem|foo_fighters|frank_ocean|imagine_dragons|johnny_cash|justin_bieber|kanye_west|kendrick_lamar|led_zeppelin|leonard_cohen|linkin_park|metallica|nirvana|oasis|perry_como|pharrell_williams|radiohead|red_hot_chili_peppers|rihanna|sam_smith|sia|simon_garfunkel|stevie_wonder|sting|taylor_swift|the_beatles|the_cranberries|the_rolling_stones|twenty_one_pilots|u2|whitney_houston,48
roll,acdc|adele|alphaville|arctic_monkeys|ariana_grande|beyoncé|bob_dylan|bruno_mars|carpenters|coldplay|david_bowie|drake|ed_sheeran|elton_john|elvis_presley|eminem|foo_fighters|frank_ocean|imagine_dragons|johnny_cash|justin_bieber|kanye_west|katy_perry|kendrick_lamar|lady_gaga|lana_del_rey|led_zeppelin|leonard_cohen|lil_nas_x|linkin_park|madonna|nirvana|oasis|perry_como|pharrell_williams|pink_floyd|queen|radiohead|red_hot_chili_peppers|rihanna|sam_smith|sting|taylor_swift|the_rolling_stones|the_weeknd|twenty_one_pilots|u2|whitney_houston,48
shake,abba|acdc|arctic_monkeys|ariana_grande|beyoncé|billie_eilish|bob_dylan|bob_marley_the_wailers|bruno_mars|coldplay|david_bowie|depeche_mode|drake|dua_lipa|ed_sheeran|elton_john|elvis_presley|eminem|fleetwood_mac|foo_fighters|frank_ocean|imagine_dragons|johnny_cash|justin_bieber|kanye_west|katy_perry|kendrick_lamar|lana_del_rey|led_zeppelin|lil_nas_x|linkin_park|madonna|metallica|michael_jackson|nirvana|oasis|pharrell_williams|pink_floyd|queen|rihanna|sam_smith|sia|simon_garfunkel|stevie_wonder|the_weeknd|twenty_one_pilots|u2|whitney_houston,48
shoot,abba|acdc|adele|arctic_monkeys|ariana_grande|beyoncé|bob_dylan|bob_marley_the_wailers|coldplay|david_bowie|drake|dua_lipa|ed_sheeran|elton_john|elvis_presley|eminem|frank_ocean|imagine_dragons|johnny_cash|justin_bieber|kanye_west|katy_perry|kendrick_lamar|lady_gaga|lana_del_rey|led_zeppelin|leonard_cohen|lil_nas_x|linkin_park|metallica|michael_jackson|muse|nirvana|oasis|perry_como|pharrell_williams|pink_floyd|queen|radiohead|sam_smith|sia|simon_garfunkel|the_beatles|the_cranberries|the_rolling_stones|twenty_one_pilots|u2|whitney_houston,48
show,adele|arctic_monkeys|ariana_grande|beyoncé|billie_eilish|bob_dylan|bruno_mars|carpenters|david_bowie|depeche_mode|drake|dua_lipa|ed_sheeran|elton_john|elvis_presley|eminem|fleetwood_mac|foo_fighters|frank_ocean|johnny_cash|justin_bieber|kanye_west|katy_perry|kendrick_lamar|lady_gaga|lana_del_rey|led_zeppelin|leonard_cohen|lil_nas_x|linkin_park|metallica|michael_jackson|muse|pharrell_williams|pink_floyd|queen|red_hot_chili_peppers|sam_smith|simon_garfunkel|stevie_wonder|sting|taylor_swift|the_beatles|the_cranberries|the_weeknd|twenty_one_pilots|u2|whitney_houston,48
them,abba|acdc|arctic_monkeys|ariana_grande|beyoncé|billie_eilish|bob_dylan|bruno_mars|carpenters|coldplay|david_bowie|drake|dua_lipa|ed_sheeran|elton_john|eminem|frank_ocean|imagine_dragons|johnny_cash|justin_bieber|kanye_west|katy_perry|kendrick_lamar|lady_gaga|lana_del_rey|led_zeppelin|lil_nas_x|linkin_park|madonna|metallica|michael_jackson|nirvana|oasis|perry_como|pharrell_williams|pink_floyd|queen|radiohead|red_hot_chili_peppers|sam_smith|sia|simon_garfunkel|taylor_swift|the_rolling_stones|the_weeknd|twenty_one_pilots|u2|whitney_houston,48
tomorrow,abba|acdc|adele|alphaville|arctic_monkeys|beyoncé|billie_eilish|bob_dylan|bob_marley_the_wailers|bruno_mars|carpenters|david_bowie|drake|dua_lipa|ed_sheeran|elvis_presley|eminem|fleetwood_mac|foo_fighters|imagine_dragons|johnny_cash|justin_bieber|katy_perry|kendrick_lamar|lady_gaga|lana_del_rey|led_zeppelin|leonard_cohen|lil_nas_x|linkin_park|michael_jackson|oasis|perry_como|pharrell_williams|pink_floyd|queen|sam_smith|sia|simon_garfunkel|stevie_wonder|sting|the_beatles|the_cranberries|the_rolling_stones|the_weeknd|twenty_one_pilots|u2|whitney_houston,48
trust,abba|acdc|alphaville|arctic_monkeys|ariana_grande|beyoncé|bob_dylan|bob_marley_the_wailers|coldplay|david_bowie|depeche_mode|drake|dua_lipa|ed_sheeran|elton_john|eminem|fleetwood_mac|foo_fighters|frank_ocean|imagine_dragons|justin_bieber|kanye_west|kendrick_lamar|lana_del_rey|led_zeppelin|leonard_cohen|lil_nas_x|linkin_park|madonna|metallica|michael_jackson|muse|nirvana|perry_como|pharrell_williams|pink_floyd|queen|rihanna|sam_smith|sia|stevie_wonder|taylor_swift|the_beatles|the_cranberries|the_weeknd|twenty_one_pilots|u2|whitney_houston,48
woman,abba|acdc|adele|ariana_grande|beyoncé|bob_dylan|bob_marley_the_wailers|bruno_mars|david_bowie|drake|dua_lipa|ed_sheeran|elton_john|elvis_presley|eminem|fleetwood_mac|frank_ocean|johnny_cash|justin_bieber|kanye_west|katy_perry|kendrick_lamar|lady_gaga|lana_del_rey|led_zeppelin|leonard_cohen|lil_nas_x|madonna|metallica|michael_jackson|nirvana|pharrell_williams|pink_floyd|queen|radiohead|red_hot_chili_peppers|rihanna|sam_smith|sia|simon_garfunkel|stevie_wonder|sting|taylor_swift|the_beatles|the_rolling_stones|the_weeknd|u2|whitney_houston,48
begin,abba|acdc|adele|beyoncé|bob_dylan|bruno_mars|carpenters|coldplay|david_bowie|depeche_mode|dua_lipa|ed_sheeran|elton_john|elvis_presley|eminem|fleetwood_mac|foo_fighters|frank_ocean|imagine_dragons|johnny_cash|kanye_west|katy_perry|kendrick_lamar|lady_gaga|lana_del_rey|led_zeppelin|leonard_cohen|lil_nas_x|linkin_park|madonna|metallica|michael_jackson|muse|nirvana|oasis|perry_como|pink_floyd|queen|sam_smith|simon_garfunkel|stevie_wonder|sting|taylor_swift|the_beatles|twenty_one_pilots|u2|whitney_houston,47
cross,abba|acdc|alphaville|ariana_grande|beyoncé|billie_eilish|bob_dylan|bob_marley_the_wailers|bruno_mars|coldplay|david_bowie|depeche_mode|dua_lipa|ed_sheeran|elton_john|elvis_presley|eminem|fleetwood_mac|foo_fighters|frank_ocean|imagine_dragons|johnny_cash|justin_bieber|kanye_west|katy_perry|kendrick_lamar|leonard_cohen|lil_nas_x|linkin_park|madonna|metallica|pharrell_williams|queen|radiohead|red_hot_chili_peppers|rihanna|sam_smith|sia|stevie_wonder|sting|taylor_swift|the_beatles|the_rolling_stones|the_weeknd|twenty_one_pilots|u2|whitney_houston,47
guess,abba|adele|arctic_monkeys|ariana_grande|beyoncé|billie_eilish|bob_dylan|bob_marley_the_wailers|bruno_mars|carpenters|coldplay|drake|dua_lipa|ed_sheeran|elton_john|elvis_presley|eminem|fleetwood_mac|frank_ocean|imagine_dragons|kanye_west|katy_perry|kendrick_lamar|lady_gaga|lana_del_rey|led_zeppelin|leonard_cohen|lil_nas_x|linkin_park|madonna|michael_jackson|nirvana|oasis|perry_como|pharrell_williams|queen|radiohead|red_hot_chili_peppers|rihanna|sam_smith|stevie_wonder|taylor_swift|the_beatles|the_cranberries|the_rolling_stones|the_weeknd|twenty_one_pilots,47
lip,acdc|adele|alphaville|arctic_monkeys|ariana_grande|beyoncé|billie_eilish|bob_dylan|bruno_mars|depeche_mode|drake|dua_lipa|ed_sheeran|elton_john|elvis_presley|eminem|fleetwood_mac|frank_ocean|imagine_dragons|johnny_cash|justin_bieber|kanye_west|katy_perry|kendrick_lamar|lady_gaga|lana_del_rey|leonard_cohen|lil_nas_x|linkin_park|madonna|metallica|michael_jackson|muse|nirvana|perry_como|pharrell_williams|pink_floyd|queen|rihanna|sam_smith|stevie_wonder|taylor_swift|the_beatles|the_rolling_stones|the_weeknd|twenty_one_pilots|u2,47
low,abba|adele|alphaville|arctic_monkeys|ariana_grande|beyoncé|bob_marley_the_wailers|bruno_mars|coldplay|david_bowie|depeche_mode|drake|dua_lipa|ed_sheeran|eminem|fleetwood_mac|foo_fighters|frank_ocean|imagine_dragons|johnny_cash|justin_bieber|kanye_west|katy_perry|kendrick_lamar|lady_gaga|lana_del_rey|led_zeppelin|leonard_cohen|lil_nas_x|linkin_park|madonna|michael_jackson|nirvana|pharrell_williams|queen|radiohead|red_hot_chili_peppers|rihanna|sam_smith|sia|simon_garfunkel|taylor_swift|the_beatles|the_rolling_stones|the_weeknd|twenty_one_pilots|u2,47
moon,acdc|alphaville|arctic_monkeys|beyoncé|bob_dylan|bob_marley_the_wailers|bruno_mars|carpenters|coldplay|david_bowie|depeche_mode|dua_lipa|ed_sheeran|elton_john|elvis_presley|eminem|fleetwood_mac|foo_fighters|frank_ocean|imagine_dragons|johnny_cash|justin_bieber|kanye_west|katy_perry|kendrick_lamar|lady_gaga|lana_del_rey|led_zeppelin|leonard_cohen|linkin_park|metallica|nirvana|perry_como|pharrell_williams|pink_floyd|radiohead|red_hot_chili_peppers|rihanna|sam_smith|sia|simon_garfunkel|stevie_wonder|sting|the_weeknd|twenty_one_pilots|u2|whitney_houston,47
mother,abba|acdc|adele|alphaville|arctic_monkeys|beyoncé|billie_eilish|bob_dylan|bruno_mars|david_bowie|depeche_mode|drake|ed_sheeran|elton_john|eminem|frank_ocean|imagine_dragons|johnny_cash|justin_bieber|kanye_west|katy_perry|kendrick_lamar|lady_gaga|lana_del_rey|led_zeppelin|madonna|metallica|michael_jackson|muse|nirvana|oasis|perry_como|pharrell_williams|pink_floyd|queen|red_hot_chili_peppers|rihanna|sam_smith|simon_garfunkel|stevie_wonder|sting|taylor_swift|the_beatles|the_cranberries|the_rolling_stones|u2|whitney_houston,47
outside,abba|acdc|adele|alphaville|arctic_monkeys|ariana_grande|beyoncé|billie_eilish|bob_dylan|bruno_mars|carpenters|coldplay|depeche_mode|drake|dua_lipa|ed_sheeran|elton_john|eminem|fleetwood_mac|foo_fighters|frank_ocean|johnny_cash|kanye_west|kendrick_lamar|lady_gaga|lana_del_rey|led_zeppelin|lil_nas_x|linkin_park|madonna|metallica|michael_jackson|muse|nirvana|oasis|pink_floyd|queen|radiohead|red_hot_chili_peppers|rihanna|sam_smith|stevie_wonder|sting|the_rolling_stones|the_weeknd|twenty_one_pilots|u2,47
peace,adele|alphaville|arctic_monkeys|beyoncé|bob_dylan|bob_marley_the_wailers|carpenters|coldplay|depeche_mode|drake|elton_john|elvis_presley|eminem|fleetwood_mac|frank_ocean|imagine_dragons|johnny_cash|justin_bieber|kanye_west|katy_perry|kendrick_lamar|lady_gaga|lana_del_rey|led_zeppelin|leonard_cohen|madonna|metallica|michael_jackson|muse|oasis|perry_como|pharrell_williams|queen|radiohead|red_hot_chili_peppers|rihanna|sam_smith|sia|simon_garfunkel|stevie_wonder|sting|taylor_swift|the_beatles|the_rolling_stones|the_weeknd|twenty_one_pilots|whitney_houston,47
reach,abba|adele|alphaville|beyoncé|bob_dylan|bruno_mars|carpenters|coldplay|david_bowie|depeche_mode|drake|ed_sheeran|elton_john|elvis_presley|eminem|fleetwood_mac|frank_ocean|imagine_dragons|johnny_cash|justin_bieber|kanye_west|katy_perry|kendrick_lamar|lady_gaga|led_zeppelin|leonard_cohen|lil_nas_x|linkin_park|metallica|michael_jackson|muse|nirvana|perry_como|pharrell_williams|pink_floyd|radiohead|red_hot_chili_peppers|rihanna|sam_smith|simon_garfunkel|stevie_wonder|sting|taylor_swift|the_rolling_stones|the_weeknd|u2|whitney_houston,47
ring,abba|acdc|arctic_monkeys|ariana_grande|beyoncé|bob_dylan|bruno_mars|carpenters|coldplay|david_bowie|depeche_mode|drake|ed_sheeran|elton_john|elvis_presley|eminem|fleetwood_mac|foo_fighters|frank_ocean|imagine_dragons|johnny_cash|justin_bieber|kanye_west|katy_perry|kendrick_lamar|lana_del_rey|led_zeppelin|leonard_cohen|lil_nas_x|linkin_park|madonna|metallica|oasis|perry_como|pharrell_williams|pink_floyd|queen|radiohead|red_hot_chili_peppers|stevie_wonder|sting|taylor_swift|the_beatles|the_rolling_stones|the_weeknd|u2|whitney_houston,47
smoke,acdc|arctic_monkeys|ariana_grande|beyoncé|billie_eilish|bob_dylan|bob_marley_the_wailers|bruno_mars|carpenters|coldplay|drake|dua_lipa|ed_sheeran|elton_john|elvis_presley|eminem|foo_fighters|frank_ocean|imagine_dragons|johnny_cash|kanye_west|kendrick_lamar|lady_gaga|lana_del_rey|led_zeppelin|leonard_cohen|lil_nas_x|linkin_park|madonna|metallica|nirvana|perry_como|pharrell_williams|pink_floyd|red_hot_chili_peppers|rihanna|sam_smith|sia|simon_garfunkel|sting|taylor_swift|the_beatles|the_rolling_stones|the_weeknd|twenty_one_pilots|u2|whitney_houston,47
story,abba|acdc|adele|alphaville|arctic_monkeys|ariana_grande|beyoncé|bob_dylan|bob_marley_the_wailers|bruno_mars|depeche_mode|drake|ed_sheeran|elvis_presley|eminem|fleetwood_mac|frank_ocean|imagine_dragons|johnny_cash|kanye_west|katy_perry|kendrick_lamar|lady_gaga|lana_del_rey|led_zeppelin|leonard_cohen|lil_nas_x|linkin_park|madonna|metallica|michael_jackson|oasis|perry_como|pharrell_williams|pink_floyd|red_hot_chili_peppers|rihanna|sam_smith|simon_garfunkel|stevie_wonder|sting|taylor_swift|the_cranberries|the_weeknd|twenty_one_pilots|u2|whitney_houston,47
tight,abba|acdc|adele|alphaville|arctic_monkeys|ariana_grande|beyoncé|billie_eilish|bob_dylan|bob_marley_the_wailers|bruno_mars|carpenters|coldplay|drake|dua_lipa|ed_sheeran|elton_john|elvis_presley|eminem|fleetwood_mac|imagine_dragons|johnny_cash|justin_bieber|kanye_west|katy_perry|kendrick_lamar|lady_gaga|lana_del_rey|leonard_cohen|lil_nas_x|linkin_park|metallica|michael_jackson|perry_como|pharrell_williams|pink_floyd|queen|radiohead|red_hot_chili_peppers|rihanna|sam_smith|sia|taylor_swift|the_beatles|the_rolling_stones|the_weeknd|twenty_one_pilots,47
