word,lemma,pos,total_count,song_count,songs,avg_per_song,is_stopword,frequency_rank
keep,keep,VERB,52,19,Casualty; Enth E Nd; Fighting Myself; Final Masquerade; Good Goodbye; Heavy; Hit the Floor; In the End; Leave Out All the Rest; Looking For An Answer (Live 2017); Lost; Nobody’s Listening; One More Light; Overflow; Sharp Edges; Talking to Myself; The Emptiness Machine; Up from the Bottom; Wretches and Kings,2.74,True,98
find,find,VERB,50,19,A Place for My Head; BURN IT DOWN; Bleed It Out; By Myself; Crawling; Cut the Bridge; Final Masquerade; Forgotten; Friendly Fire; Good Goodbye; Looking For An Answer (Live 2017); More the Victim; One Step Closer; Over Each Other; P5hng Me A*wy; Pushing Me Away; Runaway; Sharp Edges; Somewhere I Belong,2.63,False,99
lies,lie,NOUN,49,12,Blackout; From the Inside; Good Things Go; Hit the Floor; In Between; In Pieces; LIES GREED MISERY; New Divide; No More Sorrow; QWERTY; Runaway; What I’ve Done,4.08,False,100
fall,fall,VERB,49,20,A Line in the Sand; BURN IT DOWN; Battle Symphony; Blackout; Crawling; Cut the Bridge; Enth E Nd; Guilty All the Same; Hit the Floor; In the End; Invisible; LOST IN THE ECHO; Nobody Can Save Me; Overflow; POWERLESS; Papercut; Rebellion; Sharp Edges; Somewhere I Belong; With You,2.45,False,101
eh,eh,PROPN,48,1,When They Come for Me,48.0,False,102
think,think,VERB,47,18,A Place for My Head; All for Nothing; By Myself; Easier to Run; Fighting Myself; Figure.09; From the Inside; Guilty All the Same; Hit the Floor; I’LL BE GONE; Lying from You; No More Sorrow; Points of Authority; QWERTY; Robot Boy; Sharp Edges; She Couldn’t; Two Faced,2.61,False,103
as,as,SCONJ,47,21,A Line in the Sand; BURN IT DOWN; Blackbirds; Blackout; Cut the Bridge; Figure.09; Guilty All the Same; Hands Held High; Hit the Floor; IGYEIH; In the End; Iridescent; Keys to the Kingdom; More the Victim; New Divide; Overflow; The Little Things Give You Away; UNTIL IT BREAKS; Up from the Bottom; Valentine’s Day; Wastelands,2.24,True,104
wrong,wrong,ADJ,47,16,Easier to Run; Given Up; Good Goodbye; Halfway Right; Leave Out All the Rest; More the Victim; New Divide; Nobody Can Save Me; Over Each Other; Points of Authority; She Couldn’t; UNTIL IT BREAKS; Until It’s Gone; Valentine’s Day; Waiting for the End; With You,2.94,False,105
she,she,PRON,47,3,Good Goodbye; Sharp Edges; She Couldn’t,15.67,True,106
voltage,voltage,NOUN,46,2,High Voltage; High Voltage (B-Side Rarities),23.0,False,107
face,face,VERB,46,16,A Line in the Sand; Battle Symphony; Blackbirds; Blackout; Bleed It Out; Easier to Run; Faint; Good Things Go; P5hng Me A*wy; Papercut; Points of Authority; Rebellion; Somewhere I Belong; What I’ve Done; With You; Wretches and Kings,2.88,False,108
make,make,VERB,46,23,A Light That Never Comes; All for Nothing; Bleed It Out; Burning in the Skies; By Myself; Enth E Nd; Faint; Fighting Myself; From the Inside; Good Goodbye; Good Things Go; Heavy; High Voltage; High Voltage (B-Side Rarities); Hit the Floor; IGYEIH; My December; One Step Closer; Overflow; Sorry For Now; Stained; UNTIL IT BREAKS; Wretches and Kings,2.0,True,109
would,would,AUX,46,14,Cut the Bridge; Easier to Run; Fighting Myself; Final Masquerade; Hands Held High; Hit the Floor; In the End; LIES GREED MISERY; Leave Out All the Rest; Lying from You; Numb; QWERTY; She Couldn’t; The Radiance,3.29,True,110
us,we,PRON,45,14,A Line in the Sand; Blackout; Good Things Go; Guilty All the Same; Hands Held High; High Voltage; High Voltage (B-Side Rarities); Hit the Floor; I’LL BE GONE; Let You Fade; Sharp Edges; The Catalyst; The Messenger; Wretches and Kings,3.21,True,111
here,here,ADV,45,18,All for Nothing; Bleed It Out; Breaking the Habit; By Myself; Easier to Run; Faint; Good Goodbye; Halfway Right; Leave Out All the Rest; Looking For An Answer (Live 2017); Nobody Can Save Me; Papercut; ROADS UNTRAVELED; Rebellion; She Couldn’t; UNTIL IT BREAKS; Up from the Bottom; When They Come for Me,2.5,True,112
then,then,ADV,45,19,A Light That Never Comes; A Place for My Head; Blackout; Bleed It Out; By Myself; Enth E Nd; Figure.09; Final Masquerade; Forgotten; Good Things Go; Halfway Right; Heavy Is the Crown; Hit the Floor; In Pieces; In the End; LOST IN THE ECHO; More the Victim; QWERTY; Wretches and Kings,2.37,True,113
lost,lose,VERB,45,20,A Line in the Sand; BURN IT DOWN; Burning in the Skies; By Myself; Figure.09; Good Things Go; Halfway Right; In Between; Iridescent; LOST IN THE ECHO; Let You Fade; Looking For An Answer (Live 2017); Lost; No More Sorrow; Numb; QWERTY; ROADS UNTRAVELED; Rebellion; Somewhere I Belong; Valentine’s Day,2.25,False,114
run,run,VERB,44,14,A Place for My Head; Blackout; Easier to Run; Enth E Nd; Fighting Myself; Heavy Is the Crown; High Voltage (B-Side Rarities); Points of Authority; Runaway; Sharp Edges; The Messenger; Two Faced; UNTIL IT BREAKS; Wretches and Kings,3.14,False,115
only,only,ADV,44,17,A Light That Never Comes; CASTLE OF GLASS; Casualty; Cut the Bridge; Good Goodbye; Good Things Go; In Between; In the End; Invisible; I’LL BE GONE; Nobody Can Save Me; P5hng Me A*wy; Shadow of the Day; Somewhere I Belong; Sorry For Now; The Emptiness Machine; UNTIL IT BREAKS,2.59,True,116
pain,pain,NOUN,44,15,Battle Symphony; Blackbirds; Easier to Run; Fighting Myself; Figure.09; Good Things Go; IN MY REMAINS; Keys to the Kingdom; Lost; No More Sorrow; Nobody’s Listening; ROADS UNTRAVELED; Somewhere I Belong; Waiting for the End; What I’ve Done,2.93,False,117
been,be,AUX,43,24,A Light That Never Comes; A Line in the Sand; All for Nothing; Battle Symphony; Blackout; Bleed It Out; Cut the Bridge; Easier to Run; Friendly Fire; Given Up; Good Goodbye; Halfway Right; High Voltage; High Voltage (B-Side Rarities); LOST IN THE ECHO; Leave Out All the Rest; Looking For An Answer (Live 2017); More the Victim; No More Sorrow; Nobody Can Save Me; Points of Authority; Stained; The Emptiness Machine; Up from the Bottom,1.79,True,118
day,day,NOUN,42,18,A Light That Never Comes; A Line in the Sand; Cut the Bridge; Don’t Stay; Enth E Nd; Figure.09; Given Up; Good Goodbye; Hands Held High; Heavy Is the Crown; High Voltage; High Voltage (B-Side Rarities); Hit the Floor; In the End; Shadow of the Day; Sorry For Now; Valentine’s Day; With You,2.33,False,119
alone,alone,ADV,41,22,A Place for My Head; Blackbirds; Blackout; Burning in the Skies; Don’t Stay; Easier to Run; Halfway Right; In Pieces; Iridescent; I’LL BE GONE; LIES GREED MISERY; Lost; Lying from You; More the Victim; My December; P5hng Me A*wy; Rebellion; She Couldn’t; Somewhere I Belong; The Messenger; Until It’s Gone; Valentine’s Day,1.86,True,120
hold,hold,VERB,41,13,A Light That Never Comes; All for Nothing; BURN IT DOWN; By Myself; Enth E Nd; Hands Held High; Heavy Is the Crown; In the End; LOST IN THE ECHO; Papercut; Robot Boy; Up from the Bottom; Wastelands,3.15,False,121
over,over,ADP,41,18,Blackbirds; Final Masquerade; Forgotten; Good Goodbye; High Voltage; High Voltage (B-Side Rarities); IGYEIH; LIES GREED MISERY; LOST IN THE ECHO; Let You Fade; Nobody’s Listening; One Step Closer; Over Each Other; Papercut; Stained; Two Faced; UNTIL IT BREAKS; Valentine’s Day,2.28,True,122
tell,tell,VERB,41,21,A Line in the Sand; All for Nothing; By Myself; Cut the Bridge; Friendly Fire; Given Up; Good Goodbye; Good Things Go; Guilty All the Same; Hands Held High; High Voltage; I’LL BE GONE; Keys to the Kingdom; LIES GREED MISERY; LOST IN THE ECHO; Looking For An Answer (Live 2017); No More Sorrow; Nobody Can Save Me; Sharp Edges; Talking to Myself; UNTIL IT BREAKS,1.95,False,123
who,who,PRON,41,18,A Place for My Head; From the Inside; Hands Held High; High Voltage; High Voltage (B-Side Rarities); Leave Out All the Rest; Lying from You; More the Victim; Nobody’s Listening; One More Light; P5hng Me A*wy; Pushing Me Away; Rebellion; Sharp Edges; Sorry For Now; The Emptiness Machine; UNTIL IT BREAKS; Wretches and Kings,2.28,True,124
need,need,VERB,41,15,A Line in the Sand; All for Nothing; Blackbirds; CASTLE OF GLASS; Don’t Stay; Fighting Myself; Guilty All the Same; Hit the Floor; IGYEIH; My December; No More Sorrow; One More Light; One Step Closer; ROADS UNTRAVELED; UNTIL IT BREAKS,2.73,False,125
light,light,NOUN,40,16,A Light That Never Comes; A Place for My Head; Blackout; Cut the Bridge; Final Masquerade; Forgotten; Good Things Go; Iridescent; Looking For An Answer (Live 2017); Nobody Can Save Me; One More Light; Papercut; The Catalyst; Two Faced; Until It’s Gone; Waiting for the End,2.5,False,126
our,our,PRON,40,11,"All for Nothing; Burning in the Skies; Don’t Stay; Good Goodbye; Guilty All the Same; Invisible; I’LL BE GONE; Let You Fade; QWERTY; The Catalyst; Wisdom, Justice, and Love",3.64,True,127
before,before,ADP,40,23,A Light That Never Comes; All for Nothing; Blackbirds; Breaking the Habit; Crawling; Faint; Guilty All the Same; Hands Held High; High Voltage; High Voltage (B-Side Rarities); Hit the Floor; In Between; In the End; LIES GREED MISERY; Looking For An Answer (Live 2017); More the Victim; One Step Closer; Points of Authority; Rebellion; Sharp Edges; UNTIL IT BREAKS; Up from the Bottom; Wastelands,1.74,True,128
were,be,AUX,39,21,A Line in the Sand; A Place for My Head; BURN IT DOWN; Burning in the Skies; Don’t Stay; Friendly Fire; Good Goodbye; Good Things Go; In the End; Iridescent; LOST IN THE ECHO; Leave Out All the Rest; Let You Fade; Looking For An Answer (Live 2017); New Divide; Numb; One More Light; POWERLESS; Runaway; The Radiance; Waiting for the End,1.86,True,129
nobody,nobody,PRON,39,9,By Myself; Good Things Go; Halfway Right; High Voltage; Nobody Can Save Me; Nobody’s Listening; Sorry For Now; Talking to Myself; Wretches and Kings,4.33,True,130
little,little,ADJ,39,11,A Line in the Sand; Enth E Nd; Faint; Fighting Myself; Forgotten; Good Goodbye; Hands Held High; One Step Closer; The Little Things Give You Away; UNTIL IT BREAKS; With You,3.55,False,131
by,by,ADV,39,13,A Line in the Sand; By Myself; Cut the Bridge; Enth E Nd; Good Things Go; IN MY REMAINS; In the End; POWERLESS; Rebellion; Runaway; Sorry For Now; Two Faced; With You,3.0,True,132
into,into,ADP,39,17,"BURN IT DOWN; Don’t Stay; Enth E Nd; Friendly Fire; Hands Held High; High Voltage; High Voltage (B-Side Rarities); Iridescent; I’LL BE GONE; Nobody Can Save Me; Overflow; P5hng Me A*wy; Talking to Myself; The Catalyst; Two Faced; Wastelands; Wisdom, Justice, and Love",2.29,True,133
far,far,ADV,39,15,All for Nothing; Blackout; Bleed It Out; Enth E Nd; Forgotten; Friendly Fire; From the Inside; Halfway Right; In the End; LOST IN THE ECHO; Rebellion; The Catalyst; Up from the Bottom; When They Come for Me; With You,2.6,False,134
gon,go,VERB,39,14,A Line in the Sand; A Place for My Head; All for Nothing; Faint; Fighting Myself; Heavy Is the Crown; High Voltage (B-Side Rarities); LOST IN THE ECHO; Looking For An Answer (Live 2017); Robot Boy; Runaway; Sharp Edges; Stained; Up from the Bottom,2.79,False,135
ooh,ooh,PROPN,37,4,Casualty; Forgotten; Robot Boy; Sharp Edges,9.25,False,136
people,people,NOUN,37,14,A Place for My Head; Good Things Go; Hands Held High; High Voltage (B-Side Rarities); Hit the Floor; Nobody’s Listening; P5hng Me A*wy; Pushing Me Away; The Catalyst; The Radiance; UNTIL IT BREAKS; Wastelands; When They Come for Me; Wretches and Kings,2.64,False,137
break,break,VERB,36,13,All for Nothing; BURN IT DOWN; Fighting Myself; From the Inside; High Voltage; High Voltage (B-Side Rarities); Invisible; Lost; Nobody Can Save Me; One Step Closer; P5hng Me A*wy; Pushing Me Away; Somewhere I Belong,2.77,False,138
eyes,eye,NOUN,36,14,Battle Symphony; Blackbirds; Casualty; Forgotten; Good Things Go; In Pieces; I’LL BE GONE; New Divide; P5hng Me A*wy; Papercut; Sorry For Now; The Catalyst; Up from the Bottom; With You,2.57,False,139
caught,catch,VERB,36,6,BURN IT DOWN; Forgotten; In Between; Numb; Two Faced; Waiting for the End,6.0,False,140
said,say,VERB,36,18,A Light That Never Comes; Blackout; Enth E Nd; Final Masquerade; Good Things Go; Halfway Right; Hit the Floor; Invisible; Lying from You; My December; One Step Closer; QWERTY; Sharp Edges; Stained; Until It’s Gone; Up from the Bottom; Waiting for the End; When They Come for Me,2.0,False,141
through,through,ADP,35,17,Blackbirds; Blackout; CASTLE OF GLASS; Casualty; Forgotten; Friendly Fire; From the Inside; IN MY REMAINS; I’LL BE GONE; LOST IN THE ECHO; Leave Out All the Rest; More the Victim; POWERLESS; Points of Authority; Sorry For Now; Talking to Myself; The Little Things Give You Away,2.06,True,142
mind,mind,NOUN,35,16,A Line in the Sand; Bleed It Out; By Myself; Enth E Nd; Fighting Myself; Hands Held High; Heavy; Hit the Floor; IGYEIH; In the End; QWERTY; Runaway; Somewhere I Belong; Sorry For Now; UNTIL IT BREAKS; Waiting for the End,2.19,False,143
watch,watch,PROPN,34,13,A Place for My Head; Bleed It Out; Cut the Bridge; Enth E Nd; Fighting Myself; Heavy Is the Crown; Hit the Floor; In the End; Nobody Can Save Me; P5hng Me A*wy; Pushing Me Away; Sharp Edges; The Emptiness Machine,2.62,False,144
where,where,SCONJ,34,19,All for Nothing; CASTLE OF GLASS; Good Goodbye; Good Things Go; Halfway Right; LOST IN THE ECHO; Let You Fade; Looking For An Answer (Live 2017); Lost; New Divide; Nobody’s Listening; Stained; Talking to Myself; The Catalyst; Two Faced; Waiting for the End; Wastelands; With You; Wretches and Kings,1.79,True,145
than,than,SCONJ,34,14,All for Nothing; Blackbirds; Breaking the Habit; Easier to Run; Enth E Nd; Good Goodbye; Halfway Right; Heavy; In Between; More the Victim; Numb; One More Light; Runaway; When They Come for Me,2.43,True,146
someone,someone,PRON,34,11,Bleed It Out; In Between; Leave Out All the Rest; More the Victim; My December; Numb; One More Light; Points of Authority; Sharp Edges; Talking to Myself; The Little Things Give You Away,3.09,True,147
stay,stay,VERB,34,10,A Place for My Head; Don’t Stay; Heavy; In Pieces; Lying from You; P5hng Me A*wy; QWERTY; Shadow of the Day; Sharp Edges; She Couldn’t,3.4,False,148
or,or,CCONJ,34,18,Battle Symphony; Breaking the Habit; By Myself; Enth E Nd; Faint; Guilty All the Same; Hands Held High; High Voltage; High Voltage (B-Side Rarities); In Between; Keys to the Kingdom; LIES GREED MISERY; LOST IN THE ECHO; Looking For An Answer (Live 2017); One More Light; Papercut; The Radiance; UNTIL IT BREAKS,1.89,True,149
again,again,ADV,34,18,Bleed It Out; Breaking the Habit; By Myself; CASTLE OF GLASS; Crawling; Figure.09; Forgotten; Given Up; Guilty All the Same; Heavy Is the Crown; IGYEIH; Lying from You; One Step Closer; Points of Authority; Runaway; UNTIL IT BREAKS; Waiting for the End; What I’ve Done,1.89,True,150
else,else,ADV,33,13,CASTLE OF GLASS; Cure for the Itch; Good Goodbye; Guilty All the Same; Halfway Right; In Between; Leave Out All the Rest; Nobody’s Listening; Points of Authority; Somewhere I Belong; Stained; Talking to Myself; Up from the Bottom,2.54,True,151
same,same,ADJ,33,11,Guilty All the Same; Heavy; High Voltage; High Voltage (B-Side Rarities); Keys to the Kingdom; Overflow; Pushing Me Away; The Radiance; Two Faced; Up from the Bottom; When They Come for Me,3.0,True,152
left,leave,VERB,33,20,Breaking the Habit; Casualty; Cut the Bridge; Final Masquerade; IGYEIH; New Divide; Nobody’s Listening; P5hng Me A*wy; POWERLESS; Papercut; Pushing Me Away; QWERTY; ROADS UNTRAVELED; Robot Boy; Somewhere I Belong; Sorry For Now; UNTIL IT BREAKS; Waiting for the End; Wastelands; With You,1.65,False,153
lose,lose,VERB,33,13,Cut the Bridge; Enth E Nd; Fighting Myself; Halfway Right; In the End; LIES GREED MISERY; Numb; POWERLESS; Robot Boy; Somewhere I Belong; The Emptiness Machine; UNTIL IT BREAKS; Wastelands,2.54,False,154
done,do,VERB,32,11,A Line in the Sand; Figure.09; Good Goodbye; Invisible; Leave Out All the Rest; Looking For An Answer (Live 2017); More the Victim; No More Sorrow; Rebellion; Wastelands; What I’ve Done,2.91,True,155
wanted,want,VERB,32,9,BURN IT DOWN; Final Masquerade; Lying from You; P5hng Me A*wy; Pushing Me Away; Somewhere I Belong; Sorry For Now; The Emptiness Machine; The Little Things Give You Away,3.56,False,156
nothing,nothing,PRON,32,14,All for Nothing; Good Things Go; I’LL BE GONE; Keys to the Kingdom; New Divide; One Step Closer; P5hng Me A*wy; Robot Boy; Somewhere I Belong; Stained; The Little Things Give You Away; UNTIL IT BREAKS; Up from the Bottom; Wastelands,2.29,True,157
something,something,PRON,32,14,Casualty; Crawling; Cure for the Itch; Easier to Run; Final Masquerade; Good Goodbye; Hands Held High; Looking For An Answer (Live 2017); Lost; Papercut; Somewhere I Belong; UNTIL IT BREAKS; Until It’s Gone; Waiting for the End,2.29,True,158
sun,sun,NOUN,32,10,A Light That Never Comes; A Line in the Sand; A Place for My Head; Forgotten; Hands Held High; I’LL BE GONE; Papercut; Shadow of the Day; UNTIL IT BREAKS; Wretches and Kings,3.2,False,159
goodbye,goodbye,NOUN,32,5,Good Goodbye; New Divide; Runaway; Shadow of the Day; Sorry For Now,6.4,False,160
about,about,ADP,31,11,A Place for My Head; Fighting Myself; From the Inside; Guilty All the Same; Heavy; Hit the Floor; In Between; Lying from You; More the Victim; One Step Closer; With You,2.82,True,161
an,an,DET,31,16,A Line in the Sand; Battle Symphony; Burning in the Skies; Friendly Fire; Good Goodbye; Halfway Right; Hands Held High; High Voltage; High Voltage (B-Side Rarities); IN MY REMAINS; Invisible; Looking For An Answer (Live 2017); Rebellion; The Little Things Give You Away; UNTIL IT BREAKS; Waiting for the End,1.94,True,162
uh,uh,INTJ,31,1,High Voltage,31.0,False,163
part,part,NOUN,31,6,Figure.09; In the End; Lying from You; The Emptiness Machine; Waiting for the End; Wretches and Kings,5.17,True,164
fire,fire,NOUN,31,11,A Light That Never Comes; A Line in the Sand; Burning in the Skies; Friendly Fire; Heavy Is the Crown; Overflow; Sorry For Now; The Emptiness Machine; Until It’s Gone; Waiting for the End; Wretches and Kings,2.82,False,165
always,always,ADV,31,16,Battle Symphony; Breaking the Habit; Cut the Bridge; Enth E Nd; Faint; Fighting Myself; Good Things Go; High Voltage (B-Side Rarities); Lost; Lying from You; More the Victim; Pushing Me Away; Sharp Edges; The Emptiness Machine; The Messenger; Up from the Bottom,1.94,True,166
does,do,AUX,31,11,A Place for My Head; Bleed It Out; Enth E Nd; Hands Held High; IGYEIH; In the End; One More Light; Papercut; Sharp Edges; Stained; UNTIL IT BREAKS,2.82,True,167
sick,sick,ADJ,30,6,A Place for My Head; Blackbirds; Given Up; Guilty All the Same; Hands Held High; Wretches and Kings,5.0,False,168
hard,hard,ADV,30,11,Bleed It Out; By Myself; Enth E Nd; Good Things Go; In the End; LOST IN THE ECHO; P5hng Me A*wy; QWERTY; Stained; UNTIL IT BREAKS; Waiting for the End,2.73,False,169
own,own,ADJ,30,12,Blackbirds; Crawling; Given Up; Keys to the Kingdom; LOST IN THE ECHO; Lost; Lying from You; P5hng Me A*wy; Rebellion; Somewhere I Belong; Valentine’s Day; Wretches and Kings,2.5,True,170
fear,fear,NOUN,30,11,Crawling; Hands Held High; IN MY REMAINS; In Between; Leave Out All the Rest; More the Victim; No More Sorrow; Nobody’s Listening; Waiting for the End; Wastelands; Wretches and Kings,2.73,False,171
place,place,NOUN,29,9,A Place for My Head; Bleed It Out; Forgotten; Given Up; Good Goodbye; Good Things Go; Let You Fade; QWERTY; When They Come for Me,3.22,False,172
truth,truth,NOUN,29,13,A Line in the Sand; Bleed It Out; Cut the Bridge; Final Masquerade; In Between; In Pieces; Lying from You; New Divide; Runaway; Talking to Myself; Two Faced; UNTIL IT BREAKS; What I’ve Done,2.23,False,173
thought,think,VERB,29,15,A Place for My Head; Fighting Myself; Figure.09; Forgotten; Given Up; Hands Held High; Lying from You; Numb; POWERLESS; QWERTY; Somewhere I Belong; The Radiance; Until It’s Gone; Waiting for the End; What I’ve Done,1.93,False,174
woah,woah,INTJ,28,6,All for Nothing; Burning in the Skies; ROADS UNTRAVELED; Robot Boy; When They Come for Me; Wretches and Kings,4.67,False,175
head,head,NOUN,27,15,A Light That Never Comes; A Place for My Head; Cut the Bridge; Easier to Run; Fighting Myself; Given Up; Good Things Go; Invisible; Let You Fade; Nobody Can Save Me; Nobody’s Listening; Papercut; Two Faced; UNTIL IT BREAKS; Waiting for the End,1.8,False,176
until,until,SCONJ,27,9,Forgotten; Guilty All the Same; Hit the Floor; Somewhere I Belong; UNTIL IT BREAKS; Until It’s Gone; Up from the Bottom; Waiting for the End; Wastelands,3.0,True,177
apart,apart,ADV,27,14,Breaking the Habit; Burning in the Skies; Fighting Myself; Final Masquerade; Friendly Fire; Heavy Is the Crown; IN MY REMAINS; In the End; Numb; P5hng Me A*wy; POWERLESS; Pushing Me Away; Rebellion; Sharp Edges,1.93,False,178
turn,turn,VERB,27,9,A Place for My Head; BURN IT DOWN; Battle Symphony; By Myself; Faint; Hands Held High; Heavy Is the Crown; P5hng Me A*wy; Shadow of the Day,3.0,False,179
forget,forget,VERB,27,9,Don’t Stay; LOST IN THE ECHO; Leave Out All the Rest; Let You Fade; Lying from You; Nobody’s Listening; Sorry For Now; Stained; Waiting for the End,3.0,False,180
world,world,NOUN,27,13,"Battle Symphony; Forgotten; Hands Held High; Heavy; One More Light; Overflow; Robot Boy; Shadow of the Day; The Catalyst; The Messenger; The Radiance; Up from the Bottom; Wisdom, Justice, and Love",2.08,False,181
push,push,PROPN,27,9,Blackout; Good Goodbye; Good Things Go; Hit the Floor; LIES GREED MISERY; Lying from You; Overflow; P5hng Me A*wy; Wretches and Kings,3.0,False,182
held,hold,VERB,27,11,BURN IT DOWN; Burning in the Skies; Cut the Bridge; Fighting Myself; Hands Held High; Hit the Floor; LOST IN THE ECHO; Nobody’s Listening; POWERLESS; Somewhere I Belong; Valentine’s Day,2.45,False,183
lie,lie,VERB,27,15,A Light That Never Comes; BURN IT DOWN; Bleed It Out; Casualty; Cut the Bridge; In Pieces; LOST IN THE ECHO; New Divide; Over Each Other; P5hng Me A*wy; Papercut; Pushing Me Away; QWERTY; Stained; Waiting for the End,1.8,False,184
throw,throw,VERB,27,4,All for Nothing; Bleed It Out; Enth E Nd; From the Inside,6.75,False,185
thing,thing,NOUN,27,13,BURN IT DOWN; Bleed It Out; Enth E Nd; Fighting Myself; High Voltage; High Voltage (B-Side Rarities); Hit the Floor; In Between; In the End; Keys to the Kingdom; Somewhere I Belong; When They Come for Me; Wretches and Kings,2.08,False,186
blame,blame,NOUN,26,8,Burning in the Skies; Easier to Run; Guilty All the Same; More the Victim; P5hng Me A*wy; Pushing Me Away; Stained; Up from the Bottom,3.25,False,187
around,around,ADP,26,12,A Place for My Head; Cut the Bridge; Forgotten; Good Goodbye; Heavy; High Voltage; High Voltage (B-Side Rarities); Hit the Floor; New Divide; Sorry For Now; The Emptiness Machine; Up from the Bottom,2.17,True,188
real,real,ADJ,26,9,Crawling; Enth E Nd; Faint; Guilty All the Same; Keys to the Kingdom; Looking For An Answer (Live 2017); Somewhere I Belong; With You; Wretches and Kings,2.89,False,189
these,these,DET,26,16,Bleed It Out; By Myself; Crawling; Easier to Run; Faint; Fighting Myself; Figure.09; Hands Held High; LOST IN THE ECHO; Lost; My December; Nobody’s Listening; One Step Closer; Runaway; Sharp Edges; Somewhere I Belong,1.62,True,190
behind,behind,ADP,26,9,By Myself; Casualty; Final Masquerade; Forgotten; Leave Out All the Rest; Lost; POWERLESS; QWERTY; Two Faced,2.89,True,191
much,much,ADV,26,10,A Light That Never Comes; Breaking the Habit; By Myself; Crawling; Easier to Run; From the Inside; Heavy; Hit the Floor; More the Victim; Numb,2.6,True,192
today,today,NOUN,25,9,A Line in the Sand; Hands Held High; Heavy Is the Crown; Papercut; QWERTY; Somewhere I Belong; Wastelands; What I’ve Done; With You,2.78,False,193
blood,blood,NOUN,25,12,A Line in the Sand; Battle Symphony; Blackbirds; Blackout; Burning in the Skies; Casualty; High Voltage; High Voltage (B-Side Rarities); Nobody’s Listening; Rebellion; Stained; What I’ve Done,2.08,False,194
memories,memory,NOUN,25,11,Breaking the Habit; Don’t Stay; Easier to Run; Figure.09; IGYEIH; Let You Fade; Lost; New Divide; Sorry For Now; The Catalyst; With You,2.27,False,195
made,make,VERB,25,17,All for Nothing; Blackbirds; Blackout; Burning in the Skies; Cut the Bridge; Easier to Run; Enth E Nd; Figure.09; High Voltage; High Voltage (B-Side Rarities); Leave Out All the Rest; Lost; QWERTY; Sharp Edges; Talking to Myself; Until It’s Gone; Wastelands,1.47,True,196
another,another,DET,25,12,A Line in the Sand; A Place for My Head; Given Up; Good Things Go; Hands Held High; I’LL BE GONE; LOST IN THE ECHO; More the Victim; Numb; QWERTY; Runaway; The Radiance,2.08,True,197
close,close,ADJ,25,8,Blackbirds; Good Things Go; Papercut; Shadow of the Day; Somewhere I Belong; Stained; The Catalyst; With You,3.12,False,198
d,would,AUX,25,16,A Line in the Sand; A Place for My Head; Cure for the Itch; Easier to Run; Enth E Nd; Fighting Myself; Figure.09; Good Goodbye; Halfway Right; Hands Held High; Heavy; Lying from You; My December; POWERLESS; Somewhere I Belong; UNTIL IT BREAKS,1.56,True,199
sky,sky,NOUN,25,11,A Place for My Head; BURN IT DOWN; Cut the Bridge; Hands Held High; In Pieces; Iridescent; One More Light; Overflow; Runaway; Talking to Myself; The Catalyst,2.27,False,200
heavy,heavy,ADJ,25,5,All for Nothing; From the Inside; Heavy; Heavy Is the Crown; Looking For An Answer (Live 2017),5.0,False,201
become,become,VERB,25,5,Figure.09; Heavy Is the Crown; Numb; The Radiance; What I’ve Done,5.0,True,202
words,word,NOUN,24,17,Blackout; Bleed It Out; Enth E Nd; Figure.09; Final Masquerade; Friendly Fire; Hands Held High; In Between; Invisible; One Step Closer; POWERLESS; Runaway; Somewhere I Belong; Stained; UNTIL IT BREAKS; Up from the Bottom; Waiting for the End,1.41,False,203
look,look,VERB,24,13,Blackout; Cut the Bridge; Enth E Nd; Good Things Go; Heavy Is the Crown; Hit the Floor; In the End; LIES GREED MISERY; Lying from You; P5hng Me A*wy; Points of Authority; Sharp Edges; The Little Things Give You Away,1.85,False,204
along,along,ADP,24,5,Looking For An Answer (Live 2017); Over Each Other; Sharp Edges; She Couldn’t; Somewhere I Belong,4.8,True,205
because,because,SCONJ,24,8,"By Myself; Halfway Right; High Voltage; Keys to the Kingdom; Nobody’s Listening; POWERLESS; Stained; Wisdom, Justice, and Love",3.0,True,206
broken,break,VERB,24,13,Cut the Bridge; Friendly Fire; Hands Held High; IN MY REMAINS; LOST IN THE ECHO; Lost; More the Victim; Points of Authority; QWERTY; ROADS UNTRAVELED; Rebellion; Runaway; The Catalyst,1.85,False,207
tried,try,VERB,24,8,Enth E Nd; High Voltage; High Voltage (B-Side Rarities); Hit the Floor; In the End; P5hng Me A*wy; Pushing Me Away; Sorry For Now,3.0,False,208
memory,memory,NOUN,24,9,Battle Symphony; Enth E Nd; Forgotten; In the End; Leave Out All the Rest; Lost; New Divide; QWERTY; With You,2.67,False,209
remember,remember,VERB,23,12,A Place for My Head; Don’t Stay; Easier to Run; Figure.09; Halfway Right; IGYEIH; Iridescent; Let You Fade; Lying from You; QWERTY; The Messenger; The Radiance,1.92,False,210
burn,burn,VERB,23,6,BURN IT DOWN; Cut the Bridge; Halfway Right; Rebellion; The Catalyst; Until It’s Gone,3.83,False,211
while,while,SCONJ,23,12,A Place for My Head; All for Nothing; Casualty; Good Things Go; High Voltage; High Voltage (B-Side Rarities); Points of Authority; Sorry For Now; Stained; UNTIL IT BREAKS; Wastelands; What I’ve Done,1.92,True,212
