word,total_count,chapter_count,chapters
reason,31,17,"3:5,5:1,7:1,9:1,13:1,17:2,19:1,21:2,23:3,27:1,29:2,31:1,33:1,35:1,41:2,50:2,52:4"
refuge,31,8,"37:6,39:3,41:9,43:3,45:1,49:2,50:4,52:3"
slave,31,10,"7:2,9:1,11:3,29:4,33:3,45:2,47:5,49:1,50:8,52:2"
believe,30,17,"3:2,5:1,7:1,9:1,11:2,13:1,15:1,17:4,21:1,27:2,29:1,35:5,37:1,41:2,47:1,50:1,52:3"
caste,30,6,"29:12,31:3,33:1,43:4,50:7,52:3"
cause,30,16,"3:2,5:1,9:1,11:1,13:3,17:4,19:1,21:2,27:3,29:1,33:2,35:1,39:2,43:1,49:1,50:4"
consume,30,6,"15:1,19:21,27:3,37:1,50:3,52:1"
grow,30,15,"3:3,5:3,7:2,9:2,11:7,15:1,17:1,21:2,25:2,29:1,35:1,39:1,43:1,45:2,50:1"
idea,30,16,"7:1,11:1,15:1,17:1,19:5,21:1,25:1,27:3,31:3,35:1,39:1,43:1,45:1,47:2,50:5,52:2"
service,30,11,"17:1,19:2,33:1,35:1,37:1,39:4,43:11,45:2,49:1,50:3,52:3"
