word,total_count,chapter_count,chapters
afraid,10,6,"4:3,5:1,8:1,9:1,11:3,16:1"
arc,10,2,"3:6,6:4"
clothe,10,6,"3:1,6:2,7:2,8:3,11:1,12:1"
coffee,10,1,3:10
curtain,10,3,"5:8,7:1,8:1"
drop,10,5,"3:4,4:1,7:1,8:3,11:1"
field,10,5,"5:2,7:2,8:1,11:3,12:2"
funny,10,4,"3:1,8:4,12:2,13:3"
happy,10,4,"3:4,5:3,10:1,13:2"
home,10,7,"4:1,7:2,8:2,10:1,11:1,15:1,16:2"
hospital,10,3,"3:1,4:8,16:1"
inside,10,8,"3:1,6:1,7:2,8:2,10:1,12:1,13:1,15:1"
keep,10,4,"3:4,7:3,8:1,16:2"
lay,10,5,"3:3,8:2,9:1,15:1,16:3"
letter,10,5,"8:5,9:1,12:2,15:1,16:1"
live,10,7,"4:1,6:2,11:1,12:2,13:1,15:1,16:2"
mouth,10,7,"3:2,6:3,7:1,8:1,10:1,11:1,12:1"
tight,10,2,"3:6,6:4"
tired,10,4,"3:4,8:3,12:2,16:1"
year,10,5,"3:3,8:2,11:3,12:1,16:1"
ahead,9,4,"3:4,4:2,7:2,10:1"
arena,9,1,3:9
cure,9,2,"4:1,13:8"
dollar,9,2,"8:7,11:2"
doorway,9,3,"5:1,7:7,8:1"
dress,9,5,"3:1,6:1,7:2,8:2,11:3"
finally,9,5,"3:1,7:2,8:2,10:1,16:3"
finish,9,6,"3:1,4:1,5:1,8:3,9:2,16:1"
gentleman,9,4,"6:1,8:1,12:1,14:6"
glove,9,2,"6:2,8:7"
grass,9,3,"7:1,11:1,16:7"
hook,9,3,"3:4,8:2,16:3"
jump,9,3,"3:7,8:1,10:1"
line,9,6,"3:2,4:1,5:2,7:1,8:1,16:2"
lovely,9,5,"5:1,7:2,11:4,13:1,16:1"
notice,9,2,"3:8,7:1"
restaurant,9,2,"7:7,11:2"
send,9,7,"3:1,7:1,8:2,10:1,11:1,15:1,16:2"
shoot,9,3,"3:4,6:2,8:3"
sight,9,3,"3:6,7:1,8:2"
smooth,9,4,"3:2,7:4,8:2,10:1"
sort,9,2,"4:2,8:7"
thank,9,4,"5:1,6:2,7:5,10:1"
tie,9,4,"3:1,6:3,7:1,8:4"
toss,9,2,"3:8,16:1"
touch,9,4,"3:2,8:3,9:2,13:2"
track,9,5,"5:2,6:2,7:2,11:2,13:1"
wide,9,4,"3:3,7:3,8:2,16:1"
afternoon,8,5,"3:1,4:3,7:1,8:2,10:1"
bird,8,5,"3:1,4:1,8:3,11:2,16:1"
blood,8,1,3:8
break,8,4,"3:3,7:1,8:1,10:3"
bullfighter,8,2,"3:6,15:2"
burlesque,8,2,"3:1,13:7"
buy,8,4,"7:1,8:2,11:4,15:1"
care,8,4,"3:1,5:3,8:3,11:1"
cloth,8,3,"3:5,9:1,11:2"
coat,8,5,"6:1,7:2,8:3,9:1,11:1"
critic,8,1,3:8
desk,8,2,"3:6,8:2"
different,8,3,"4:3,6:1,16:4"
early,8,5,"4:1,7:2,8:1,12:2,16:2"
electric,8,5,"3:3,4:1,11:1,13:2,15:1"
hut,8,3,"7:1,9:4,12:3"
kind,8,5,"3:1,6:1,8:2,10:1,16:3"
lip,8,5,"3:2,4:2,6:1,11:1,13:2"
manager,8,3,"3:2,8:3,13:3"
maybe,8,5,"3:2,5:1,6:1,7:1,8:3"
medal,8,1,4:8
muzzle,8,2,"3:7,6:1"
offer,8,1,3:8
perfectly,8,3,"5:5,8:1,13:2"
pillow,8,4,"6:1,8:4,9:1,10:2"
simple,8,4,"3:1,5:4,7:2,11:1"
sorry,8,5,"3:1,4:2,6:1,8:3,13:1"
sure,8,6,"3:2,4:1,7:1,8:1,9:1,16:2"
