word,total_count,chapter_count,chapters
soft,18,11,"4:1,6:2,8:1,12:2,13:2,16:2,18:3,21:1,22:2,25:1,26:1"
thought,18,10,"7:1,9:3,11:3,12:1,15:1,19:3,20:3,21:1,24:1,26:1"
attention,17,8,"3:1,4:2,5:1,7:3,9:4,11:1,16:1,22:4"
aware,17,13,"4:1,9:1,10:2,12:2,13:2,14:1,15:2,16:1,17:1,21:1,23:1,24:1,25:1"
break,17,12,"3:1,4:2,6:2,7:1,8:3,9:1,14:1,15:1,19:1,20:1,22:2,23:1"
chair,17,9,"3:2,6:2,7:2,12:5,13:1,14:1,17:2,20:1,21:1"
deep,17,12,"3:1,9:1,12:1,13:1,14:2,16:1,18:1,19:3,20:2,23:2,25:1,26:1"
foot,17,11,"6:2,8:2,9:1,10:1,12:1,15:1,19:1,22:1,23:1,25:5,26:1"
grin,17,10,"3:3,4:2,6:1,8:2,9:1,14:1,15:1,16:1,19:4,26:1"
red,17,6,"14:9,15:4,18:1,19:1,22:1,25:1"
remind,17,12,"3:1,5:1,6:1,7:1,8:1,10:2,12:2,15:3,18:1,20:1,22:1,26:2"
selection,17,9,"2:1,4:3,10:4,11:2,12:1,14:1,19:1,20:2,22:2"
silent,17,13,"3:1,8:1,9:2,10:2,13:1,15:2,17:1,18:1,19:1,20:2,22:1,23:1,25:1"
star,17,11,"5:1,12:1,14:4,15:1,17:1,18:2,21:1,22:3,23:1,24:1,26:1"
warm,17,7,"6:4,7:2,13:1,18:2,24:1,25:6,26:1"
wish,17,11,"4:1,6:2,8:2,13:1,14:2,15:2,18:2,19:1,20:1,21:2,23:1"
young,17,8,"3:2,4:3,6:2,13:1,20:1,22:2,26:5,28:1"
apply,16,9,"6:1,7:1,8:6,11:1,15:2,16:1,18:2,20:1,21:1"
audience,16,4,"8:5,9:5,10:5,14:1"
bear,16,9,"4:3,9:3,16:1,17:2,18:1,19:1,22:3,26:1,28:1"
catch,16,9,"3:2,5:5,7:1,8:1,13:2,23:1,24:2,25:1,26:1"
chuckle,16,10,"4:1,8:2,9:4,12:1,14:1,15:2,16:2,18:1,20:1,21:1"
committee,16,6,"3:2,4:6,6:2,8:2,9:2,12:2"
far,16,8,"12:1,13:1,14:1,15:3,17:1,23:4,25:4,26:1"
keep,16,13,"3:1,4:1,5:1,7:1,9:1,12:1,13:1,15:1,16:1,19:2,23:2,25:2,26:1"
quickly,16,11,"7:1,8:1,9:1,11:2,12:1,13:2,14:2,15:1,17:2,18:2,26:1"
reach,16,10,"3:2,4:1,12:3,14:2,15:1,16:1,17:1,22:1,23:2,25:2"
reply,16,11,"4:1,7:1,8:1,10:1,11:2,12:1,14:2,16:1,18:2,22:1,26:3"
shoulder,16,9,"5:1,6:2,9:1,10:3,13:2,15:2,18:1,19:1,22:3"
soon,16,12,"3:2,5:2,6:1,7:1,9:2,12:1,16:1,18:1,19:1,21:1,24:1,26:2"
age,15,9,"3:1,4:5,7:1,8:1,9:2,12:1,14:1,15:2,22:1"
announcement,15,7,"5:7,6:1,7:1,9:3,11:1,19:1,22:1"
clear,15,11,"4:1,5:1,6:1,7:2,12:3,13:1,16:1,18:1,20:1,21:1,26:2"
comfort,15,9,"3:1,4:4,5:2,13:1,15:2,16:1,18:1,19:2,25:1"
