word,lemma,pos,total_count,song_count,songs,avg_per_song,is_stopword,frequency_rank
got,get,VERB,20,12,Don’t Make Me Wait; If You Love Somebody Set Them Free; It’s Probably Me; I’m So Happy I Can’t Stop Crying; Just One Lifetime; Saint Augustine in Hell; Soul Cake; The Hounds of Winter; The Last Ship; What Could Have Been; When We Dance; Whenever I Say Your Name,1.67,False,117
want,want,VERB,20,8,A Thousand Years; Brand New Day; Don’t Make Me Wait; If You Love Somebody Set Them Free; Little Wing; We’ll Be Together; What Could Have Been; Why Should I Cry for You?,2.5,False,118
over,over,ADP,19,11,I Hung My Head; Love Is the Seventh Wave; Mad About You; Moon Over Bourbon Street; Morning Is Coming; Roxanne (Symphonicities version); Saint Augustine in Hell; Seven Days; The Empty Chair; Why Should I Cry for You?; Windmills of Your Mind,1.73,True,119
fields,field,NOUN,19,3,Children’s Crusade; Fields of Gold; Fortress Around Your Heart,6.33,False,120
lost,lose,VERB,19,7,Brand New Day; Every Breath You Take; If I Ever Lose My Faith in You; Mad About You; My Funny Friend and Me; Shape of My Heart; Whenever I Say Your Name,2.71,False,121
had,have,VERB,19,12,All This Time; Brand New Day; Fortress Around Your Heart; I Hung My Head; It’s Probably Me; I’m So Happy I Can’t Stop Crying; Just One Lifetime; My Funny Friend and Me; Rushing Water; Seven Days; The Last Ship; What Could Have Been,1.58,True,122
made,make,VERB,19,9,Fields of Gold; Fortress Around Your Heart; Ghost Story; I’m So Happy I Can’t Stop Crying; My Funny Friend and Me; Roxanne (Symphonicities version); Soul Cake; We Work the Black Seam; What Could Have Been,2.11,True,123
should,should,AUX,19,11,Brand New Day; Ghost Story; If It’s Love; It’s Probably Me; I’m So Happy I Can’t Stop Crying; My Funny Friend and Me; The Empty Chair; The Last Ship; We Work the Black Seam; We’ll Be Together; Why Should I Cry for You?,1.73,True,124
us,we,PRON,19,8,Desert Rose; It’s Probably Me; Love Is the Seventh Wave; My Funny Friend and Me; Russians; Saint Augustine in Hell; Soul Cake; We Work the Black Seam,2.38,True,125
need,need,VERB,19,9,Brand New Day; Don’t Make Me Wait; If You Love Somebody Set Them Free; It’s Probably Me; Just One Lifetime; Morning Is Coming; Seven Days; We’ll Be Together; Whenever I Say Your Name,2.11,False,126
sound,sound,NOUN,18,6,All This Time; If It’s Love; Moon Over Bourbon Street; Rushing Water; The Hounds of Winter; Windmills of Your Mind,3.0,False,127
were,be,AUX,18,9,All This Time; Brand New Day; Ghost Story; Mad About You; My Funny Friend and Me; Saint Augustine in Hell; They Dance Alone; We Work the Black Seam; Windmills of Your Mind,2.0,True,128
cold,cold,ADJ,18,8,All This Time; Every Breath You Take; I Can’t Stop Thinking About You; It’s Probably Me; Sister Moon; The Empty Chair; The Hounds of Winter; The Last Ship,2.25,False,129
saw,see,VERB,18,7,All This Time; I Hung My Head; If I Ever Lose My Faith in You; I’m So Happy I Can’t Stop Crying; Saint Augustine in Hell; The Last Ship; What Could Have Been,2.57,False,130
these,these,DET,18,11,All This Time; Ghost Story; I Can’t Stop Thinking About You; I Love Her But She Loves Someone Else; Just One Lifetime; Mad About You; Saint Augustine in Hell; The Last Ship; They Dance Alone; What Could Have Been; When We Dance,1.64,True,131
has,have,VERB,17,10,Be Still My Beating Heart; Brand New Day; Fortress Around Your Heart; If It’s Love; Just One Lifetime; My Funny Friend and Me; We Work the Black Seam; When We Dance; Whenever I Say Your Name; Windmills of Your Mind,1.7,True,132
too,too,ADV,17,9,Don’t Make Me Wait; It’s Probably Me; Russians; Saint Augustine in Hell; Seven Days; Shape of My Heart; Sister Moon; The Hounds of Winter; They Dance Alone,1.89,True,133
those,those,PRON,17,8,Children’s Crusade; Desert Rose; Fields of Gold; Fragile; My Funny Friend and Me; Roxanne (Symphonicities version); Shape of My Heart; Whenever I Say Your Name,2.12,True,134
here,here,ADV,17,12,All This Time; Englishman in New York; I Hung My Head; If You Love Somebody Set Them Free; Rushing Water; Saint Augustine in Hell; Seven Days; The Hounds of Winter; The Last Ship; They Dance Alone; Until; We’ll Be Together,1.42,True,135
put,put,VERB,17,6,Brand New Day; Don’t Make Me Wait; Roxanne (Symphonicities version); Russians; Soul Cake; Whenever I Say Your Name,2.83,True,136
whatever,whatever,PRON,17,5,Just One Lifetime; Morning Is Coming; Saint Augustine in Hell; The Last Ship; Whenever I Say Your Name,3.4,True,137
come,come,VERB,17,10,All This Time; Don’t Make Me Wait; Ghost Story; I Hung My Head; If It’s Love; I’m So Happy I Can’t Stop Crying; Just One Lifetime; Soul Cake; The Empty Chair; When We Dance,1.7,False,138
yeah,yeah,INTJ,17,5,Brand New Day; Don’t Make Me Wait; Morning Is Coming; The Hounds of Winter; We’ll Be Together,3.4,False,139
dream,dream,NOUN,17,6,Desert Rose; Every Breath You Take; I Hung My Head; Morning Is Coming; Rushing Water; Windmills of Your Mind,2.83,False,140
something,something,PRON,17,12,Fragile; I Love Her But She Loves Someone Else; If I Ever Lose My Faith in You; If You Love Somebody Set Them Free; I’m So Happy I Can’t Stop Crying; Morning Is Coming; My Funny Friend and Me; Rushing Water; Shape of My Heart; We’ll Be Together; Whenever I Say Your Name; Windmills of Your Mind,1.42,True,141
now,now,ADV,16,10,Don’t Make Me Wait; Fortress Around Your Heart; Ghost Story; I’m So Happy I Can’t Stop Crying; Just One Lifetime; Mad About You; Moon Over Bourbon Street; Morning Is Coming; My Funny Friend and Me; The Last Ship,1.6,True,142
someone,someone,PRON,16,4,Englishman in New York; I Love Her But She Loves Someone Else; If You Love Somebody Set Them Free; Windmills of Your Mind,4.0,True,143
find,find,VERB,16,11,Brand New Day; Don’t Make Me Wait; Ghost Story; I Can’t Stop Thinking About You; I Hung My Head; I’m So Happy I Can’t Stop Crying; Shape of My Heart; Soul Cake; When We Dance; Whenever I Say Your Name; Windmills of Your Mind,1.45,False,144
hear,hear,VERB,16,9,All This Time; Brand New Day; Englishman in New York; I Can’t Stop Thinking About You; If It’s Love; Moon Over Bourbon Street; Morning Is Coming; The Empty Chair; The Hounds of Winter,1.78,False,145
alien,alien,NOUN,16,1,Englishman in New York,16.0,False,146
roxanne,roxanne,PROPN,16,1,Roxanne (Symphonicities version),16.0,False,147
without,without,ADP,16,9,Every Breath You Take; Ghost Story; I Can’t Stop Thinking About You; I Love Her But She Loves Someone Else; If I Ever Lose My Faith in You; If It’s Love; Mad About You; Until; We Work the Black Seam,1.78,True,148
sun,sun,NOUN,15,10,All This Time; Brand New Day; Englishman in New York; Fields of Gold; Fragile; Ghost Story; Sister Moon; The Last Ship; Whenever I Say Your Name; Windmills of Your Mind,1.5,False,149
into,into,ADP,15,8,Ghost Story; I Hung My Head; If You Love Somebody Set Them Free; Mad About You; Rushing Water; Saint Augustine in Hell; Soul Cake; We Work the Black Seam,1.88,True,150
let,let,VERB,15,6,A Thousand Years; Fortress Around Your Heart; If I Ever Lose My Faith in You; It’s Probably Me; We’ll Be Together; Whenever I Say Your Name,2.5,False,151
tears,tear,NOUN,15,5,A Thousand Years; Fragile; I’m So Happy I Can’t Stop Crying; The Hounds of Winter; Whenever I Say Your Name,3.0,False,152
been,be,AUX,15,8,Be Still My Beating Heart; Brand New Day; Don’t Make Me Wait; Every Breath You Take; Fields of Gold; Fortress Around Your Heart; The Last Ship; What Could Have Been,1.88,True,153
days,day,NOUN,15,6,Fields of Gold; Roxanne (Symphonicities version); Seven Days; The Empty Chair; The Hounds of Winter; Why Should I Cry for You?,2.5,False,154
around,around,ADP,15,11,Brand New Day; Every Breath You Take; Fortress Around Your Heart; Ghost Story; I Love Her But She Loves Someone Else; Love Is the Seventh Wave; Mad About You; Morning Is Coming; The Hounds of Winter; Until; Windmills of Your Mind,1.36,True,155
children,child,NOUN,15,7,Children’s Crusade; Fields of Gold; I Hung My Head; Russians; Soul Cake; We Work the Black Seam; When We Dance,2.14,False,156
more,more,ADJ,15,9,A Thousand Years; Desert Rose; Don’t Make Me Wait; Englishman in New York; Mad About You; Soul Cake; We Work the Black Seam; What Could Have Been; When We Dance,1.67,True,157
lose,lose,VERB,15,4,If I Ever Lose My Faith in You; What Could Have Been; Whenever I Say Your Name; Why Should I Cry for You?,3.75,False,158
nah,nah,PROPN,15,1,La Belle Dame Sans Regrets,15.0,False,159
winter,winter,NOUN,14,6,All This Time; Ghost Story; I Can’t Stop Thinking About You; I Love Her But She Loves Someone Else; The Empty Chair; The Hounds of Winter,2.33,False,160
then,then,ADV,14,9,A Thousand Years; All This Time; Englishman in New York; Fortress Around Your Heart; Gabriel’s Message; Ghost Story; I Can’t Stop Thinking About You; I Hung My Head; If It’s Love,1.56,True,161
red,red,ADJ,14,4,Be Still My Beating Heart; Children’s Crusade; Roxanne (Symphonicities version); Why Should I Cry for You?,3.5,False,162
some,some,PRON,14,12,Brand New Day; Don’t Make Me Wait; Fields of Gold; Fortress Around Your Heart; If I Ever Lose My Faith in You; If It’s Love; If You Love Somebody Set Them Free; It’s Probably Me; Rushing Water; The Empty Chair; The Last Ship; Until,1.17,True,163
go,go,VERB,14,9,All This Time; Brand New Day; If I Ever Lose My Faith in You; It’s Probably Me; Seven Days; Sister Moon; Soul Cake; They Dance Alone; Windmills of Your Mind,1.56,True,164
yourself,yourself,PRON,14,7,Brand New Day; Englishman in New York; I Love Her But She Loves Someone Else; It’s Probably Me; Just One Lifetime; Morning Is Coming; Saint Augustine in Hell,2.0,True,165
somebody,somebody,PRON,14,3,If You Love Somebody Set Them Free; Saint Augustine in Hell; We’ll Be Together,4.67,False,166
knew,know,VERB,14,6,Don’t Make Me Wait; Just One Lifetime; My Funny Friend and Me; Roxanne (Symphonicities version); Saint Augustine in Hell; Windmills of Your Mind,2.33,False,167
je,je,PROPN,13,1,La Belle Dame Sans Regrets,13.0,False,168
hate,hate,VERB,13,2,It’s Probably Me; Seven Days,6.5,False,169
walk,walk,VERB,13,9,Englishman in New York; Fields of Gold; I’m So Happy I Can’t Stop Crying; Mad About You; Roxanne (Symphonicities version); The Hounds of Winter; We Work the Black Seam; When We Dance; Windmills of Your Mind,1.44,False,170
wanna,wanna,NOUN,13,4,Brand New Day; Don’t Make Me Wait; If You Love Somebody Set Them Free; We’ll Be Together,3.25,False,171
last,last,ADJ,13,6,Don’t Make Me Wait; Ghost Story; I’m So Happy I Can’t Stop Crying; Just One Lifetime; The Last Ship; Whenever I Say Your Name,2.17,True,172
nothing,nothing,PRON,13,9,Desert Rose; Don’t Make Me Wait; Fragile; If I Ever Lose My Faith in You; Love Is the Seventh Wave; Mad About You; Shape of My Heart; Sister Moon; The Last Ship,1.44,True,173
matter,matter,ADV,13,5,Englishman in New York; My Funny Friend and Me; Until; We Work the Black Seam; Whenever I Say Your Name,2.6,False,174
brand,brand,NOUN,13,1,Brand New Day,13.0,False,175
turn,turn,VERB,13,4,Brand New Day; Just One Lifetime; Mad About You; My Funny Friend and Me,3.25,False,176
angels,angel,NOUN,13,5,Love Is the Seventh Wave; My Funny Friend and Me; The Last Ship; When We Dance; Why Should I Cry for You?,2.6,False,177
who,who,PRON,13,6,Brand New Day; I Love Her But She Loves Someone Else; It’s Probably Me; My Funny Friend and Me; Shape of My Heart; What Could Have Been,2.17,True,178
desert,desert,NOUN,13,3,Desert Rose; Love Is the Seventh Wave; Mad About You,4.33,False,179
him,he,PRON,13,7,All This Time; I Hung My Head; I Love Her But She Loves Someone Else; I’m So Happy I Can’t Stop Crying; Seven Days; Soul Cake; The Last Ship,1.86,True,180
times,time,NOUN,13,6,A Thousand Years; Brand New Day; I Love Her But She Loves Someone Else; Moon Over Bourbon Street; Rushing Water; Soul Cake,2.17,False,181
must,must,AUX,13,6,Be Still My Beating Heart; Ghost Story; If It’s Love; Moon Over Bourbon Street; Rushing Water; Why Should I Cry for You?,2.17,True,182
wo,will,AUX,13,7,Don’t Make Me Wait; If It’s Love; My Funny Friend and Me; Roxanne (Symphonicities version); Seven Days; The Hounds of Winter; When We Dance,1.86,False,183
deeper,deep,ADJ,12,1,Love Is the Seventh Wave,12.0,False,184
call,call,VERB,12,5,If It’s Love; If You Love Somebody Set Them Free; Moon Over Bourbon Street; We’ll Be Together; Whenever I Say Your Name,2.4,True,185
everything,everything,PRON,12,8,Don’t Make Me Wait; Ghost Story; If You Love Somebody Set Them Free; Love Is the Seventh Wave; Mad About You; Sister Moon; Until; What Could Have Been,1.5,True,186
beating,beat,VERB,12,1,Be Still My Beating Heart,12.0,False,187
eyes,eye,NOUN,12,10,Desert Rose; Gabriel’s Message; I Love Her But She Loves Someone Else; If I Ever Lose My Faith in You; If You Love Somebody Set Them Free; It’s Probably Me; Sister Moon; The Empty Chair; They Dance Alone; Whenever I Say Your Name,1.2,False,188
hide,hide,VERB,12,4,Ghost Story; Sister Moon; When We Dance; Whenever I Say Your Name,3.0,False,189
may,may,AUX,12,4,A Thousand Years; Shape of My Heart; The Last Ship; We Work the Black Seam,3.0,True,190
thinking,think,VERB,12,3,Brand New Day; Ghost Story; I Can’t Stop Thinking About You,4.0,False,191
feel,feel,VERB,12,9,Brand New Day; Every Breath You Take; Fields of Gold; Ghost Story; I Love Her But She Loves Someone Else; Love Is the Seventh Wave; Roxanne (Symphonicities version); Until; Whenever I Say Your Name,1.33,False,192
baby,baby,PROPN,12,5,Brand New Day; Don’t Make Me Wait; Every Breath You Take; I’m So Happy I Can’t Stop Crying; We’ll Be Together,2.4,False,193
walking,walk,VERB,12,7,All This Time; Brand New Day; Englishman in New York; Fortress Around Your Heart; Little Wing; Moon Over Bourbon Street; Rushing Water,1.71,False,194
flame,flame,NOUN,12,5,A Thousand Years; Brand New Day; Gabriel’s Message; Saint Augustine in Hell; We’ll Be Together,2.4,False,195
faith,faith,NOUN,12,4,A Thousand Years; Brand New Day; If I Ever Lose My Faith in You; When We Dance,3.0,False,196
another,another,PRON,12,7,A Thousand Years; Ghost Story; I’m So Happy I Can’t Stop Crying; Mad About You; Roxanne (Symphonicities version); Seven Days; They Dance Alone,1.71,True,197
years,year,NOUN,12,6,A Thousand Years; Fields of Gold; Fortress Around Your Heart; I Love Her But She Loves Someone Else; Moon Over Bourbon Street; We Work the Black Seam,2.0,False,198
thing,thing,NOUN,12,6,Ghost Story; Moon Over Bourbon Street; My Funny Friend and Me; Russians; Soul Cake; Until,2.0,False,199
river,river,NOUN,12,3,All This Time; Brand New Day; Rushing Water,4.0,False,200
star,star,NOUN,11,5,Fragile; Ghost Story; I’m So Happy I Can’t Stop Crying; Mad About You; Why Should I Cry for You?,2.2,False,201
hand,hand,NOUN,11,9,Be Still My Beating Heart; Brand New Day; Desert Rose; I Hung My Head; Love Is the Seventh Wave; Seven Days; Shape of My Heart; When We Dance; Windmills of Your Mind,1.22,False,202
away,away,ADV,11,6,Fortress Around Your Heart; Fragile; If You Love Somebody Set Them Free; Roxanne (Symphonicities version); Seven Days; When We Dance,1.83,False,203
rain,rain,NOUN,11,4,Brand New Day; Desert Rose; Fragile; Whenever I Say Your Name,2.75,False,204
sea,sea,NOUN,11,6,All This Time; Be Still My Beating Heart; Mad About You; The Empty Chair; The Last Ship; Why Should I Cry for You?,1.83,False,205
by,by,ADP,11,7,All This Time; Don’t Make Me Wait; Gabriel’s Message; I Love Her But She Loves Someone Else; Moon Over Bourbon Street; Sister Moon; The Hounds of Winter,1.57,True,206
dark,dark,ADJ,11,9,If You Love Somebody Set Them Free; Mad About You; My Funny Friend and Me; The Hounds of Winter; The Last Ship; We Work the Black Seam; When We Dance; Whenever I Say Your Name; Why Should I Cry for You?,1.22,False,207
hurt,hurt,VERB,11,3,Brand New Day; What Could Have Been; Whenever I Say Your Name,3.67,False,208
fear,fear,VERB,11,7,Fortress Around Your Heart; I Love Her But She Loves Someone Else; Love Is the Seventh Wave; Seven Days; Shape of My Heart; Until; Whenever I Say Your Name,1.57,False,209
oh,oh,INTJ,11,5,Moon Over Bourbon Street; Morning Is Coming; The Last Ship; Until; What Could Have Been,2.2,False,210
girl,girl,NOUN,11,4,Brand New Day; Don’t Make Me Wait; Love Is the Seventh Wave; The Last Ship,2.75,False,211
sweet,sweet,ADJ,11,2,Desert Rose; Morning Is Coming,5.5,False,212
its,its,PRON,11,6,Fortress Around Your Heart; Just One Lifetime; Love Is the Seventh Wave; Morning Is Coming; The Last Ship; Windmills of Your Mind,1.83,True,213
empty,empty,ADJ,11,8,Desert Rose; I Can’t Stop Thinking About You; It’s Probably Me; Just One Lifetime; Soul Cake; The Empty Chair; The Last Ship; Why Should I Cry for You?,1.38,True,214
englishman,englishman,PROPN,10,1,Englishman in New York,10.0,False,215
york,york,PROPN,10,1,Englishman in New York,10.0,False,216
clock,clock,NOUN,10,2,Brand New Day; Windmills of Your Mind,5.0,False,217
money,money,NOUN,10,5,Brand New Day; Just One Lifetime; Roxanne (Symphonicities version); Shape of My Heart; They Dance Alone,2.0,False,218
stars,star,NOUN,10,7,Ghost Story; It’s Probably Me; I’m So Happy I Can’t Stop Crying; Mad About You; My Funny Friend and Me; Until; Why Should I Cry for You?,1.43,False,219
cry,cry,VERB,10,4,It’s Probably Me; My Funny Friend and Me; Whenever I Say Your Name; Why Should I Cry for You?,2.5,False,220
alone,alone,ADJ,10,4,I’m So Happy I Can’t Stop Crying; Mad About You; Saint Augustine in Hell; They Dance Alone,2.5,True,221
fall,fall,VERB,10,8,Desert Rose; Don’t Make Me Wait; Fragile; I Love Her But She Loves Someone Else; Mad About You; Saint Augustine in Hell; Whenever I Say Your Name; Why Should I Cry for You?,1.25,False,222
wake,wake,VERB,10,4,Desert Rose; I Hung My Head; It’s Probably Me; Morning Is Coming,2.5,False,223
sand,sand,NOUN,10,4,Desert Rose; Love Is the Seventh Wave; Mad About You; Windmills of Your Mind,2.5,False,224
hands,hand,NOUN,10,7,A Thousand Years; I Can’t Stop Thinking About You; I Hung My Head; Moon Over Bourbon Street; We Work the Black Seam; When We Dance; Windmills of Your Mind,1.43,False,225
play,play,VERB,10,5,All This Time; Desert Rose; Every Breath You Take; Shape of My Heart; What Could Have Been,2.0,False,226
whole,whole,ADJ,10,7,Children’s Crusade; Don’t Make Me Wait; Ghost Story; I Hung My Head; Just One Lifetime; Sister Moon; Whenever I Say Your Name,1.43,True,227
die,die,VERB,10,4,It’s Probably Me; My Funny Friend and Me; Saint Augustine in Hell; Whenever I Say Your Name,2.5,False,228
please,please,INTJ,10,2,Every Breath You Take; Soul Cake,5.0,True,229
caught,catch,VERB,10,3,Be Still My Beating Heart; Saint Augustine in Hell; Until,3.33,False,230
live,live,VERB,10,5,If You Love Somebody Set Them Free; Just One Lifetime; Morning Is Coming; What Could Have Been; When We Dance,2.0,False,231
gold,gold,NOUN,10,1,Fields of Gold,10.0,False,232
single,single,ADJ,10,3,A Thousand Years; Be Still My Beating Heart; Every Breath You Take,3.33,False,233
takes,take,VERB,10,5,A Thousand Years; Englishman in New York; I Love Her But She Loves Someone Else; Rushing Water; Whenever I Say Your Name,2.0,False,234
look,look,VERB,9,7,Every Breath You Take; Ghost Story; If You Love Somebody Set Them Free; I’m So Happy I Can’t Stop Crying; Morning Is Coming; My Funny Friend and Me; The Hounds of Winter,1.29,False,235
happy,happy,ADJ,9,2,If You Love Somebody Set Them Free; I’m So Happy I Can’t Stop Crying,4.5,False,236
shape,shape,NOUN,9,2,Desert Rose; Shape of My Heart,4.5,False,237
wind,wind,NOUN,9,6,All This Time; Be Still My Beating Heart; Fields of Gold; Little Wing; Mad About You; The Hounds of Winter,1.5,False,238
close,close,VERB,9,8,Desert Rose; Ghost Story; I Can’t Stop Thinking About You; If I Ever Lose My Faith in You; The Empty Chair; The Hounds of Winter; Until; Whenever I Say Your Name,1.12,False,239
laughing,laugh,VERB,9,2,All This Time; I’m So Happy I Can’t Stop Crying,4.5,False,240
sky,sky,NOUN,9,4,Fields of Gold; Ghost Story; My Funny Friend and Me; Whenever I Say Your Name,2.25,False,241
old,old,ADJ,9,3,All This Time; Brand New Day; Ghost Story,3.0,False,242
thought,think,VERB,9,9,A Thousand Years; Fortress Around Your Heart; Just One Lifetime; Mad About You; My Funny Friend and Me; Seven Days; The Last Ship; We’ll Be Together; Whenever I Say Your Name,1.0,False,243
already,already,ADV,9,3,Don’t Make Me Wait; If It’s Love; Whenever I Say Your Name,3.0,True,244
own,own,ADJ,9,5,Morning Is Coming; Rushing Water; They Dance Alone; When We Dance; Windmills of Your Mind,1.8,True,245
faces,face,NOUN,9,5,Moon Over Bourbon Street; Shape of My Heart; They Dance Alone; We Work the Black Seam; Windmills of Your Mind,1.8,False,246
young,young,ADJ,9,3,All This Time; Children’s Crusade; Moon Over Bourbon Street,3.0,False,247
long,long,ADJ,9,6,Don’t Make Me Wait; Every Breath You Take; Fortress Around Your Heart; I Love Her But She Loves Someone Else; The Last Ship; Whenever I Say Your Name,1.5,False,248
did,do,AUX,9,5,All This Time; Don’t Make Me Wait; Ghost Story; If I Ever Lose My Faith in You; Roxanne (Symphonicities version),1.8,True,249
always,always,ADV,9,6,Fragile; If I Ever Lose My Faith in You; My Funny Friend and Me; Seven Days; The Empty Chair; We’ll Be Together,1.5,True,250
comes,come,VERB,9,7,Fragile; Ghost Story; It’s Probably Me; Little Wing; The Empty Chair; The Last Ship; Until,1.29,False,251
place,place,NOUN,9,6,All This Time; Ghost Story; The Empty Chair; We Work the Black Seam; When We Dance; Why Should I Cry for You?,1.5,False,252
build,build,VERB,9,3,Fortress Around Your Heart; Morning Is Coming; We Work the Black Seam,3.0,False,253
whoa,whoa,PROPN,9,1,Englishman in New York,9.0,False,254
remember,remember,VERB,9,3,Fields of Gold; Ghost Story; The Hounds of Winter,3.0,False,255
city,city,NOUN,9,5,All This Time; Fortress Around Your Heart; It’s Probably Me; Just One Lifetime; Mad About You,1.8,False,256
missus,missus,NOUN,9,1,Soul Cake,9.0,False,257
god,god,PROPN,9,5,Gabriel’s Message; I Hung My Head; Moon Over Bourbon Street; Rushing Water; Soul Cake,1.8,False,258
wings,wing,NOUN,9,2,Gabriel’s Message; When We Dance,4.5,False,259
legal,legal,ADJ,9,2,Englishman in New York; I’m So Happy I Can’t Stop Crying,4.5,False,260
tell,tell,VERB,9,6,Don’t Make Me Wait; Fields of Gold; Mad About You; Roxanne (Symphonicities version); Seven Days; The Last Ship,1.5,False,261
coming,come,VERB,9,2,Just One Lifetime; Morning Is Coming,4.5,False,262
eye,eye,NOUN,8,3,All This Time; Moon Over Bourbon Street; Saint Augustine in Hell,2.67,False,263
end,end,VERB,8,6,Englishman in New York; If I Ever Lose My Faith in You; My Funny Friend and Me; Saint Augustine in Hell; The Last Ship; Until,1.33,False,264
brain,brain,NOUN,8,3,Brand New Day; I Hung My Head; Rushing Water,2.67,False,265
water,water,NOUN,8,1,Rushing Water,8.0,False,266
fire,fire,NOUN,8,5,Desert Rose; Fortress Around Your Heart; Ghost Story; The Hounds of Winter; Why Should I Cry for You?,1.6,False,267
again,again,ADV,8,3,Brand New Day; Roxanne (Symphonicities version); Rushing Water,2.67,True,268
forget,forget,VERB,8,4,Be Still My Beating Heart; Fields of Gold; Fragile; We’ll Be Together,2.0,False,269
give,give,VERB,8,5,Don’t Make Me Wait; Ghost Story; Seven Days; We Work the Black Seam; When We Dance,1.6,True,270
once,once,ADV,8,4,Be Still My Beating Heart; Don’t Make Me Wait; Fortress Around Your Heart; Roxanne (Symphonicities version),2.0,True,271
while,while,SCONJ,8,5,Don’t Make Me Wait; Fortress Around Your Heart; If It’s Love; Moon Over Bourbon Street; Shape of My Heart,1.6,True,272
before,before,ADP,8,5,Be Still My Beating Heart; I Love Her But She Loves Someone Else; My Funny Friend and Me; The Last Ship; Whenever I Say Your Name,1.6,True,273
loved,love,VERB,8,5,Ghost Story; Roxanne (Symphonicities version); Shape of My Heart; Until; Why Should I Cry for You?,1.6,False,274
dead,dead,ADJ,8,4,Fortress Around Your Heart; I Hung My Head; I Love Her But She Loves Someone Else; They Dance Alone,2.0,False,275
across,across,ADP,8,5,All This Time; Brand New Day; Fortress Around Your Heart; I Hung My Head; Morning Is Coming,1.6,True,276
think,think,VERB,8,6,Don’t Make Me Wait; If You Love Somebody Set Them Free; Seven Days; Shape of My Heart; They Dance Alone; Why Should I Cry for You?,1.33,False,277
beautiful,beautiful,ADJ,8,2,Morning Is Coming; The Hounds of Winter,4.0,False,278
boy,boy,NOUN,8,6,Brand New Day; I Love Her But She Loves Someone Else; If You Love Somebody Set Them Free; My Funny Friend and Me; Roxanne (Symphonicities version); Russians,1.33,False,279
hope,hope,VERB,8,5,I’m So Happy I Can’t Stop Crying; Russians; Soul Cake; The Empty Chair; What Could Have Been,1.6,False,280
care,care,VERB,8,5,I Can’t Stop Thinking About You; Roxanne (Symphonicities version); Sister Moon; What Could Have Been; When We Dance,1.6,False,281
same,same,ADJ,8,4,Brand New Day; Ghost Story; If You Love Somebody Set Them Free; Russians,2.0,True,282
big,big,ADJ,8,3,My Funny Friend and Me; Seven Days; We Work the Black Seam,2.67,False,283
anything,anything,PRON,8,2,Little Wing; We’ll Be Together,4.0,True,284
probably,probably,ADV,8,2,Fortress Around Your Heart; It’s Probably Me,4.0,False,285
friend,friend,NOUN,8,5,It’s Probably Me; I’m So Happy I Can’t Stop Crying; Just One Lifetime; My Funny Friend and Me; Saint Augustine in Hell,1.6,False,286
walked,walk,VERB,8,4,Fields of Gold; Fortress Around Your Heart; Mad About You; My Funny Friend and Me,2.0,False,287
power,power,NOUN,8,4,Ghost Story; I Hung My Head; Love Is the Seventh Wave; We Work the Black Seam,2.0,False,288
apple,apple,NOUN,8,2,Soul Cake; Windmills of Your Mind,4.0,False,289
left,leave,VERB,8,5,All This Time; Fields of Gold; If I Ever Lose My Faith in You; I’m So Happy I Can’t Stop Crying; What Could Have Been,1.6,False,290
back,back,ADV,8,5,Brand New Day; I Love Her But She Loves Someone Else; Just One Lifetime; Morning Is Coming; Whenever I Say Your Name,1.6,True,291
follow,follow,VERB,8,6,Brand New Day; Ghost Story; Moon Over Bourbon Street; The Hounds of Winter; Why Should I Cry for You?; Windmills of Your Mind,1.33,False,292
hung,hang,VERB,8,1,I Hung My Head,8.0,False,293
until,until,SCONJ,8,2,I Can’t Stop Thinking About You; Until,4.0,True,294
con,con,X,7,1,They Dance Alone,7.0,False,295
things,thing,NOUN,7,4,A Thousand Years; Just One Lifetime; My Funny Friend and Me; We’ll Be Together,1.75,False,296
black,black,ADJ,7,2,All This Time; We Work the Black Seam,3.5,False,297
lies,lie,VERB,7,6,A Thousand Years; Brand New Day; I Can’t Stop Thinking About You; If I Ever Lose My Faith in You; Mad About You; We Work the Black Seam,1.17,False,298
sing,sing,VERB,7,4,Just One Lifetime; Mad About You; They Dance Alone; We Work the Black Seam,1.75,False,299
church,church,NOUN,7,5,All This Time; Brand New Day; I Can’t Stop Thinking About You; If I Ever Lose My Faith in You; If It’s Love,1.4,False,300
kind,kind,NOUN,7,6,Brand New Day; My Funny Friend and Me; Saint Augustine in Hell; Seven Days; Soul Cake; The Last Ship,1.17,False,301
mine,mine,PRON,7,6,Don’t Make Me Wait; Ghost Story; I’m So Happy I Can’t Stop Crying; Just One Lifetime; Seven Days; Whenever I Say Your Name,1.17,True,302
di,di,X,7,2,Just One Lifetime; Morning Is Coming,3.5,False,303
mad,mad,ADJ,7,2,Mad About You; Whenever I Say Your Name,3.5,False,304
arms,arm,NOUN,7,4,Fields of Gold; Sister Moon; Until; We’ll Be Together,1.75,False,305
ship,ship,NOUN,7,2,Brand New Day; The Last Ship,3.5,False,306
stand,stand,VERB,7,2,Be Still My Beating Heart; Brand New Day,3.5,False,307
men,man,NOUN,7,4,All This Time; Children’s Crusade; Seven Days; The Last Ship,1.75,False,308
calling,call,VERB,7,2,Rushing Water; Whenever I Say Your Name,3.5,False,309
sleep,sleep,VERB,7,5,Ghost Story; Morning Is Coming; Rushing Water; We Work the Black Seam; Whenever I Say Your Name,1.4,False,310
