word,total_count,episode_count,episodes
leave,272,60,"1x02:3,1x03:5,1x04:5,1x05:3,1x06:3,1x07:6,2x01:3,2x02:3,2x03:7,2x04:5,2x05:3,2x06:4,2x07:5,2x08:5,2x09:7,2x10:2,2x11:5,2x12:4,2x13:5,3x01:5,3x02:1,3x03:7,3x04:4,3x05:7,3x06:3,3x07:5,3x08:1,3x09:3,3x10:5,3x11:4,3x12:1,3x13:4,4x01:3,4x03:6,4x04:5,4x05:3,4x06:2,4x07:3,4x08:1,4x09:4,4x10:4,4x11:5,4x12:4,4x13:5,5x01:3,5x02:6,5x03:6,5x04:6,5x05:3,5x06:5,5x07:13,5x08:6,5x09:5,5x10:5,5x11:6,5x12:3,5x13:3,5x14:6,5x15:12,5x16:6"
sure,267,60,"1x01:3,1x02:6,1x03:4,1x04:2,1x05:5,1x06:3,1x07:5,2x01:3,2x02:3,2x03:9,2x04:3,2x05:7,2x06:2,2x07:4,2x08:6,2x09:2,2x10:4,2x11:4,2x12:2,2x13:4,3x01:2,3x02:1,3x03:3,3x04:6,3x05:4,3x06:4,3x07:3,3x08:4,3x09:3,3x10:2,3x11:2,3x12:3,3x13:1,4x01:11,4x03:3,4x04:7,4x05:3,4x06:5,4x07:7,4x08:9,4x09:2,4x10:3,4x11:3,4x12:5,4x13:3,5x01:6,5x02:5,5x03:10,5x04:6,5x05:4,5x06:7,5x07:6,5x08:5,5x09:3,5x10:4,5x11:5,5x13:8,5x14:4,5x15:10,5x16:4"
even,262,59,"1x01:4,1x02:5,1x03:5,1x04:6,1x05:5,1x06:2,1x07:5,2x01:5,2x02:5,2x03:5,2x04:2,2x05:3,2x06:4,2x07:2,2x08:6,2x09:6,2x10:4,2x11:3,2x12:4,2x13:3,3x01:7,3x02:10,3x03:4,3x04:2,3x05:7,3x07:5,3x08:3,3x09:7,3x10:6,3x11:7,3x12:3,3x13:3,4x01:4,4x03:4,4x04:6,4x05:2,4x06:8,4x07:1,4x08:2,4x09:4,4x10:4,4x11:3,4x12:10,4x13:6,5x01:6,5x02:4,5x03:1,5x04:3,5x05:5,5x06:8,5x07:5,5x09:7,5x10:5,5x11:6,5x12:2,5x13:2,5x14:2,5x15:2,5x16:2"
day,257,56,"1x01:6,1x02:2,1x03:1,1x04:2,1x05:8,1x06:1,1x07:5,2x01:5,2x02:3,2x03:11,2x04:8,2x05:6,2x06:6,2x07:3,2x08:1,2x09:5,2x10:5,2x12:10,2x13:3,3x02:7,3x03:5,3x04:5,3x05:2,3x06:1,3x07:1,3x08:5,3x09:7,3x10:1,3x11:3,3x12:6,3x13:2,4x01:3,4x03:7,4x04:5,4x05:3,4x06:3,4x07:8,4x08:6,4x09:3,4x11:5,4x12:3,4x13:4,5x01:3,5x02:4,5x03:4,5x04:8,5x05:5,5x06:6,5x08:8,5x09:7,5x10:2,5x11:7,5x12:5,5x13:5,5x15:3,5x16:4"
much,246,58,"1x01:3,1x02:2,1x03:5,1x04:7,1x05:3,1x06:6,1x07:5,2x01:2,2x02:3,2x03:2,2x04:3,2x05:5,2x06:7,2x07:5,2x08:5,2x09:7,2x10:1,2x11:5,2x12:8,2x13:6,3x01:6,3x02:3,3x03:2,3x05:3,3x06:4,3x07:2,3x08:7,3x09:7,3x10:3,3x11:3,3x12:2,3x13:5,4x01:5,4x03:4,4x04:3,4x05:3,4x06:3,4x07:5,4x08:2,4x09:2,4x11:4,4x12:1,4x13:2,5x01:2,5x02:3,5x03:5,5x04:6,5x05:6,5x06:7,5x07:9,5x08:7,5x10:4,5x11:6,5x12:1,5x13:7,5x14:4,5x15:7,5x16:1"
happen,243,58,"1x01:2,1x02:1,1x03:5,1x04:5,1x06:7,1x07:3,2x01:5,2x02:1,2x03:5,2x04:3,2x05:3,2x06:3,2x07:3,2x08:9,2x09:3,2x10:2,2x11:1,2x12:1,2x13:1,3x01:2,3x02:2,3x04:2,3x05:2,3x07:12,3x08:6,3x09:5,3x10:3,3x11:5,3x12:4,3x13:1,4x01:5,4x03:5,4x04:5,4x05:3,4x06:6,4x07:4,4x08:5,4x09:7,4x10:3,4x11:7,4x12:10,4x13:3,5x01:3,5x02:4,5x03:2,5x04:7,5x05:2,5x06:6,5x07:6,5x08:1,5x09:6,5x10:1,5x11:9,5x12:12,5x13:2,5x14:5,5x15:3,5x16:4"
put,227,57,"1x01:2,1x02:2,1x03:1,1x04:2,1x05:1,1x06:3,1x07:3,2x01:5,2x02:3,2x03:3,2x04:5,2x06:4,2x07:5,2x08:4,2x09:4,2x10:4,2x11:2,2x12:3,2x13:3,3x01:1,3x02:3,3x05:3,3x06:3,3x08:5,3x09:7,3x10:2,3x11:2,3x12:5,3x13:2,4x01:1,4x03:2,4x04:7,4x05:5,4x06:3,4x07:5,4x08:2,4x09:2,4x10:3,4x11:2,4x12:6,4x13:1,5x01:6,5x02:4,5x03:5,5x04:8,5x05:12,5x06:4,5x07:1,5x08:4,5x09:3,5x10:4,5x11:9,5x12:8,5x13:12,5x14:3,5x15:8,5x16:5"
try,225,57,"1x01:3,1x02:8,1x03:8,1x04:2,1x05:5,1x06:1,1x07:3,2x01:8,2x02:8,2x03:2,2x04:7,2x05:4,2x06:4,2x07:1,2x08:1,2x09:7,2x11:3,2x12:3,2x13:3,3x01:1,3x02:7,3x03:7,3x04:4,3x05:3,3x06:7,3x07:6,3x08:5,3x10:6,3x11:5,3x12:4,3x13:2,4x01:2,4x03:4,4x04:2,4x05:3,4x06:3,4x07:3,4x09:1,4x10:3,4x11:4,4x12:2,4x13:4,5x01:3,5x03:4,5x04:4,5x05:4,5x06:3,5x07:2,5x08:2,5x09:2,5x10:5,5x11:6,5x12:4,5x13:9,5x14:5,5x15:1,5x16:2"
hell,222,57,"1x01:5,1x02:7,1x03:6,1x04:7,1x05:6,1x06:1,1x07:5,2x01:4,2x02:5,2x04:6,2x05:4,2x06:7,2x07:5,2x08:7,2x09:6,2x10:1,2x11:1,2x12:6,3x01:2,3x03:2,3x04:6,3x05:5,3x06:3,3x07:2,3x08:5,3x09:2,3x10:7,3x11:1,3x12:2,3x13:4,4x01:5,4x03:1,4x04:2,4x05:2,4x06:4,4x07:2,4x08:4,4x09:4,4x10:1,4x11:5,4x12:4,4x13:4,5x01:6,5x02:3,5x03:3,5x04:2,5x05:1,5x06:4,5x07:6,5x09:1,5x10:1,5x11:5,5x12:4,5x13:6,5x14:8,5x15:3,5x16:1"
sorry,222,59,"1x01:1,1x02:3,1x03:8,1x04:1,1x05:5,1x07:3,2x01:2,2x02:5,2x03:3,2x04:7,2x05:3,2x06:4,2x07:1,2x08:3,2x09:4,2x10:6,2x11:5,2x12:4,2x13:2,3x01:4,3x02:3,3x03:5,3x04:8,3x05:1,3x06:2,3x07:5,3x08:11,3x09:3,3x10:3,3x11:1,3x12:5,3x13:6,4x01:4,4x03:5,4x04:4,4x05:2,4x06:1,4x07:1,4x08:2,4x09:6,4x10:4,4x11:6,4x12:4,4x13:2,5x01:2,5x02:6,5x03:3,5x04:3,5x05:7,5x06:2,5x07:5,5x09:5,5x10:4,5x11:2,5x12:2,5x13:5,5x14:3,5x15:4,5x16:1"
find,220,60,"1x01:1,1x02:4,1x03:2,1x04:6,1x05:4,1x06:4,1x07:7,2x01:2,2x02:10,2x03:6,2x04:1,2x05:2,2x06:2,2x08:5,2x09:4,2x10:1,2x11:2,2x12:3,2x13:11,3x01:4,3x02:3,3x03:2,3x04:4,3x05:1,3x06:6,3x07:1,3x08:1,3x09:4,3x10:4,3x11:2,3x12:4,3x13:7,4x01:4,4x03:3,4x04:7,4x05:2,4x06:1,4x07:5,4x08:8,4x09:1,4x10:1,4x11:4,4x12:5,4x13:2,5x01:1,5x02:10,5x03:1,5x04:1,5x05:4,5x06:2,5x07:2,5x08:1,5x09:1,5x10:4,5x11:4,5x12:3,5x13:7,5x14:4,5x15:7,5x16:5"
nothing,214,54,"1x01:6,1x02:3,1x03:3,1x04:4,1x05:3,1x06:3,2x01:2,2x02:7,2x03:1,2x04:3,2x05:4,2x07:3,2x08:5,2x10:3,2x11:3,2x13:4,3x01:2,3x02:2,3x03:5,3x05:5,3x06:2,3x07:7,3x08:4,3x09:3,3x10:6,3x11:5,3x12:6,3x13:2,4x01:4,4x03:5,4x04:1,4x05:4,4x07:3,4x08:5,4x09:1,4x10:2,4x11:2,4x12:1,4x13:3,5x01:2,5x02:1,5x03:4,5x04:7,5x05:6,5x06:6,5x07:5,5x08:2,5x09:7,5x10:8,5x11:7,5x12:4,5x14:5,5x15:9,5x16:4"
hear,212,57,"1x02:3,1x04:4,1x05:2,1x06:3,1x07:4,2x01:3,2x02:3,2x03:2,2x04:2,2x05:4,2x06:5,2x07:2,2x08:4,2x09:4,2x10:1,2x11:3,2x12:3,2x13:3,3x01:9,3x02:4,3x03:2,3x04:2,3x05:2,3x06:6,3x07:6,3x08:9,3x09:4,3x10:4,3x11:7,3x12:2,3x13:4,4x01:4,4x03:2,4x04:1,4x05:2,4x06:4,4x07:2,4x08:6,4x10:2,4x11:6,4x12:4,4x13:6,5x01:4,5x02:2,5x03:5,5x04:3,5x05:3,5x06:2,5x07:2,5x09:4,5x10:2,5x11:4,5x12:4,5x13:8,5x14:1,5x15:3,5x16:10"
help,211,60,"1x01:2,1x02:1,1x03:1,1x04:2,1x05:5,1x06:2,1x07:2,2x01:4,2x02:6,2x03:3,2x04:6,2x05:3,2x06:2,2x07:5,2x08:1,2x09:1,2x10:3,2x11:4,2x12:3,2x13:6,3x01:2,3x02:1,3x03:4,3x04:2,3x05:1,3x06:3,3x07:1,3x08:3,3x09:3,3x10:3,3x11:4,3x12:4,3x13:3,4x01:2,4x03:6,4x04:4,4x05:5,4x06:8,4x07:2,4x08:5,4x09:8,4x10:2,4x11:7,4x12:3,4x13:6,5x01:1,5x02:4,5x04:2,5x05:2,5x06:2,5x07:4,5x08:8,5x09:3,5x10:11,5x11:10,5x12:3,5x13:4,5x14:1,5x15:1,5x16:1"
kid,205,51,"1x03:1,1x04:2,1x05:3,1x06:1,2x01:2,2x03:2,2x06:6,2x07:2,2x08:4,2x09:2,2x10:2,2x11:1,2x12:3,2x13:1,3x01:2,3x02:7,3x03:4,3x04:2,3x05:2,3x06:2,3x07:1,3x11:7,3x12:14,3x13:2,4x03:2,4x04:3,4x05:5,4x06:3,4x07:3,4x08:2,4x09:1,4x10:3,4x11:1,4x12:3,4x13:1,5x01:3,5x02:3,5x03:1,5x04:11,5x05:8,5x06:14,5x07:3,5x08:3,5x09:6,5x10:8,5x11:7,5x12:12,5x13:10,5x14:3,5x15:10,5x16:1"
big,200,58,"1x01:7,1x02:2,1x03:5,1x04:1,1x05:2,1x06:3,1x07:5,2x01:12,2x02:4,2x03:3,2x04:1,2x05:7,2x06:8,2x07:7,2x08:6,2x09:2,2x10:2,2x11:4,2x12:2,2x13:5,3x01:4,3x02:1,3x03:1,3x04:2,3x06:3,3x07:3,3x08:5,3x09:2,3x10:2,3x11:3,3x12:1,3x13:4,4x01:5,4x03:2,4x04:4,4x05:3,4x06:1,4x07:5,4x08:6,4x09:4,4x10:1,4x11:4,4x12:3,4x13:4,5x01:3,5x02:5,5x03:6,5x04:1,5x06:2,5x07:2,5x08:3,5x09:3,5x10:2,5x11:3,5x12:2,5x13:3,5x15:3,5x16:1"
anything,197,56,"1x01:1,1x02:1,1x03:1,1x04:3,1x06:4,1x07:6,2x01:3,2x02:5,2x03:5,2x04:1,2x05:2,2x06:2,2x07:2,2x08:7,2x09:4,2x10:5,2x11:1,2x12:5,2x13:2,3x01:2,3x02:3,3x03:4,3x04:1,3x05:3,3x06:1,3x08:6,3x09:6,3x11:4,3x12:5,3x13:5,4x01:4,4x03:3,4x04:6,4x06:2,4x07:4,4x08:1,4x09:3,4x11:4,4x12:2,4x13:3,5x01:3,5x02:6,5x03:7,5x04:3,5x05:7,5x06:4,5x07:1,5x08:4,5x09:3,5x10:4,5x11:5,5x12:4,5x13:1,5x14:5,5x15:5,5x16:3"
name,191,58,"1x01:6,1x02:2,1x03:6,1x04:2,1x05:2,1x06:3,1x07:2,2x01:3,2x02:3,2x03:3,2x04:1,2x05:3,2x06:6,2x07:6,2x08:5,2x09:2,2x10:1,2x11:5,2x12:1,2x13:2,3x01:1,3x02:2,3x03:4,3x04:7,3x05:3,3x06:2,3x07:2,3x08:2,3x09:4,3x10:1,3x11:11,3x12:1,4x03:2,4x04:3,4x05:4,4x06:1,4x07:4,4x08:4,4x09:1,4x10:3,4x11:2,4x12:4,4x13:4,5x01:1,5x02:6,5x03:2,5x04:2,5x05:5,5x06:1,5x07:7,5x08:6,5x09:4,5x10:1,5x11:5,5x13:4,5x14:3,5x15:6,5x16:2"
still,189,55,"1x01:3,1x02:3,1x04:2,1x07:1,2x01:2,2x02:2,2x03:3,2x04:2,2x05:4,2x06:2,2x07:4,2x08:5,2x09:6,2x10:1,2x11:1,2x12:1,2x13:2,3x01:3,3x02:2,3x03:2,3x04:2,3x05:4,3x06:6,3x07:1,3x08:3,3x09:5,3x10:3,3x11:2,3x12:1,3x13:3,4x03:3,4x05:2,4x06:1,4x07:4,4x08:5,4x09:3,4x10:2,4x11:7,4x13:5,5x01:5,5x02:7,5x03:5,5x04:6,5x05:2,5x06:3,5x07:4,5x08:1,5x09:4,5x10:3,5x11:2,5x12:4,5x13:1,5x14:5,5x15:16,5x16:8"
car,188,46,"1x01:3,1x03:7,1x04:3,1x06:2,1x07:1,2x02:2,2x03:10,2x05:1,2x06:1,2x07:1,2x10:1,3x01:1,3x02:4,3x06:1,3x07:2,3x08:1,3x11:6,3x12:5,3x13:8,4x01:5,4x03:9,4x04:5,4x05:12,4x06:7,4x07:10,4x08:3,4x09:9,4x10:4,4x11:2,4x12:4,4x13:2,5x02:5,5x03:1,5x04:7,5x05:4,5x06:3,5x07:1,5x08:3,5x09:11,5x10:2,5x11:3,5x12:3,5x13:6,5x14:2,5x15:2,5x16:3"
ask,187,56,"1x01:1,1x02:4,1x03:5,1x04:4,1x05:3,1x07:2,2x01:1,2x02:3,2x03:3,2x04:7,2x05:3,2x06:3,2x08:6,2x09:1,2x10:1,2x11:1,2x12:4,2x13:3,3x01:4,3x02:5,3x03:3,3x04:5,3x05:5,3x06:1,3x07:4,3x08:5,3x09:6,3x10:2,3x11:1,3x13:4,4x01:1,4x03:5,4x04:3,4x05:3,4x06:3,4x07:6,4x08:4,4x09:9,4x11:4,4x12:1,4x13:4,5x01:1,5x03:7,5x04:6,5x05:5,5x06:2,5x07:1,5x08:1,5x09:3,5x10:2,5x11:6,5x12:1,5x13:5,5x14:1,5x15:2,5x16:1"
kill,187,49,"1x01:1,1x02:3,1x03:2,1x05:1,1x06:1,2x01:5,2x02:2,2x03:3,2x04:1,2x07:5,2x08:7,2x09:2,2x10:1,2x11:2,2x13:5,3x01:3,3x02:1,3x04:1,3x06:1,3x07:1,3x08:1,3x10:1,3x11:2,3x12:6,3x13:6,4x01:5,4x04:2,4x06:4,4x07:7,4x08:4,4x09:10,4x11:11,4x12:5,4x13:2,5x01:7,5x02:6,5x03:3,5x04:5,5x05:5,5x06:3,5x07:4,5x08:1,5x09:3,5x11:7,5x12:4,5x13:7,5x14:8,5x15:8,5x16:2"
never,186,57,"1x01:2,1x02:2,1x03:6,1x04:1,1x05:3,1x06:1,1x07:3,2x01:1,2x02:4,2x03:2,2x04:3,2x05:2,2x06:2,2x07:4,2x09:3,2x10:4,2x11:3,2x12:2,2x13:3,3x01:1,3x02:1,3x03:4,3x04:1,3x05:7,3x06:3,3x07:5,3x08:6,3x09:4,3x10:5,3x11:5,3x12:4,3x13:6,4x01:2,4x03:3,4x04:4,4x07:5,4x08:6,4x09:6,4x10:5,4x11:2,4x12:1,5x01:4,5x02:3,5x03:4,5x04:4,5x05:1,5x06:5,5x07:3,5x08:1,5x09:3,5x10:3,5x11:5,5x12:4,5x13:1,5x14:4,5x15:2,5x16:2"
cook,185,49,"1x01:13,1x02:5,1x03:2,1x04:7,1x05:2,1x06:5,1x07:2,2x01:3,2x02:4,2x03:6,2x04:2,2x05:6,2x07:1,2x08:1,2x09:4,3x03:2,3x04:5,3x05:6,3x06:3,3x07:4,3x08:3,3x09:1,3x10:3,3x11:1,3x13:7,4x01:6,4x04:2,4x05:2,4x07:2,4x08:1,4x09:5,4x10:3,4x11:5,4x12:4,4x13:1,5x01:1,5x02:5,5x03:11,5x04:2,5x05:3,5x06:3,5x07:11,5x08:1,5x10:3,5x11:2,5x13:7,5x14:1,5x15:4,5x16:2"
house,183,48,"1x01:6,1x02:7,1x03:1,1x04:2,1x05:2,1x06:1,1x07:4,2x01:2,2x02:3,2x03:4,2x04:10,2x05:1,2x07:1,2x08:1,2x10:2,2x13:4,3x01:2,3x02:10,3x03:11,3x04:6,3x05:3,3x06:2,3x07:2,3x08:3,3x09:1,3x10:4,3x11:2,3x12:1,3x13:1,4x03:1,4x04:2,4x06:3,4x07:1,4x09:8,4x11:4,4x13:1,5x02:6,5x03:8,5x04:5,5x05:3,5x06:4,5x10:5,5x11:2,5x12:10,5x13:6,5x14:3,5x15:7,5x16:5"
ta,181,49,"1x01:8,1x02:4,1x03:5,1x04:3,1x05:5,1x07:2,2x01:7,2x02:5,2x03:4,2x04:2,2x05:2,2x07:2,2x08:2,2x09:3,2x10:2,2x11:4,2x12:3,3x01:3,3x02:3,3x03:3,3x05:12,3x06:4,3x07:1,3x08:2,3x09:5,3x10:2,3x12:4,3x13:1,4x07:3,4x09:3,4x10:1,4x11:7,4x12:4,4x13:3,5x01:2,5x02:3,5x03:6,5x04:6,5x05:4,5x06:4,5x07:1,5x08:5,5x09:3,5x10:3,5x11:6,5x12:3,5x13:3,5x14:5,5x15:3"
please,180,50,"1x01:1,1x02:5,1x03:2,1x04:1,1x06:2,1x07:5,2x01:6,2x03:1,2x04:6,2x05:4,2x06:3,2x07:4,2x09:3,2x11:4,2x12:4,2x13:3,3x01:4,3x02:3,3x03:3,3x04:1,3x05:1,3x08:3,3x09:1,3x10:1,3x11:3,3x13:3,4x01:2,4x03:4,4x04:5,4x06:1,4x07:4,4x08:4,4x09:4,4x10:5,4x11:7,4x12:7,4x13:2,5x01:1,5x02:2,5x05:2,5x06:3,5x07:4,5x09:5,5x10:4,5x11:3,5x12:1,5x13:7,5x14:15,5x15:6,5x16:5"
family,173,54,"1x01:1,1x02:3,1x03:3,1x04:2,1x05:3,1x06:2,1x07:3,2x01:3,2x02:3,2x03:4,2x04:4,2x05:2,2x07:4,2x09:3,2x10:1,2x11:1,2x12:4,3x01:2,3x02:1,3x03:6,3x04:2,3x05:7,3x06:1,3x07:2,3x08:8,3x09:6,3x10:3,3x11:1,3x12:3,3x13:2,4x03:2,4x04:6,4x05:1,4x06:6,4x08:2,4x09:3,4x11:6,4x12:5,4x13:1,5x01:1,5x02:1,5x03:3,5x04:3,5x06:1,5x07:3,5x08:2,5x09:5,5x10:2,5x11:7,5x12:2,5x13:4,5x14:9,5x15:6,5x16:2"
kind,171,54,"1x01:4,1x02:4,1x03:2,1x04:4,1x05:1,1x06:1,1x07:3,2x02:4,2x03:4,2x04:1,2x05:2,2x06:2,2x07:2,2x08:3,2x09:1,2x10:4,2x11:4,2x12:4,3x01:2,3x02:1,3x03:6,3x04:5,3x05:3,3x06:2,3x07:1,3x08:3,3x09:3,3x10:2,3x11:4,3x12:4,3x13:5,4x01:1,4x03:4,4x04:4,4x05:5,4x06:4,4x07:7,4x08:1,4x09:1,4x10:3,4x11:6,4x13:6,5x01:5,5x02:2,5x03:2,5x05:8,5x06:3,5x07:4,5x11:1,5x12:1,5x13:2,5x14:1,5x15:5,5x16:4"
home,169,55,"1x01:5,1x02:2,1x03:3,1x04:1,1x05:1,1x06:2,1x07:1,2x01:6,2x02:3,2x03:5,2x04:2,2x05:1,2x06:4,2x07:2,2x08:9,2x10:4,2x12:1,2x13:2,3x01:3,3x02:5,3x03:7,3x04:2,3x05:3,3x06:1,3x07:5,3x08:3,3x09:4,3x10:4,3x11:8,3x12:2,3x13:3,4x01:1,4x03:2,4x05:1,4x06:2,4x08:2,4x09:6,4x10:2,4x11:4,4x13:5,5x01:3,5x02:2,5x03:1,5x04:1,5x05:3,5x06:4,5x08:4,5x09:2,5x10:1,5x11:1,5x12:3,5x13:2,5x14:7,5x15:1,5x16:5"
last,169,54,"1x01:2,1x02:4,1x03:3,1x04:3,1x05:4,1x06:4,1x07:1,2x01:4,2x02:7,2x03:5,2x04:1,2x05:2,2x07:1,2x08:5,2x09:3,2x10:2,2x11:4,2x12:4,2x13:3,3x01:3,3x02:2,3x04:4,3x05:5,3x06:4,3x09:2,3x10:2,3x11:2,3x12:1,3x13:2,4x01:3,4x04:1,4x05:3,4x06:6,4x07:2,4x09:5,4x10:6,4x11:2,4x12:5,4x13:2,5x01:1,5x02:2,5x03:4,5x04:3,5x05:5,5x06:4,5x07:2,5x09:2,5x10:2,5x11:6,5x12:3,5x13:3,5x14:1,5x15:4,5x16:3"
business,168,52,"1x01:2,1x02:3,1x03:2,1x04:1,1x05:2,1x06:2,1x07:4,2x01:2,2x02:3,2x03:1,2x04:2,2x05:4,2x06:2,2x07:7,2x08:3,2x09:2,2x11:3,3x01:2,3x02:4,3x03:6,3x04:2,3x05:4,3x06:3,3x08:2,3x09:2,3x11:4,3x12:4,3x13:3,4x03:4,4x04:2,4x05:5,4x06:4,4x07:1,4x08:2,4x09:5,4x10:3,4x11:4,4x12:1,5x01:1,5x02:1,5x03:16,5x04:5,5x05:1,5x06:13,5x08:1,5x09:4,5x11:1,5x12:3,5x13:1,5x14:1,5x15:4,5x16:4"
like,164,58,"1x01:1,1x02:1,1x03:3,1x04:5,1x05:3,1x06:3,1x07:7,2x01:1,2x02:5,2x03:1,2x04:2,2x05:1,2x06:4,2x07:5,2x08:6,2x09:3,2x10:2,2x11:4,2x12:2,2x13:3,3x01:2,3x03:4,3x04:1,3x05:6,3x06:2,3x07:3,3x08:3,3x09:1,3x10:2,3x11:3,3x12:2,3x13:3,4x01:3,4x03:6,4x04:2,4x05:3,4x06:1,4x07:2,4x08:3,4x09:3,4x10:3,4x11:2,4x12:3,5x01:1,5x02:5,5x03:1,5x04:1,5x05:3,5x06:2,5x08:3,5x09:5,5x10:2,5x11:3,5x12:3,5x13:2,5x14:1,5x15:3,5x16:4"
use,162,56,"1x01:3,1x02:1,1x03:5,1x04:3,1x05:4,1x06:5,1x07:4,2x01:3,2x03:1,2x04:6,2x05:1,2x06:2,2x07:5,2x08:2,2x09:3,2x10:1,2x11:1,2x12:2,2x13:2,3x01:1,3x02:2,3x03:2,3x04:2,3x05:3,3x06:1,3x07:1,3x09:5,3x10:2,3x11:5,3x12:10,3x13:2,4x01:1,4x03:5,4x04:2,4x06:2,4x07:2,4x08:3,4x09:5,4x10:2,4x11:1,4x12:2,5x01:1,5x02:1,5x03:4,5x04:3,5x05:1,5x07:5,5x08:7,5x09:1,5x10:2,5x11:7,5x12:2,5x13:5,5x14:1,5x15:5,5x16:2"
wan,162,42,"1x02:9,1x03:1,1x04:2,1x05:4,1x06:1,2x01:3,2x02:2,2x03:5,2x04:2,2x05:5,2x07:4,2x09:5,2x12:1,3x01:5,3x02:2,3x03:1,3x05:7,3x06:3,3x07:5,3x08:2,3x09:7,3x10:1,3x11:13,3x12:1,4x01:1,4x11:1,4x13:1,5x01:1,5x02:3,5x03:2,5x04:4,5x05:6,5x07:6,5x08:5,5x09:5,5x10:2,5x11:8,5x12:15,5x13:3,5x14:2,5x15:2,5x16:4"
everything,160,54,"1x02:1,1x03:2,1x04:1,1x05:2,1x06:2,1x07:1,2x03:2,2x04:3,2x05:3,2x06:5,2x07:2,2x08:2,2x09:3,2x10:5,2x11:2,2x12:5,2x13:6,3x01:1,3x02:2,3x03:3,3x04:5,3x05:3,3x06:1,3x07:5,3x08:1,3x09:1,3x10:1,3x11:1,3x12:1,3x13:1,4x01:1,4x03:2,4x04:8,4x05:2,4x06:3,4x08:1,4x09:5,4x10:1,4x11:4,4x12:5,4x13:2,5x01:1,5x02:4,5x03:5,5x04:5,5x05:5,5x06:2,5x07:1,5x10:4,5x11:2,5x12:6,5x13:5,5x14:11,5x15:2"
feel,159,51,"1x01:4,1x02:1,1x03:1,1x04:1,1x05:5,1x06:4,1x07:3,2x01:2,2x03:12,2x04:1,2x05:2,2x06:4,2x08:3,2x10:4,2x11:2,2x12:1,2x13:1,3x01:3,3x02:5,3x03:4,3x04:3,3x05:5,3x06:4,3x08:1,3x09:4,3x10:2,3x11:3,3x12:2,3x13:2,4x01:1,4x03:2,4x04:1,4x05:5,4x07:3,4x08:2,4x09:2,4x10:2,4x11:9,5x01:1,5x02:3,5x03:8,5x05:1,5x06:3,5x08:1,5x09:7,5x10:1,5x11:5,5x12:3,5x13:1,5x14:4,5x16:5"
start,154,53,"1x01:1,1x02:6,1x03:6,1x04:3,1x05:3,1x06:6,2x02:1,2x03:1,2x04:4,2x05:4,2x06:1,2x08:2,2x09:1,2x10:1,2x11:2,2x12:1,3x01:1,3x02:1,3x04:1,3x05:1,3x06:3,3x07:2,3x08:4,3x09:5,3x10:2,3x11:6,3x12:4,3x13:2,4x01:2,4x03:1,4x04:5,4x05:2,4x06:2,4x07:2,4x08:3,4x09:4,4x11:1,4x12:3,5x01:1,5x02:4,5x03:2,5x04:2,5x05:2,5x06:3,5x07:7,5x08:3,5x09:2,5x10:11,5x11:9,5x12:4,5x13:1,5x14:2,5x16:1"
understand,154,54,"1x01:2,1x02:2,1x03:3,1x04:1,1x05:3,1x06:3,1x07:3,2x01:5,2x02:1,2x03:3,2x04:3,2x05:2,2x07:3,2x08:2,2x09:3,2x10:1,2x11:1,2x12:2,3x02:5,3x04:2,3x05:2,3x06:2,3x07:4,3x08:3,3x09:3,3x10:5,3x11:2,3x12:3,3x13:3,4x01:2,4x03:2,4x04:2,4x05:3,4x06:4,4x08:2,4x10:6,4x11:7,4x12:5,4x13:1,5x02:3,5x03:2,5x04:1,5x05:2,5x06:2,5x07:4,5x08:1,5x09:2,5x10:4,5x11:2,5x12:3,5x13:2,5x14:5,5x15:9,5x16:1"
pay,153,46,"1x01:2,1x04:2,1x05:5,1x07:1,2x03:4,2x04:3,2x05:3,2x06:9,2x07:1,2x08:2,2x10:2,2x11:2,2x12:5,2x13:3,3x03:1,3x04:1,3x05:2,3x06:4,3x07:3,3x08:1,3x09:7,3x11:2,3x12:3,3x13:1,4x01:1,4x03:8,4x04:4,4x07:4,4x09:4,4x10:7,4x11:11,4x12:1,4x13:1,5x01:4,5x02:4,5x03:10,5x04:1,5x05:3,5x06:3,5x07:6,5x08:1,5x11:4,5x12:2,5x13:1,5x14:1,5x15:3"
stop,149,51,"1x02:1,1x03:1,1x04:1,1x05:2,1x07:1,2x01:2,2x03:1,2x04:8,2x05:2,2x06:1,2x07:7,2x08:1,2x09:2,2x10:1,2x11:2,2x12:2,2x13:1,3x01:3,3x02:2,3x04:1,3x05:2,3x06:3,3x07:1,3x08:3,3x09:1,3x10:1,3x11:1,3x12:1,3x13:4,4x03:3,4x04:2,4x05:3,4x06:3,4x07:3,4x10:1,4x11:3,4x12:8,5x01:1,5x02:2,5x03:1,5x04:10,5x05:9,5x06:1,5x09:1,5x10:3,5x11:6,5x12:2,5x13:2,5x14:20,5x15:4,5x16:2"
yo,149,40,"1x02:10,1x03:3,1x04:7,1x05:6,1x06:8,1x07:4,2x01:2,2x02:2,2x03:3,2x04:6,2x05:11,2x06:7,2x07:8,2x08:4,2x09:9,2x10:1,2x11:3,2x12:3,3x01:1,3x04:1,3x05:7,3x06:2,3x08:4,3x09:2,3x10:4,3x11:3,3x13:1,4x03:1,4x04:2,4x05:4,4x06:3,4x09:2,4x13:3,5x01:1,5x04:1,5x05:1,5x06:1,5x09:5,5x13:1,5x16:2"
